x,count,prob
22,1,0.001
79,1,0.001
154,1,0.001
183,1,0.001
213,1,0.001
217,1,0.001
227,1,0.001
275,1,0.001
321,1,0.001
350,1,0.001
354,1,0.001
364,1,0.001
368,2,0.002
369,1,0.001
392,1,0.001
399,1,0.001
433,1,0.001
455,1,0.001
515,1,0.001
553,1,0.001
574,1,0.001
579,1,0.001
592,1,0.001
605,1,0.001
772,1,0.001
775,2,0.002
800,1,0.001
825,1,0.001
1016,1,0.001
1051,1,0.001
1104,2,0.002
1159,1,0.001
1172,1,0.001
1205,1,0.001
1225,2,0.002
1267,1,0.001
1286,1,0.001
1293,1,0.001
1298,1,0.001
1303,1,0.001
1311,1,0.001
1383,1,0.001
1527,1,0.001
1537,1,0.001
1551,1,0.001
1564,1,0.001
1568,1,0.001
1611,1,0.001
1624,1,0.001
1629,1,0.001
1643,1,0.001
1646,1,0.001
1656,1,0.001
1663,1,0.001
1685,1,0.001
1716,1,0.001
1717,1,0.001
1726,1,0.001
1813,1,0.001
1835,1,0.001
1870,1,0.001
1938,1,0.001
2024,1,0.001
2050,2,0.002
2051,1,0.001
2053,1,0.001
2056,1,0.001
2068,1,0.001
2110,1,0.001
2141,1,0.001
2170,1,0.001
2387,1,0.001
2405,1,0.001
2423,1,0.001
2429,1,0.001
2446,1,0.001
2454,1,0.001
2475,1,0.001
2504,1,0.001
2512,1,0.001
2554,1,0.001
2574,1,0.001
2576,1,0.001
2588,1,0.001
2609,1,0.001
2642,1,0.001
2643,1,0.001
2684,1,0.001
2769,1,0.001
2898,1,0.001
2903,1,0.001
2928,1,0.001
2955,1,0.001
2981,1,0.001
2985,1,0.001
2986,1,0.001
3076,1,0.001
3095,1,0.001
3242,1,0.001
3281,1,0.001
3295,1,0.001
3296,1,0.001
3303,1,0.001
3317,1,0.001
3328,1,0.001
3359,1,0.001
3372,1,0.001
3415,1,0.001
3434,1,0.001
3439,1,0.001
3461,1,0.001
3467,1,0.001
3521,1,0.001
3525,1,0.001
3557,1,0.001
3566,1,0.001
3567,2,0.002
3574,1,0.001
3652,1,0.001
3704,1,0.001
3834,1,0.001
3870,1,0.001
3916,1,0.001
4000,1,0.001
4010,1,0.001
4029,1,0.001
4150,1,0.001
4190,1,0.001
4192,1,0.001
4205,1,0.001
4222,1,0.001
4240,1,0.001
4247,1,0.001
4298,1,0.001
4386,1,0.001
4396,1,0.001
4416,1,0.001
4433,1,0.001
4488,1,0.001
4541,1,0.001
4543,1,0.001
4567,1,0.001
4648,1,0.001
4651,1,0.001
4732,1,0.001
4746,1,0.001
4755,1,0.001
4767,1,0.001
4769,1,0.001
4781,1,0.001
4783,1,0.001
4797,1,0.001
4834,1,0.001
4851,1,0.001
4863,1,0.001
4936,1,0.001
4954,1,0.001
4961,1,0.001
5008,1,0.001
5019,1,0.001
5021,1,0.001
5031,1,0.001
5033,2,0.002
5034,1,0.001
5055,1,0.001
5146,1,0.001
5153,1,0.001
5193,1,0.001
5196,1,0.001
5251,1,0.001
5257,1,0.001
5314,1,0.001
5337,1,0.001
5366,1,0.001
5388,1,0.001
5397,1,0.001
5423,1,0.001
5435,1,0.001
5450,1,0.001
5552,1,0.001
5558,1,0.001
5568,1,0.001
5570,1,0.001
5586,1,0.001
5594,1,0.001
5781,1,0.001
5811,1,0.001
5880,1,0.001
5918,1,0.001
5991,1,0.001
6031,1,0.001
6150,1,0.001
6183,1,0.001
6274,1,0.001
6329,1,0.001
6383,1,0.001
6422,1,0.001
6467,1,0.001
6508,1,0.001
6580,1,0.001
6590,1,0.001
6680,1,0.001
6688,1,0.001
6742,1,0.001
6761,1,0.001
6772,1,0.001
6783,1,0.001
6808,1,0.001
6845,1,0.001
6876,1,0.001
6894,1,0.001
6899,1,0.001
6965,1,0.001
6976,1,0.001
6981,1,0.001
7004,1,0.001
7034,1,0.001
7090,1,0.001
7105,1,0.001
7129,1,0.001
7198,1,0.001
7215,1,0.001
7254,1,0.001
7261,1,0.001
7299,1,0.001
7311,1,0.001
7319,1,0.001
7388,1,0.001
7459,1,0.001
7469,1,0.001
7489,1,0.001
7493,1,0.001
7510,1,0.001
7574,1,0.001
7584,1,0.001
7587,1,0.001
7588,1,0.001
7614,1,0.001
7661,1,0.001
7760,1,0.001
7805,1,0.001
7832,1,0.001
7873,1,0.001
7898,1,0.001
7935,1,0.001
8055,1,0.001
8059,1,0.001
8178,1,0.001
8195,1,0.001
8197,1,0.001
8240,1,0.001
8244,1,0.001
8246,1,0.001
8253,1,0.001
8266,1,0.001
8346,1,0.001
8353,1,0.001
8374,1,0.001
8425,1,0.001
8472,1,0.001
8501,1,0.001
8589,1,0.001
8608,1,0.001
8624,1,0.001
8634,1,0.001
8643,1,0.001
8666,1,0.001
8689,1,0.001
8758,1,0.001
8844,1,0.001
8882,1,0.001
8912,1,0.001
8953,1,0.001
9039,1,0.001
9060,1,0.001
9102,1,0.001
9137,1,0.001
9154,1,0.001
9188,1,0.001
9193,1,0.001
9198,1,0.001
9224,1,0.001
9265,1,0.001
9287,1,0.001
9353,1,0.001
9377,1,0.001
9397,1,0.001
9454,1,0.001
9457,1,0.001
9466,1,0.001
9467,1,0.001
9478,2,0.002
9516,1,0.001
9534,1,0.001
9606,1,0.001
9625,1,0.001
9662,1,0.001
9700,1,0.001
9705,1,0.001
9726,1,0.001
9755,1,0.001
9853,1,0.001
9863,1,0.001
9869,1,0.001
9878,1,0.001
9889,1,0.001
9926,1,0.001
9964,1,0.001
9989,1,0.001
10133,1,0.001
10156,1,0.001
10169,1,0.001
10185,1,0.001
10194,1,0.001
10215,1,0.001
10239,1,0.001
10294,1,0.001
10379,1,0.001
10443,1,0.001
10477,1,0.001
10479,1,0.001
10497,1,0.001
10498,1,0.001
10504,1,0.001
10533,1,0.001
10541,1,0.001
10545,1,0.001
10569,1,0.001
10596,1,0.001
10685,1,0.001
10700,1,0.001
10722,1,0.001
10812,2,0.002
10865,1,0.001
10928,1,0.001
10982,1,0.001
11006,1,0.001
11021,1,0.001
11033,1,0.001
11093,1,0.001
11105,1,0.001
11154,1,0.001
11234,1,0.001
11258,1,0.001
11290,2,0.002
11341,1,0.001
11461,1,0.001
11471,1,0.001
11480,1,0.001
11495,1,0.001
11514,1,0.001
11517,1,0.001
11618,1,0.001
11637,1,0.001
11661,1,0.001
11666,1,0.001
11673,1,0.001
11728,1,0.001
11744,1,0.001
11780,1,0.001
11814,1,0.001
11921,1,0.001
11940,1,0.001
11983,1,0.001
11993,2,0.002
12021,1,0.001
12033,1,0.001
12049,1,0.001
12051,1,0.001
12095,1,0.001
12119,1,0.001
12124,1,0.001
12138,1,0.001
12155,1,0.001
12157,1,0.001
12226,1,0.001
12253,1,0.001
12276,1,0.001
12284,1,0.001
12318,1,0.001
12325,2,0.002
12428,1,0.001
12472,1,0.001
12629,1,0.001
12656,1,0.001
12673,1,0.001
12745,1,0.001
12757,1,0.001
12785,1,0.001
12819,1,0.001
12849,1,0.001
12881,1,0.001
12914,1,0.001
12941,1,0.001
12971,1,0.001
12991,1,0.001
13046,1,0.001
13049,1,0.001
13071,1,0.001
13074,1,0.001
13091,1,0.001
13131,1,0.001
13136,1,0.001
13246,1,0.001
13258,1,0.001
13261,1,0.001
13264,1,0.001
13265,1,0.001
13288,1,0.001
13299,1,0.001
13302,1,0.001
13321,1,0.001
13357,1,0.001
13382,1,0.001
13404,1,0.001
13412,1,0.001
13421,2,0.002
13443,1,0.001
13451,1,0.001
13482,1,0.001
13499,1,0.001
13546,1,0.001
13634,1,0.001
13735,1,0.001
13743,1,0.001
13767,1,0.001
13893,2,0.002
13917,1,0.001
13950,1,0.001
13983,1,0.001
14041,1,0.001
14051,1,0.001
14074,1,0.001
14102,1,0.001
14138,1,0.001
14147,1,0.001
14185,1,0.001
14208,1,0.001
14230,1,0.001
14254,1,0.001
14302,1,0.001
14309,1,0.001
14314,1,0.001
14372,1,0.001
14375,1,0.001
14406,1,0.001
14416,1,0.001
14423,1,0.001
14427,1,0.001
14433,1,0.001
14449,1,0.001
14475,1,0.001
14477,1,0.001
14512,1,0.001
14522,1,0.001
14528,1,0.001
14535,1,0.001
14571,1,0.001
14587,1,0.001
14618,1,0.001
14674,1,0.001
14682,1,0.001
14694,1,0.001
14711,1,0.001
14752,1,0.001
14823,1,0.001
14847,1,0.001
14905,1,0.001
14909,1,0.001
14920,2,0.002
14921,1,0.001
14953,1,0.001
14967,1,0.001
14973,1,0.001
15004,1,0.001
15039,1,0.001
15045,1,0.001
15168,1,0.001
15215,1,0.001
15248,1,0.001
15300,1,0.001
15301,1,0.001
15315,1,0.001
15323,1,0.001
15328,1,0.001
15360,1,0.001
15362,1,0.001
15377,1,0.001
15489,1,0.001
15501,1,0.001
15510,1,0.001
15591,1,0.001
15682,1,0.001
15739,1,0.001
15751,1,0.001
15810,1,0.001
15847,1,0.001
15858,1,0.001
15864,1,0.001
15870,1,0.001
15872,1,0.001
15941,1,0.001
15969,1,0.001
15970,1,0.001
15973,1,0.001
16004,1,0.001
16045,1,0.001
16051,1,0.001
16082,1,0.001
16098,1,0.001
16141,2,0.002
16158,1,0.001
16169,1,0.001
16275,1,0.001
16284,1,0.001
16308,1,0.001
16309,1,0.001
16356,1,0.001
16377,1,0.001
16413,1,0.001
16452,1,0.001
16460,1,0.001
16513,1,0.001
16514,1,0.001
16556,1,0.001
16576,1,0.001
16633,1,0.001
16708,1,0.001
16773,1,0.001
16814,1,0.001
16869,1,0.001
16876,1,0.001
16883,1,0.001
16923,1,0.001
16935,1,0.001
16975,1,0.001
17048,1,0.001
17058,1,0.001
17059,1,0.001
17066,1,0.001
17105,1,0.001
17108,1,0.001
17156,1,0.001
17169,1,0.001
17179,1,0.001
17186,1,0.001
17216,1,0.001
17264,1,0.001
17301,1,0.001
17353,1,0.001
17372,1,0.001
17381,1,0.001
17388,1,0.001
17419,1,0.001
17487,1,0.001
17488,1,0.001
17498,1,0.001
17501,1,0.001
17552,1,0.001
17624,1,0.001
17643,1,0.001
17650,1,0.001
17672,2,0.002
17789,1,0.001
17866,1,0.001
17870,1,0.001
17946,1,0.001
17970,1,0.001
18056,1,0.001
18074,1,0.001
18084,1,0.001
18091,1,0.001
18155,1,0.001
18173,1,0.001
18176,1,0.001
18189,1,0.001
18207,1,0.001
18219,1,0.001
18253,1,0.001
18268,1,0.001
18284,1,0.001
18320,1,0.001
18323,1,0.001
18340,1,0.001
18420,1,0.001
18422,1,0.001
18466,1,0.001
18577,1,0.001
18580,1,0.001
18619,1,0.001
18628,1,0.001
18633,1,0.001
18700,1,0.001
18762,1,0.001
18871,1,0.001
18916,1,0.001
18942,1,0.001
18960,1,0.001
19009,1,0.001
19040,1,0.001
19049,1,0.001
19052,1,0.001
19054,1,0.001
19068,1,0.001
19073,1,0.001
19078,1,0.001
19087,1,0.001
19091,1,0.001
19137,1,0.001
19202,1,0.001
19252,1,0.001
19328,1,0.001
19334,2,0.002
19344,1,0.001
19346,1,0.001
19397,1,0.001
19408,1,0.001
19418,1,0.001
19466,1,0.001
19508,1,0.001
19535,1,0.001
19543,1,0.001
19577,1,0.001
19578,1,0.001
19605,1,0.001
19635,1,0.001
19659,1,0.001
19765,1,0.001
19838,1,0.001
19882,1,0.001
19893,1,0.001
19911,1,0.001
19945,1,0.001
19974,1,0.001
19994,1,0.001
20012,1,0.001
20017,1,0.001
20049,2,0.002
20077,1,0.001
20103,1,0.001
20166,1,0.001
20202,1,0.001
