x,count,prob
326,1,0.001
390,1,0.001
5957,1,0.001
6003,1,0.001
8054,1,0.001
8097,1,0.001
8375,1,0.001
8445,1,0.001
9147,1,0.001
9417,1,0.001
11896,1,0.001
12324,1,0.001
13127,1,0.001
14266,1,0.001
15013,1,0.001
15608,1,0.001
16310,1,0.001
17181,1,0.001
19032,1,0.001
19354,1,0.001
20173,1,0.001
20385,1,0.001
20800,1,0.001
21314,1,0.001
22131,1,0.001
23010,1,0.001
23118,1,0.001
24722,1,0.001
24865,1,0.001
25132,1,0.001
26048,1,0.001
26697,1,0.001
27012,1,0.001
27358,1,0.001
27637,1,0.001
29539,1,0.001
29582,1,0.001
29586,1,0.001
29649,1,0.001
29912,1,0.001
30570,1,0.001
33903,1,0.001
35449,1,0.001
35944,1,0.001
36127,1,0.001
39667,1,0.001
40995,1,0.001
41943,1,0.001
42313,1,0.001
43168,1,0.001
44613,1,0.001
48450,1,0.001
48541,1,0.001
49136,1,0.001
50534,1,0.001
50969,1,0.001
51520,1,0.001
52497,1,0.001
52565,1,0.001
53985,1,0.001
55719,1,0.001
56690,1,0.001
58817,1,0.001
60833,1,0.001
60909,1,0.001
62694,1,0.001
65662,1,0.001
65839,1,0.001
66287,1,0.001
66314,1,0.001
66748,1,0.001
71766,1,0.001
71927,1,0.001
75044,1,0.001
75527,1,0.001
75854,1,0.001
79921,1,0.001
82251,1,0.001
82716,1,0.001
85787,1,0.001
86076,1,0.001
87511,1,0.001
87770,1,0.001
88303,1,0.001
89705,1,0.001
90673,1,0.001
91036,1,0.001
92462,1,0.001
93782,1,0.001
96961,1,0.001
97592,1,0.001
97675,1,0.001
98861,1,0.001
100314,1,0.001
100409,1,0.001
100515,1,0.001
100799,1,0.001
102787,1,0.001
102797,1,0.001
106759,1,0.001
107354,1,0.001
109132,1,0.001
109153,1,0.001
110348,1,0.001
113088,1,0.001
113651,1,0.001
113898,1,0.001
115309,1,0.001
117274,1,0.001
118529,1,0.001
119314,1,0.001
120597,1,0.001
120625,1,0.001
121151,1,0.001
122655,1,0.001
123192,1,0.001
124031,1,0.001
125484,1,0.001
126391,1,0.001
126589,1,0.001
127134,1,0.001
128114,1,0.001
128603,1,0.001
130738,1,0.001
131035,1,0.001
131206,1,0.001
132819,1,0.001
133721,1,0.001
134335,1,0.001
134892,1,0.001
134904,1,0.001
135091,1,0.001
135300,1,0.001
138096,1,0.001
138496,1,0.001
139151,1,0.001
139343,1,0.001
139443,1,0.001
140634,1,0.001
141728,1,0.001
141773,1,0.001
142552,1,0.001
145059,1,0.001
145553,1,0.001
146905,1,0.001
146985,1,0.001
147801,1,0.001
151245,1,0.001
152270,1,0.001
152402,1,0.001
152494,1,0.001
154802,1,0.001
154850,1,0.001
156465,1,0.001
158625,1,0.001
158773,1,0.001
158953,1,0.001
160284,1,0.001
160723,1,0.001
161110,1,0.001
161613,1,0.001
164504,1,0.001
165052,1,0.001
165261,1,0.001
165339,1,0.001
165563,1,0.001
165869,1,0.001
166367,1,0.001
167170,1,0.001
167231,1,0.001
169843,1,0.001
169942,1,0.001
172796,1,0.001
173164,1,0.001
173576,1,0.001
174121,1,0.001
174289,1,0.001
174559,1,0.001
175040,1,0.001
175393,1,0.001
175765,1,0.001
178363,1,0.001
178471,1,0.001
180225,1,0.001
180416,1,0.001
180469,1,0.001
181522,1,0.001
184213,1,0.001
186869,1,0.001
187356,1,0.001
188307,1,0.001
188380,1,0.001
189132,1,0.001
189460,1,0.001
191496,1,0.001
192058,1,0.001
192473,1,0.001
193272,1,0.001
193886,1,0.001
194819,1,0.001
195064,1,0.001
196261,1,0.001
197085,1,0.001
197306,1,0.001
198441,1,0.001
199495,1,0.001
201200,1,0.001
202118,1,0.001
202605,1,0.001
203428,1,0.001
203447,1,0.001
205513,1,0.001
206473,1,0.001
206709,1,0.001
206938,1,0.001
207586,1,0.001
208946,1,0.001
209633,1,0.001
211959,1,0.001
212865,1,0.001
213389,1,0.001
213624,1,0.001
213824,1,0.001
214320,1,0.001
215340,1,0.001
216898,1,0.001
217109,1,0.001
217326,1,0.001
217456,1,0.001
218351,1,0.001
218670,1,0.001
220001,1,0.001
220199,1,0.001
225510,1,0.001
226152,1,0.001
226276,1,0.001
228356,1,0.001
229631,1,0.001
229912,1,0.001
230055,1,0.001
231493,1,0.001
232225,1,0.001
233461,1,0.001
233910,1,0.001
234483,1,0.001
234560,1,0.001
235036,1,0.001
235416,1,0.001
236854,1,0.001
237140,1,0.001
237208,1,0.001
237334,1,0.001
237995,1,0.001
239460,1,0.001
239912,1,0.001
240092,1,0.001
240737,1,0.001
249710,1,0.001
251175,1,0.001
251735,1,0.001
252117,1,0.001
252217,1,0.001
253541,1,0.001
254073,1,0.001
254971,1,0.001
255228,1,0.001
255618,1,0.001
255974,1,0.001
256180,1,0.001
258423,1,0.001
258774,1,0.001
259028,1,0.001
259219,1,0.001
261831,1,0.001
262490,1,0.001
262578,1,0.001
265233,1,0.001
265290,1,0.001
265846,1,0.001
265982,1,0.001
268398,1,0.001
269726,1,0.001
269936,1,0.001
271091,1,0.001
271345,1,0.001
271461,1,0.001
272578,1,0.001
272991,1,0.001
273265,1,0.001
274348,1,0.001
274859,1,0.001
277369,1,0.001
277616,1,0.001
278260,1,0.001
279163,1,0.001
279437,1,0.001
280404,1,0.001
281382,1,0.001
282729,1,0.001
283090,1,0.001
283645,1,0.001
283943,1,0.001
284062,1,0.001
284202,1,0.001
284771,1,0.001
286263,1,0.001
286612,1,0.001
288502,1,0.001
291720,1,0.001
291749,1,0.001
292766,1,0.001
293766,1,0.001
295220,1,0.001
295263,1,0.001
295647,1,0.001
295772,1,0.001
296203,1,0.001
296310,1,0.001
296416,1,0.001
298105,1,0.001
299431,1,0.001
300607,1,0.001
304285,1,0.001
305045,1,0.001
305506,1,0.001
305780,1,0.001
306606,1,0.001
306682,1,0.001
307638,1,0.001
311037,1,0.001
311814,1,0.001
313318,1,0.001
314001,1,0.001
317093,1,0.001
317232,1,0.001
319436,1,0.001
320523,1,0.001
320583,1,0.001
323163,1,0.001
323985,1,0.001
327733,1,0.001
327782,1,0.001
328465,1,0.001
328487,1,0.001
329203,1,0.001
330475,1,0.001
330621,1,0.001
330818,1,0.001
330889,1,0.001
332075,1,0.001
332205,1,0.001
332780,1,0.001
335170,1,0.001
337573,1,0.001
338147,1,0.001
338346,1,0.001
338976,1,0.001
339077,1,0.001
339830,1,0.001
341797,1,0.001
341804,1,0.001
342123,1,0.001
342468,1,0.001
343632,1,0.001
345525,1,0.001
345665,1,0.001
346386,1,0.001
349521,1,0.001
354076,1,0.001
354146,1,0.001
355666,1,0.001
355878,1,0.001
360253,1,0.001
360347,1,0.001
361774,1,0.001
362062,1,0.001
362435,1,0.001
362529,1,0.001
364291,1,0.001
365092,1,0.001
368061,1,0.001
368198,1,0.001
369170,1,0.001
369542,1,0.001
370708,1,0.001
370971,1,0.001
371068,1,0.001
371180,1,0.001
371398,1,0.001
373181,1,0.001
373402,1,0.001
374457,1,0.001
374680,1,0.001
375014,1,0.001
376507,1,0.001
378776,1,0.001
379939,1,0.001
383014,1,0.001
383356,1,0.001
385848,1,0.001
385977,1,0.001
386924,1,0.001
386974,1,0.001
387932,1,0.001
389190,1,0.001
389856,1,0.001
390022,1,0.001
390185,1,0.001
390397,1,0.001
390539,1,0.001
390562,1,0.001
391650,1,0.001
393469,1,0.001
396057,1,0.001
398664,1,0.001
399459,1,0.001
399998,1,0.001
400109,1,0.001
400671,1,0.001
401105,1,0.001
401131,1,0.001
401192,1,0.001
401490,1,0.001
403324,1,0.001
403791,1,0.001
403890,1,0.001
407644,1,0.001
408341,1,0.001
408648,1,0.001
410149,1,0.001
410548,1,0.001
413181,1,0.001
413615,1,0.001
414620,1,0.001
415216,1,0.001
415624,1,0.001
416153,1,0.001
416611,1,0.001
416974,1,0.001
417369,1,0.001
418529,1,0.001
419586,1,0.001
420201,1,0.001
420750,1,0.001
421076,1,0.001
421559,1,0.001
422982,1,0.001
424898,1,0.001
427162,1,0.001
427603,1,0.001
429453,1,0.001
431882,1,0.001
434135,1,0.001
434330,1,0.001
436161,1,0.001
437566,1,0.001
438968,1,0.001
439432,1,0.001
439619,1,0.001
441324,1,0.001
443271,1,0.001
443455,1,0.001
444141,1,0.001
444420,1,0.001
444600,1,0.001
444750,1,0.001
446582,1,0.001
448604,1,0.001
449322,1,0.001
449586,1,0.001
450157,1,0.001
450987,1,0.001
454432,1,0.001
455390,1,0.001
456690,1,0.001
457402,1,0.001
457779,1,0.001
457907,1,0.001
458483,1,0.001
463287,1,0.001
463493,1,0.001
465596,1,0.001
466159,1,0.001
466941,1,0.001
467155,1,0.001
467483,1,0.001
468405,1,0.001
469993,1,0.001
470839,1,0.001
471233,1,0.001
471631,1,0.001
471641,1,0.001
472914,1,0.001
473668,1,0.001
473934,1,0.001
474153,1,0.001
475248,1,0.001
475371,1,0.001
477189,1,0.001
479395,1,0.001
479631,1,0.001
480863,1,0.001
482248,1,0.001
482799,1,0.001
484224,1,0.001
486467,1,0.001
486826,1,0.001
487483,1,0.001
487624,1,0.001
488753,1,0.001
488909,1,0.001
489270,1,0.001
489823,1,0.001
490563,1,0.001
490809,1,0.001
491520,1,0.001
492358,1,0.001
492861,1,0.001
493266,1,0.001
493299,1,0.001
494378,1,0.001
494433,1,0.001
494761,1,0.001
498561,1,0.001
498917,1,0.001
499700,1,0.001
500363,1,0.001
503212,1,0.001
505301,1,0.001
506162,1,0.001
506621,1,0.001
507006,1,0.001
514043,1,0.001
514052,1,0.001
514953,1,0.001
515277,1,0.001
515576,1,0.001
515593,1,0.001
518251,1,0.001
518616,1,0.001
519263,1,0.001
520108,1,0.001
520487,1,0.001
520777,1,0.001
523152,1,0.001
525084,1,0.001
525252,1,0.001
525824,1,0.001
526174,1,0.001
527986,1,0.001
529429,1,0.001
529459,1,0.001
530111,1,0.001
531175,1,0.001
533100,1,0.001
534443,1,0.001
534607,1,0.001
535008,1,0.001
535857,1,0.001
537468,1,0.001
538009,1,0.001
538624,1,0.001
539519,1,0.001
540079,1,0.001
541054,1,0.001
542951,1,0.001
543103,1,0.001
543290,1,0.001
546075,1,0.001
546149,1,0.001
549240,1,0.001
551669,1,0.001
551759,1,0.001
552849,1,0.001
553365,1,0.001
553461,1,0.001
553564,1,0.001
553919,1,0.001
556503,1,0.001
556770,1,0.001
557467,1,0.001
557676,1,0.001
558633,1,0.001
558644,1,0.001
561527,1,0.001
561627,1,0.001
561811,1,0.001
561837,1,0.001
562193,1,0.001
562696,1,0.001
562774,1,0.001
563031,1,0.001
563370,1,0.001
563470,1,0.001
563610,1,0.001
563664,1,0.001
564236,1,0.001
564240,1,0.001
564661,1,0.001
567503,1,0.001
568333,1,0.001
568954,1,0.001
569053,1,0.001
569797,1,0.001
571089,1,0.001
571120,1,0.001
574413,1,0.001
574971,1,0.001
575051,1,0.001
575358,1,0.001
575781,1,0.001
579697,1,0.001
584606,1,0.001
584786,1,0.001
585065,1,0.001
585721,1,0.001
586693,1,0.001
587908,1,0.001
587922,1,0.001
588501,1,0.001
592503,1,0.001
593883,1,0.001
594530,1,0.001
594559,1,0.001
594719,1,0.001
595490,1,0.001
595491,1,0.001
597675,1,0.001
598308,1,0.001
598767,1,0.001
598985,1,0.001
599547,1,0.001
600055,1,0.001
600068,1,0.001
601213,1,0.001
601716,1,0.001
603283,1,0.001
604502,1,0.001
605015,1,0.001
606383,1,0.001
606616,1,0.001
607444,1,0.001
607709,1,0.001
609060,1,0.001
609204,1,0.001
609298,1,0.001
610237,1,0.001
611532,1,0.001
612225,1,0.001
612846,1,0.001
612980,1,0.001
613888,1,0.001
617231,1,0.001
618783,1,0.001
619954,1,0.001
620440,1,0.001
621780,1,0.001
621875,1,0.001
622429,1,0.001
623296,1,0.001
627101,1,0.001
627390,1,0.001
631066,1,0.001
631737,1,0.001
632840,1,0.001
632937,1,0.001
636464,1,0.001
636557,1,0.001
637346,1,0.001
640589,1,0.001
640711,1,0.001
641270,1,0.001
642177,1,0.001
642909,1,0.001
649093,1,0.001
649482,1,0.001
654121,1,0.001
656651,1,0.001
657624,1,0.001
659890,1,0.001
660930,1,0.001
665307,1,0.001
668528,1,0.001
670695,1,0.001
672294,1,0.001
672424,1,0.001
673860,1,0.001
674743,1,0.001
676825,1,0.001
679551,1,0.001
680781,1,0.001
682491,1,0.001
683067,1,0.001
683420,1,0.001
685667,1,0.001
685926,1,0.001
689013,1,0.001
689055,1,0.001
690121,1,0.001
690951,1,0.001
690966,1,0.001
691411,1,0.001
694729,1,0.001
695685,1,0.001
697941,1,0.001
702550,1,0.001
702817,1,0.001
702924,1,0.001
706730,1,0.001
707023,1,0.001
707264,1,0.001
709465,1,0.001
710366,1,0.001
711952,1,0.001
712063,1,0.001
715063,1,0.001
715356,1,0.001
718992,1,0.001
720104,1,0.001
721331,1,0.001
721989,1,0.001
722218,1,0.001
724093,1,0.001
725178,1,0.001
727415,1,0.001
729434,1,0.001
730543,1,0.001
730867,1,0.001
731065,1,0.001
731374,1,0.001
731501,1,0.001
731702,1,0.001
732318,1,0.001
732919,1,0.001
735654,1,0.001
736371,2,0.002
736709,1,0.001
738747,1,0.001
739841,1,0.001
740264,1,0.001
740622,1,0.001
740932,1,0.001
741144,1,0.001
741219,1,0.001
747701,1,0.001
747809,1,0.001
748327,1,0.001
751935,1,0.001
752025,1,0.001
752329,1,0.001
754262,1,0.001
754856,1,0.001
755908,1,0.001
755916,1,0.001
756325,1,0.001
758374,1,0.001
758479,1,0.001
759255,1,0.001
759489,1,0.001
759952,1,0.001
760566,1,0.001
761860,1,0.001
762673,1,0.001
764932,1,0.001
765943,1,0.001
768041,1,0.001
771055,1,0.001
771193,1,0.001
773888,1,0.001
776680,1,0.001
776762,1,0.001
778838,1,0.001
779167,1,0.001
779650,1,0.001
784340,1,0.001
785697,1,0.001
