x,count,prob
486191,1,0.001
2172348,1,0.001
2415313,1,0.001
3253073,1,0.001
3503407,1,0.001
3738427,1,0.001
3964732,1,0.001
3996639,1,0.001
4327288,1,0.001
4508895,1,0.001
4602812,1,0.001
5030220,1,0.001
5421765,1,0.001
5951828,1,0.001
6054224,1,0.001
6188996,1,0.001
6580161,1,0.001
6746584,1,0.001
7108570,1,0.001
7138107,1,0.001
7153612,1,0.001
7220655,1,0.001
7255978,1,0.001
7495699,1,0.001
7928828,1,0.001
8154562,1,0.001
8614992,1,0.001
8974348,1,0.001
9236492,1,0.001
9605840,1,0.001
9791276,1,0.001
10603227,1,0.001
10647507,1,0.001
10803674,1,0.001
11004748,1,0.001
12058044,1,0.001
12090204,1,0.001
14961355,1,0.001
15351440,1,0.001
15560667,1,0.001
19678927,1,0.001
23785903,1,0.001
30881196,1,0.001
33051302,1,0.001
39630604,1,0.001
44137419,1,0.001
50257164,1,0.001
102971564,1,0.001
103579005,1,0.001
103987899,1,0.001
104556351,1,0.001
105144624,1,0.001
105695439,1,0.001
107609900,1,0.001
108808354,1,0.001
109345728,1,0.001
109582495,1,0.001
109868700,1,0.001
112489661,1,0.001
119864268,1,0.001
126676434,1,0.001
128018562,1,0.001
128795984,1,0.001
129165119,1,0.001
129301372,1,0.001
130950807,1,0.001
135408549,1,0.001
135535426,1,0.001
137172818,1,0.001
137721619,1,0.001
140283547,1,0.001
142920368,1,0.001
144975632,1,0.001
145988364,1,0.001
146552155,1,0.001
146563803,1,0.001
147155932,1,0.001
149491723,1,0.001
156686266,1,0.001
157968343,1,0.001
165448467,1,0.001
166733615,1,0.001
171502450,1,0.001
172161851,1,0.001
175384195,1,0.001
175436210,1,0.001
188839743,1,0.001
191075343,1,0.001
194165248,1,0.001
195981529,1,0.001
196877112,1,0.001
197327804,1,0.001
202160428,1,0.001
202757120,1,0.001
203702300,1,0.001
205304236,1,0.001
205811547,1,0.001
206117585,1,0.001
206485921,1,0.001
206754652,1,0.001
207120215,1,0.001
207461898,1,0.001
207617436,1,0.001
207909839,1,0.001
207935307,1,0.001
208419659,1,0.001
208434499,1,0.001
208588560,1,0.001
208627663,1,0.001
208856930,1,0.001
208959248,1,0.001
208961363,1,0.001
208976730,1,0.001
209537823,1,0.001
211058476,1,0.001
211073727,1,0.001
211887883,1,0.001
211955525,1,0.001
212429657,1,0.001
213228892,1,0.001
213411272,1,0.001
213417106,1,0.001
213563308,1,0.001
213738112,1,0.001
214498240,1,0.001
214624908,1,0.001
214759053,1,0.001
215239604,1,0.001
217323866,1,0.001
217857996,1,0.001
221835676,1,0.001
223615940,1,0.001
229422233,1,0.001
234244060,1,0.001
234709317,1,0.001
236187467,1,0.001
239443967,1,0.001
239893163,1,0.001
240920221,1,0.001
241296620,1,0.001
244676284,1,0.001
245406234,1,0.001
245621008,1,0.001
249177218,1,0.001
249884819,1,0.001
249941589,1,0.001
250757327,1,0.001
255522735,1,0.001
262567855,1,0.001
262579938,1,0.001
263108556,1,0.001
264568066,1,0.001
265039836,1,0.001
265582225,1,0.001
266102987,1,0.001
268889004,1,0.001
272294689,1,0.001
295968983,1,0.001
308573019,1,0.001
309621210,1,0.001
312971356,1,0.001
317815769,1,0.001
328494380,1,0.001
336859484,1,0.001
337779116,1,0.001
337811420,1,0.001
340138652,1,0.001
342071314,1,0.001
342254546,1,0.001
342289064,1,0.001
342682241,1,0.001
344217564,1,0.001
344784203,1,0.001
344914698,1,0.001
346938031,1,0.001
347108316,1,0.001
348053458,1,0.001
352072460,1,0.001
380513676,1,0.001
385092421,1,0.001
402952666,1,0.001
404346576,1,0.001
404911442,1,0.001
405039964,1,0.001
405040127,1,0.001
405072851,1,0.001
405097740,1,0.001
405156516,1,0.001
405558615,1,0.001
406103258,1,0.001
406123308,1,0.001
406352082,1,0.001
406648794,1,0.001
406973615,1,0.001
407039440,1,0.001
407112208,1,0.001
407287820,1,0.001
407300908,1,0.001
407682271,1,0.001
407813072,1,0.001
408253215,1,0.001
408441795,1,0.001
408662319,1,0.001
408792530,1,0.001
408819647,1,0.001
409221955,1,0.001
409254873,1,0.001
409596626,1,0.001
409607460,1,0.001
409664472,1,0.001
409721692,1,0.001
409761616,1,0.001
409784083,1,0.001
409888524,1,0.001
410024785,1,0.001
410042183,1,0.001
410155675,1,0.001
410156476,1,0.001
410286764,1,0.001
410318552,1,0.001
410581760,1,0.001
410673996,1,0.001
410806931,1,0.001
411363163,1,0.001
412414123,1,0.001
412437567,1,0.001
412679516,1,0.001
413234012,1,0.001
413333490,1,0.001
413427484,1,0.001
413432642,1,0.001
413446500,1,0.001
413453964,1,0.001
413459244,1,0.001
413478199,1,0.001
413557039,1,0.001
413604828,1,0.001
413789100,1,0.001
413794123,1,0.001
414085584,1,0.001
414246860,1,0.001
414337792,1,0.001
414481366,1,0.001
414514842,1,0.001
414522330,1,0.001
414771144,1,0.001
414778203,1,0.001
414895069,1,0.001
414926812,1,0.001
415005611,1,0.001
415367116,1,0.001
415526224,1,0.001
415531856,1,0.001
415558332,1,0.001
416084396,1,0.001
416218676,1,0.001
417100204,1,0.001
417266364,1,0.001
417725208,1,0.001
417888095,1,0.001
418519980,1,0.001
419197019,1,0.001
419564381,1,0.001
420804284,1,0.001
422367738,1,0.001
422869968,1,0.001
423428044,1,0.001
423691100,1,0.001
424590682,1,0.001
425224144,1,0.001
425227215,1,0.001
425800143,1,0.001
425911824,1,0.001
426566095,1,0.001
428408268,1,0.001
428448602,1,0.001
429158237,1,0.001
431025115,1,0.001
431776752,1,0.001
432306059,1,0.001
432454146,1,0.001
435964882,1,0.001
438453196,1,0.001
447047903,1,0.001
460222764,1,0.001
462746412,1,0.001
463763132,1,0.001
464676815,1,0.001
464942859,1,0.001
465320604,1,0.001
468251436,1,0.001
469861366,1,0.001
470576044,1,0.001
471086911,1,0.001
472016855,1,0.001
472134058,1,0.001
472277842,1,0.001
472312536,1,0.001
472429532,1,0.001
472736000,1,0.001
472955704,1,0.001
473496267,1,0.001
473700635,1,0.001
473716780,1,0.001
473753344,1,0.001
474050303,1,0.001
474227340,1,0.001
474403628,1,0.001
474768199,1,0.001
474919339,1,0.001
475949132,1,0.001
476243788,1,0.001
476303005,1,0.001
476359819,1,0.001
476377804,1,0.001
476379867,1,0.001
476408797,1,0.001
476441434,1,0.001
476770252,1,0.001
476892428,1,0.001
476892876,1,0.001
477282101,1,0.001
477379410,1,0.001
477418193,1,0.001
477652292,1,0.001
477781458,1,0.001
478309211,1,0.001
478313257,1,0.001
478391567,1,0.001
478688976,1,0.001
478967611,1,0.001
479156959,1,0.001
479471099,1,0.001
479489979,1,0.001
480283472,1,0.001
480401836,1,0.001
480535762,1,0.001
480596316,1,0.001
480742191,1,0.001
481456156,1,0.001
481717792,1,0.001
481810419,1,0.001
482111756,1,0.001
482129728,1,0.001
484716988,1,0.001
484734684,1,0.001
485805164,1,0.001
486041250,1,0.001
486346716,1,0.001
486823644,1,0.001
490110877,1,0.001
490534212,1,0.001
493016896,1,0.001
494206556,1,0.001
494235951,1,0.001
495707905,1,0.001
498040336,1,0.001
498210732,1,0.001
498700252,1,0.001
499971855,1,0.001
506264399,1,0.001
507412096,1,0.001
507833637,1,0.001
507838394,1,0.001
509464363,1,0.001
516852549,1,0.001
531402556,1,0.001
531653850,1,0.001
532446740,1,0.001
533057364,1,0.001
535000924,1,0.001
536704940,1,0.001
537196415,1,0.001
537300956,1,0.001
537948055,1,0.001
538155524,1,0.001
539256131,1,0.001
539259212,1,0.001
539323851,1,0.001
539340225,1,0.001
539806417,1,0.001
540025051,1,0.001
540064449,1,0.001
540394448,1,0.001
540586844,1,0.001
540592044,1,0.001
540728028,1,0.001
540982220,1,0.001
541215452,1,0.001
541340711,1,0.001
541357858,1,0.001
541392849,1,0.001
541812370,1,0.001
541886300,1,0.001
541912588,1,0.001
541915964,1,0.001
542251738,1,0.001
542403875,1,0.001
542439386,1,0.001
542793943,1,0.001
542965028,1,0.001
543323217,1,0.001
543441244,1,0.001
543529500,1,0.001
543714115,1,0.001
544043804,1,0.001
544236717,1,0.001
544525019,1,0.001
545257265,1,0.001
545583826,1,0.001
546145098,1,0.001
546576060,1,0.001
546597576,1,0.001
547635985,1,0.001
547643184,1,0.001
547673916,1,0.001
547689216,1,0.001
547780399,1,0.001
548267932,1,0.001
548431823,1,0.001
548698833,1,0.001
548977362,1,0.001
549089103,1,0.001
549116848,1,0.001
549119197,1,0.001
549219672,1,0.001
549781315,1,0.001
550403532,1,0.001
550495327,1,0.001
551140256,1,0.001
551250607,1,0.001
552696785,1,0.001
552890380,1,0.001
552923983,1,0.001
553039276,1,0.001
554890737,1,0.001
556037932,1,0.001
558134914,1,0.001
559741871,1,0.001
560264228,1,0.001
560624908,1,0.001
561170418,1,0.001
563541633,1,0.001
564329260,1,0.001
564515524,1,0.001
565768912,1,0.001
567381133,1,0.001
568470159,1,0.001
577304284,1,0.001
585468764,1,0.001
585652060,1,0.001
592368303,1,0.001
597997248,1,0.001
599905964,1,0.001
602167005,1,0.001
606402860,1,0.001
606459722,1,0.001
607922193,1,0.001
608365394,1,0.001
608859984,1,0.001
611408684,1,0.001
612137687,1,0.001
612412813,1,0.001
613711703,1,0.001
614889284,1,0.001
615637469,1,0.001
615743404,1,0.001
616456400,1,0.001
616889103,1,0.001
620496858,1,0.001
630035120,1,0.001
638647002,1,0.001
638875283,1,0.001
639822639,1,0.001
641428440,1,0.001
641615634,1,0.001
644106772,1,0.001
644107804,1,0.001
644179388,1,0.001
644209307,1,0.001
644266924,1,0.001
645725840,1,0.001
646937424,1,0.001
647143580,1,0.001
647296956,1,0.001
648347538,1,0.001
648827344,1,0.001
650372895,1,0.001
651324567,1,0.001
652543773,1,0.001
654635146,1,0.001
657528785,1,0.001
659396236,1,0.001
663256876,1,0.001
663378735,1,0.001
664884001,1,0.001
665119548,1,0.001
665613484,1,0.001
665819871,1,0.001
665935702,1,0.001
666172032,1,0.001
667744272,1,0.001
668789463,1,0.001
672053158,1,0.001
672442524,1,0.001
673509696,1,0.001
673806244,1,0.001
674429026,1,0.001
674672976,1,0.001
675081444,1,0.001
675233747,1,0.001
675837583,1,0.001
676621660,1,0.001
677657280,1,0.001
678228651,1,0.001
678261721,1,0.001
678715820,1,0.001
678785802,1,0.001
679136268,1,0.001
680839983,1,0.001
680977356,1,0.001
682637936,1,0.001
682949331,1,0.001
683489108,1,0.001
683494111,1,0.001
684680332,1,0.001
685538911,1,0.001
686971728,1,0.001
695358113,1,0.001
697646892,1,0.001
699953115,1,0.001
702815056,1,0.001
704555868,1,0.001
708770652,1,0.001
711096486,1,0.001
