x,count,prob
1697,1,0.001
4483,1,0.001
8602,1,0.001
9179,1,0.001
13155,1,0.001
14117,1,0.001
14499,1,0.001
14525,1,0.001
14824,1,0.001
18271,1,0.001
19303,1,0.001
22398,1,0.001
24560,1,0.001
25287,1,0.001
26171,1,0.001
29167,1,0.001
30420,1,0.001
35267,1,0.001
35449,1,0.001
35506,1,0.001
36622,1,0.001
37737,1,0.001
45168,1,0.001
45277,1,0.001
45776,1,0.001
46459,1,0.001
46930,1,0.001
47724,1,0.001
47825,1,0.001
47931,1,0.001
48019,1,0.001
49594,1,0.001
50274,2,0.002
50531,1,0.001
52634,1,0.001
52909,1,0.001
57506,1,0.001
57986,1,0.001
58443,1,0.001
59911,1,0.001
60325,1,0.001
61520,1,0.001
63920,1,0.001
64051,1,0.001
64443,1,0.001
64489,1,0.001
66119,1,0.001
68256,1,0.001
68809,1,0.001
69645,1,0.001
70238,1,0.001
71545,1,0.001
72966,1,0.001
73182,1,0.001
73251,1,0.001
75046,1,0.001
79351,1,0.001
85317,1,0.001
86320,1,0.001
86860,1,0.001
86888,1,0.001
88089,1,0.001
89363,1,0.001
89400,1,0.001
90554,1,0.001
97055,1,0.001
100192,1,0.001
101454,1,0.001
104285,1,0.001
105346,1,0.001
109139,1,0.001
109342,1,0.001
110372,1,0.001
110548,1,0.001
112336,1,0.001
114797,1,0.001
115181,1,0.001
115559,1,0.001
119397,1,0.001
119838,1,0.001
120171,1,0.001
120935,1,0.001
121713,1,0.001
123661,1,0.001
124339,1,0.001
127791,1,0.001
132440,1,0.001
133654,1,0.001
136420,1,0.001
136635,1,0.001
137251,1,0.001
137640,1,0.001
139269,1,0.001
139810,1,0.001
140495,1,0.001
140512,1,0.001
145979,1,0.001
147500,1,0.001
149059,1,0.001
149163,1,0.001
155492,1,0.001
156347,1,0.001
159714,1,0.001
159880,1,0.001
160056,1,0.001
163045,1,0.001
164181,1,0.001
166577,1,0.001
166688,1,0.001
168722,1,0.001
171030,1,0.001
171303,1,0.001
171352,1,0.001
171499,1,0.001
172494,1,0.001
173283,1,0.001
175400,1,0.001
175658,1,0.001
176804,1,0.001
178734,1,0.001
181518,1,0.001
188465,1,0.001
189932,1,0.001
191270,1,0.001
191345,1,0.001
191442,1,0.001
191463,1,0.001
193330,1,0.001
193985,1,0.001
194325,1,0.001
194371,1,0.001
195288,1,0.001
195650,1,0.001
197829,1,0.001
199004,1,0.001
200236,1,0.001
201835,1,0.001
202959,1,0.001
204309,1,0.001
204856,1,0.001
205075,1,0.001
205287,1,0.001
206654,1,0.001
206666,1,0.001
206699,1,0.001
207393,1,0.001
207940,1,0.001
209387,1,0.001
209915,1,0.001
211139,1,0.001
212684,1,0.001
213513,1,0.001
214167,1,0.001
214315,1,0.001
214681,1,0.001
216020,1,0.001
216194,1,0.001
217417,1,0.001
217592,1,0.001
218524,1,0.001
218740,1,0.001
220494,1,0.001
220671,1,0.001
220920,1,0.001
221270,1,0.001
221466,1,0.001
222494,1,0.001
223119,1,0.001
223342,1,0.001
223377,1,0.001
225039,1,0.001
228854,1,0.001
230257,1,0.001
230435,1,0.001
231465,1,0.001
231850,1,0.001
235157,1,0.001
236881,1,0.001
237689,1,0.001
238773,1,0.001
239917,1,0.001
240026,1,0.001
240974,1,0.001
242703,1,0.001
242935,1,0.001
243696,1,0.001
245147,1,0.001
245862,1,0.001
249321,1,0.001
249478,1,0.001
249757,1,0.001
249848,1,0.001
250175,1,0.001
250387,1,0.001
250990,1,0.001
251193,1,0.001
251537,1,0.001
252557,1,0.001
252962,1,0.001
253059,1,0.001
254459,1,0.001
254698,1,0.001
255219,1,0.001
255280,1,0.001
256001,1,0.001
257384,1,0.001
257533,1,0.001
257584,1,0.001
258178,1,0.001
258533,1,0.001
258594,1,0.001
259018,1,0.001
259152,1,0.001
262165,1,0.001
262611,1,0.001
263209,1,0.001
263277,1,0.001
263688,1,0.001
266314,1,0.001
267302,1,0.001
267942,1,0.001
268707,1,0.001
268944,1,0.001
269608,1,0.001
271312,1,0.001
271845,1,0.001
274272,1,0.001
274313,1,0.001
277079,1,0.001
282948,1,0.001
283997,1,0.001
284493,1,0.001
286498,1,0.001
287969,1,0.001
288366,1,0.001
289789,1,0.001
289951,1,0.001
290079,1,0.001
290651,1,0.001
291005,1,0.001
292327,1,0.001
294050,1,0.001
294117,1,0.001
294205,1,0.001
295264,1,0.001
295481,1,0.001
296764,1,0.001
297201,1,0.001
297259,1,0.001
297574,1,0.001
297760,1,0.001
297954,1,0.001
298209,1,0.001
298983,1,0.001
299373,1,0.001
299713,1,0.001
299833,1,0.001
299859,1,0.001
299886,1,0.001
300506,1,0.001
301595,1,0.001
302980,1,0.001
303249,1,0.001
304494,1,0.001
305095,1,0.001
307123,1,0.001
308061,1,0.001
308729,1,0.001
309220,1,0.001
311405,1,0.001
311810,1,0.001
312341,1,0.001
313243,1,0.001
314779,1,0.001
315118,1,0.001
316571,1,0.001
318147,1,0.001
318868,1,0.001
320195,1,0.001
323210,1,0.001
324049,1,0.001
325308,1,0.001
326590,1,0.001
326953,1,0.001
328244,1,0.001
328379,1,0.001
328783,1,0.001
331056,1,0.001
332306,1,0.001
333747,1,0.001
333790,1,0.001
337207,1,0.001
337935,1,0.001
338285,1,0.001
338480,1,0.001
338885,1,0.001
339470,1,0.001
339511,1,0.001
339958,1,0.001
342160,1,0.001
343207,1,0.001
347104,1,0.001
348281,1,0.001
350165,1,0.001
352647,1,0.001
353427,1,0.001
353509,1,0.001
354779,1,0.001
356342,1,0.001
359826,1,0.001
360597,1,0.001
361450,1,0.001
361518,1,0.001
362645,1,0.001
362761,1,0.001
363615,1,0.001
364059,1,0.001
364223,1,0.001
365060,1,0.001
365504,1,0.001
366740,1,0.001
367493,1,0.001
368982,1,0.001
369042,1,0.001
369950,1,0.001
374546,1,0.001
376842,1,0.001
376989,1,0.001
378076,1,0.001
379670,1,0.001
380377,1,0.001
381248,1,0.001
381497,1,0.001
384227,1,0.001
384528,1,0.001
385538,1,0.001
386240,1,0.001
389399,1,0.001
389656,1,0.001
391044,1,0.001
392157,1,0.001
392305,1,0.001
394261,1,0.001
394275,1,0.001
394486,1,0.001
395729,1,0.001
396592,1,0.001
396801,1,0.001
