x,count,prob
424763,1,0.001
1289139,1,0.001
1648468,1,0.001
3271189,1,0.001
14234067,1,0.001
16904147,1,0.001
16970103,1,0.001
17819610,1,0.001
18448279,1,0.001
20020995,1,0.001
20024789,1,0.001
33879507,1,0.001
35089880,1,0.001
35762687,1,0.001
37191234,1,0.001
37318122,1,0.001
37711431,1,0.001
38186833,1,0.001
38264659,1,0.001
38895423,1,0.001
38916178,1,0.001
39115140,1,0.001
39171680,1,0.001
39284050,1,0.001
39342417,1,0.001
39741247,1,0.001
39742938,1,0.001
39836638,1,0.001
39844571,1,0.001
39956795,1,0.001
40201555,1,0.001
41933115,1,0.001
43805950,1,0.001
46659551,1,0.001
47427006,1,0.001
47739387,1,0.001
50421185,1,0.001
50457655,1,0.001
50657061,1,0.001
50752963,1,0.001
50811294,1,0.001
50843999,1,0.001
51329499,1,0.001
51343743,1,0.001
51351355,1,0.001
51427291,1,0.001
51489822,1,0.001
51509022,1,0.001
51866983,1,0.001
51899351,1,0.001
51928543,1,0.001
51997333,1,0.001
52296723,1,0.001
52385083,1,0.001
52425123,1,0.001
52883423,1,0.001
52983455,1,0.001
52983797,1,0.001
53049055,1,0.001
53439455,1,0.001
53570915,1,0.001
53571615,1,0.001
53603696,1,0.001
53605979,1,0.001
53963283,1,0.001
53968734,1,0.001
53993214,1,0.001
54001064,1,0.001
54007611,1,0.001
54065845,1,0.001
54081083,1,0.001
54481304,1,0.001
54491415,1,0.001
54492440,1,0.001
54637215,1,0.001
54652447,1,0.001
54853554,1,0.001
54997283,1,0.001
55050072,1,0.001
55181022,1,0.001
55475011,1,0.001
55536415,1,0.001
55536955,1,0.001
55573767,1,0.001
55767630,1,0.001
56037725,1,0.001
56046043,1,0.001
56093983,1,0.001
56094203,1,0.001
56126907,1,0.001
56194646,1,0.001
56227629,1,0.001
56415547,1,0.001
56489627,1,0.001
56584922,1,0.001
56620767,1,0.001
56948507,1,0.001
57110011,1,0.001
57863431,1,0.001
58321723,1,0.001
58715414,1,0.001
62944754,1,0.001
64058650,1,0.001
67235600,1,0.001
68269883,1,0.001
69546328,1,0.001
71786995,1,0.001
80216017,1,0.001
80767960,1,0.001
81259255,1,0.001
85948207,1,0.001
88555327,1,0.001
90041515,1,0.001
91698911,1,0.001
104937790,1,0.001
105512726,1,0.001
105937535,1,0.001
106032414,1,0.001
106457799,1,0.001
107342845,1,0.001
108090527,1,0.001
115142111,1,0.001
117593919,1,0.001
117911826,1,0.001
117962247,1,0.001
118812441,1,0.001
118913663,1,0.001
118976955,1,0.001
119266951,1,0.001
119291614,1,0.001
119337415,1,0.001
119854899,1,0.001
120043999,1,0.001
120092443,1,0.001
121207487,1,0.001
121834667,1,0.001
122125206,1,0.001
122803797,1,0.001
122879858,1,0.001
123188627,1,0.001
123645213,1,0.001
123709428,1,0.001
123857855,1,0.001
123889746,1,0.001
124113750,1,0.001
124210899,1,0.001
124873523,1,0.001
125785539,1,0.001
131069847,1,0.001
134376071,1,0.001
135916378,1,0.001
135918891,1,0.001
140996523,1,0.001
143077763,1,0.001
151115294,1,0.001
151345945,1,0.001
152240022,1,0.001
152518033,1,0.001
152665818,1,0.001
153089627,1,0.001
154173339,1,0.001
156258711,1,0.001
156808461,1,0.001
157020439,1,0.001
168277467,1,0.001
168295891,1,0.001
168394578,1,0.001
168408543,1,0.001
168767834,1,0.001
170943834,1,0.001
171044295,1,0.001
171077079,1,0.001
171357915,1,0.001
171405790,1,0.001
171535063,1,0.001
171931035,1,0.001
172051999,1,0.001
172253171,1,0.001
173608307,1,0.001
173650265,1,0.001
174010048,1,0.001
175631960,1,0.001
175746544,1,0.001
181817630,1,0.001
184579391,1,0.001
184642448,1,0.001
184643871,1,0.001
184660255,1,0.001
184970690,1,0.001
185068522,1,0.001
185069333,1,0.001
185069371,1,0.001
185693979,1,0.001
185696059,1,0.001
185940327,1,0.001
186026523,1,0.001
186088878,1,0.001
186218975,1,0.001
186247707,1,0.001
186556319,1,0.001
186611349,1,0.001
187137591,1,0.001
187158047,1,0.001
187660586,1,0.001
187661953,1,0.001
187767555,1,0.001
187952576,1,0.001
187985375,1,0.001
188017923,1,0.001
188175867,1,0.001
188316472,1,0.001
188742935,1,0.001
188743614,1,0.001
189223391,1,0.001
189264771,1,0.001
189591089,1,0.001
189840979,1,0.001
189885819,1,0.001
189920243,1,0.001
189922663,1,0.001
189988635,1,0.001
190344219,1,0.001
190349275,1,0.001
190360986,1,0.001
190413968,1,0.001
190413983,1,0.001
190797624,1,0.001
190837047,1,0.001
191001301,1,0.001
191982727,1,0.001
192197395,1,0.001
192511483,1,0.001
192917279,1,0.001
203373886,1,0.001
204502867,1,0.001
215575323,1,0.001
219996861,1,0.001
232650394,1,0.001
235296031,1,0.001
236646663,1,0.001
236944065,1,0.001
238058975,1,0.001
239381278,1,0.001
239558547,1,0.001
239593269,1,0.001
240120083,1,0.001
240213976,1,0.001
240292319,1,0.001
240544723,1,0.001
252165943,1,0.001
252171156,1,0.001
252808671,1,0.001
252836662,1,0.001
253225757,1,0.001
253325241,1,0.001
253882171,1,0.001
255308287,1,0.001
255407923,1,0.001
255438783,1,0.001
255929950,1,0.001
256373716,1,0.001
256703859,1,0.001
257011507,1,0.001
257021149,1,0.001
257280543,1,0.001
257388326,1,0.001
257515803,1,0.001
258896663,1,0.001
259091167,1,0.001
259618053,1,0.001
262097755,1,0.001
268923351,1,0.001
270527155,1,0.001
272285367,1,0.001
273201617,1,0.001
280390615,1,0.001
282063143,1,0.001
286304980,1,0.001
286334295,1,0.001
286864208,1,0.001
286916587,1,0.001
289794581,1,0.001
290944619,1,0.001
291010395,1,0.001
291067155,1,0.001
293207391,1,0.001
303525331,1,0.001
303550406,1,0.001
303780127,1,0.001
303952671,1,0.001
303979290,1,0.001
304968187,1,0.001
305616479,1,0.001
305626590,1,0.001
305786143,1,0.001
306508123,1,0.001
306511834,1,0.001
306576757,1,0.001
307035182,1,0.001
307232234,1,0.001
307344989,1,0.001
307346903,1,0.001
307363640,1,0.001
307725203,1,0.001
307754389,1,0.001
307835352,1,0.001
308276702,1,0.001
308793626,1,0.001
309356282,1,0.001
309851423,1,0.001
309980103,1,0.001
316112057,1,0.001
319282484,1,0.001
319286576,1,0.001
319286771,1,0.001
319905087,1,0.001
319905688,1,0.001
320008561,1,0.001
320069083,1,0.001
320336328,1,0.001
320438047,1,0.001
320598335,1,0.001
320760451,1,0.001
320764803,1,0.001
320845279,1,0.001
320853207,1,0.001
321355035,1,0.001
321515818,1,0.001
321868679,1,0.001
321877719,1,0.001
322005937,1,0.001
322010869,1,0.001
322022435,1,0.001
322067871,1,0.001
322374355,1,0.001
322399587,1,0.001
322432795,1,0.001
322533191,1,0.001
322762141,1,0.001
322924307,1,0.001
322977587,1,0.001
322992987,1,0.001
323049850,1,0.001
323056799,1,0.001
323075859,1,0.001
323098071,1,0.001
323335459,1,0.001
323573023,1,0.001
323993411,1,0.001
324038074,1,0.001
324121563,1,0.001
324463527,1,0.001
324497758,1,0.001
324522399,1,0.001
324528895,1,0.001
324620596,1,0.001
324730859,1,0.001
324926784,1,0.001
324955998,1,0.001
325004191,1,0.001
325014813,1,0.001
325023027,1,0.001
325056927,1,0.001
325171443,1,0.001
325348351,1,0.001
325397849,1,0.001
326203390,1,0.001
327122398,1,0.001
327144984,1,0.001
333412423,1,0.001
339112251,1,0.001
341833342,1,0.001
342327191,1,0.001
343014451,1,0.001
351238038,1,0.001
352988375,1,0.001
355904259,1,0.001
369282907,1,0.001
369293270,1,0.001
369487827,1,0.001
370128511,1,0.001
371193823,1,0.001
372224347,1,0.001
372341339,1,0.001
372342101,1,0.001
373369143,1,0.001
373587281,1,0.001
373751278,1,0.001
374435032,1,0.001
374437599,1,0.001
374763803,1,0.001
374789895,1,0.001
374830878,1,0.001
374991717,1,0.001
375128030,1,0.001
375263195,1,0.001
377204534,1,0.001
381253119,1,0.001
385879395,1,0.001
385953267,1,0.001
386183455,1,0.001
386184674,1,0.001
386362301,1,0.001
386375059,1,0.001
386391187,1,0.001
386705767,1,0.001
386949767,1,0.001
386954823,1,0.001
387022623,1,0.001
387435991,1,0.001
387443283,1,0.001
387487464,1,0.001
387544351,1,0.001
387575096,1,0.001
387642773,1,0.001
387644800,1,0.001
387940248,1,0.001
387970623,1,0.001
388390880,1,0.001
388819486,1,0.001
389098776,1,0.001
389542278,1,0.001
389666243,1,0.001
390034830,1,0.001
390548970,1,0.001
390582558,1,0.001
391165385,1,0.001
391239451,1,0.001
391247299,1,0.001
391459271,1,0.001
391768979,1,0.001
392129502,1,0.001
392149535,1,0.001
392155076,1,0.001
392161105,1,0.001
392162805,1,0.001
392167227,1,0.001
392657236,1,0.001
392686907,1,0.001
393474422,1,0.001
393609051,1,0.001
393833626,1,0.001
394219347,1,0.001
395904991,1,0.001
423738143,1,0.001
454652231,1,0.001
458862869,1,0.001
460813943,1,0.001
465565489,1,0.001
465662343,1,0.001
537223167,1,0.001
537737198,1,0.001
538112315,1,0.001
547355477,1,0.001
554160505,1,0.001
554825115,1,0.001
555187551,1,0.001
556399422,1,0.001
558365528,1,0.001
559168952,1,0.001
559200031,1,0.001
570745242,1,0.001
570916122,1,0.001
570916766,1,0.001
572324637,1,0.001
572423111,1,0.001
572509016,1,0.001
572517791,1,0.001
573560123,1,0.001
574411093,1,0.001
574715487,1,0.001
574779871,1,0.001
575106002,1,0.001
575713686,1,0.001
575752559,1,0.001
575987551,1,0.001
576151963,1,0.001
576184735,1,0.001
576220671,1,0.001
576612491,1,0.001
576618375,1,0.001
577792647,1,0.001
578297365,1,0.001
580899605,1,0.001
584693375,1,0.001
586984769,1,0.001
587281563,1,0.001
587292146,1,0.001
587314803,1,0.001
587315813,1,0.001
587690387,1,0.001
588054055,1,0.001
588082067,1,0.001
588329747,1,0.001
588344179,1,0.001
588345754,1,0.001
588426384,1,0.001
588740509,1,0.001
588758843,1,0.001
588763096,1,0.001
588765173,1,0.001
588790943,1,0.001
588864923,1,0.001
588868295,1,0.001
588869934,1,0.001
588895762,1,0.001
588904351,1,0.001
589245395,1,0.001
589262107,1,0.001
589264479,1,0.001
589266847,1,0.001
589290999,1,0.001
589380897,1,0.001
589426055,1,0.001
589626847,1,0.001
589788712,1,0.001
590310335,1,0.001
590441947,1,0.001
590442968,1,0.001
590460635,1,0.001
590475763,1,0.001
590737375,1,0.001
590786007,1,0.001
590867359,1,0.001
590954051,1,0.001
591097043,1,0.001
591346974,1,0.001
591738283,1,0.001
592403463,1,0.001
592408479,1,0.001
592416703,1,0.001
592542517,1,0.001
592556412,1,0.001
592557210,1,0.001
592762119,1,0.001
592956395,1,0.001
593044155,1,0.001
593065535,1,0.001
593080792,1,0.001
593099807,1,0.001
593771839,1,0.001
593985491,1,0.001
594007771,1,0.001
594634398,1,0.001
595055775,1,0.001
600810960,1,0.001
603452827,1,0.001
605648638,1,0.001
609793371,1,0.001
620852950,1,0.001
629241475,1,0.001
633829338,1,0.001
637610847,1,0.001
639303258,1,0.001
639414567,1,0.001
639674395,1,0.001
639939574,1,0.001
641758803,1,0.001
642334623,1,0.001
642445627,1,0.001
643825082,1,0.001
644970486,1,0.001
645428958,1,0.001
654397915,1,0.001
654407255,1,0.001
654408107,1,0.001
654634969,1,0.001
654636863,1,0.001
654777179,1,0.001
655447610,1,0.001
655615775,1,0.001
655748383,1,0.001
656006104,1,0.001
656370003,1,0.001
656407445,1,0.001
657258011,1,0.001
657416670,1,0.001
657619280,1,0.001
658455253,1,0.001
658456287,1,0.001
658544107,1,0.001
658631995,1,0.001
658828671,1,0.001
658828685,1,0.001
659681155,1,0.001
659748667,1,0.001
659978843,1,0.001
660040151,1,0.001
660042076,1,0.001
660125471,1,0.001
660172253,1,0.001
660271070,1,0.001
660929563,1,0.001
662468277,1,0.001
662583069,1,0.001
672726591,1,0.001
676835611,1,0.001
679968031,1,0.001
687853535,1,0.001
688353683,1,0.001
689470458,1,0.001
692565529,1,0.001
693105055,1,0.001
693237379,1,0.001
693588418,1,0.001
693626587,1,0.001
704675630,1,0.001
704736023,1,0.001
705130344,1,0.001
705132319,1,0.001
705792734,1,0.001
706214618,1,0.001
706543579,1,0.001
706600753,1,0.001
706689485,1,0.001
707588030,1,0.001
707738399,1,0.001
707755759,1,0.001
707901851,1,0.001
707903261,1,0.001
708099395,1,0.001
709318411,1,0.001
709332679,1,0.001
709981969,1,0.001
710209334,1,0.001
710213147,1,0.001
710354901,1,0.001
710538833,1,0.001
710606726,1,0.001
716689875,1,0.001
717570035,1,0.001
717746139,1,0.001
721469215,1,0.001
721498425,1,0.001
721546526,1,0.001
721940955,1,0.001
722136518,1,0.001
722468821,1,0.001
722521730,1,0.001
722595639,1,0.001
722906619,1,0.001
722992799,1,0.001
723090755,1,0.001
723440959,1,0.001
723467729,1,0.001
723476359,1,0.001
724524635,1,0.001
724662557,1,0.001
724819411,1,0.001
725036893,1,0.001
725089263,1,0.001
725168533,1,0.001
725658331,1,0.001
725710725,1,0.001
725741342,1,0.001
726093959,1,0.001
726103830,1,0.001
726122246,1,0.001
726129621,1,0.001
726132160,1,0.001
726135103,1,0.001
726138427,1,0.001
726693269,1,0.001
726730203,1,0.001
726745017,1,0.001
726782343,1,0.001
726859675,1,0.001
726964095,1,0.001
727086811,1,0.001
727148292,1,0.001
727149546,1,0.001
727273178,1,0.001
727282142,1,0.001
727842711,1,0.001
728215867,1,0.001
728235519,1,0.001
728657883,1,0.001
729225779,1,0.001
729331411,1,0.001
729378005,1,0.001
729657626,1,0.001
729770899,1,0.001
736067550,1,0.001
740064839,1,0.001
741928383,1,0.001
742356573,1,0.001
743656080,1,0.001
743959907,1,0.001
746256363,1,0.001
748188063,1,0.001
752345113,1,0.001
756547349,1,0.001
771255498,1,0.001
771865383,1,0.001
772238811,1,0.001
772909845,1,0.001
773319202,1,0.001
773833182,1,0.001
773838483,1,0.001
774455059,1,0.001
776041375,1,0.001
776380251,1,0.001
777026875,1,0.001
778005251,1,0.001
780118815,1,0.001
784840259,1,0.001
788558171,1,0.001
788573692,1,0.001
789668187,1,0.001
789954997,1,0.001
790540122,1,0.001
790591427,1,0.001
790950173,1,0.001
791657947,1,0.001
791926271,1,0.001
792247960,1,0.001
792754139,1,0.001
793246686,1,0.001
793775579,1,0.001
793882561,1,0.001
793932181,1,0.001
794246942,1,0.001
794261173,1,0.001
794295639,1,0.001
794804223,1,0.001
796192031,1,0.001
796302939,1,0.001
796380635,1,0.001
796479131,1,0.001
796823002,1,0.001
796880350,1,0.001
802641371,1,0.001
806844877,1,0.001
806867619,1,0.001
807059203,1,0.001
810643158,1,0.001
811018584,1,0.001
811593527,1,0.001
813726490,1,0.001
813772254,1,0.001
815223083,1,0.001
817986526,1,0.001
818371931,1,0.001
819383285,1,0.001
819825703,1,0.001
821772063,1,0.001
822179600,1,0.001
822407605,1,0.001
823225663,1,0.001
823255839,1,0.001
823753790,1,0.001
825732603,1,0.001
826171280,1,0.001
826250535,1,0.001
826605235,1,0.001
826799898,1,0.001
826800666,1,0.001
826801883,1,0.001
826803351,1,0.001
827646107,1,0.001
828370326,1,0.001
828895624,1,0.001
829546299,1,0.001
831551262,1,0.001
835826495,1,0.001
837906453,1,0.001
838958488,1,0.001
839011291,1,0.001
839347650,1,0.001
839937168,1,0.001
839957041,1,0.001
839999162,1,0.001
840148170,1,0.001
840390045,1,0.001
840390463,1,0.001
840396254,1,0.001
840461301,1,0.001
840479195,1,0.001
840760383,1,0.001
840921499,1,0.001
841968158,1,0.001
843021886,1,0.001
843183555,1,0.001
843480543,1,0.001
843537752,1,0.001
844044168,1,0.001
844149123,1,0.001
844217883,1,0.001
844218161,1,0.001
844280116,1,0.001
844299602,1,0.001
844322095,1,0.001
844529112,1,0.001
844607263,1,0.001
844627770,1,0.001
844658611,1,0.001
844948895,1,0.001
845051859,1,0.001
845115867,1,0.001
845244167,1,0.001
846113479,1,0.001
847146475,1,0.001
848785823,1,0.001
851951051,1,0.001
852973087,1,0.001
855722715,1,0.001
855731685,1,0.001
855732566,1,0.001
855757267,1,0.001
855765442,1,0.001
855924190,1,0.001
855944775,1,0.001
856025923,1,0.001
856118669,1,0.001
856152030,1,0.001
856153810,1,0.001
856161755,1,0.001
856762331,1,0.001
856801247,1,0.001
856803411,1,0.001
856863002,1,0.001
856877343,1,0.001
856902047,1,0.001
856971071,1,0.001
857041606,1,0.001
857107928,1,0.001
857111998,1,0.001
857176415,1,0.001
857192251,1,0.001
857206423,1,0.001
857208219,1,0.001
857208539,1,0.001
857209307,1,0.001
857303387,1,0.001
857304063,1,0.001
857304546,1,0.001
857304779,1,0.001
857319859,1,0.001
857324862,1,0.001
857394615,1,0.001
857468704,1,0.001
857601722,1,0.001
857649630,1,0.001
857697343,1,0.001
857705007,1,0.001
857714998,1,0.001
857723381,1,0.001
857729752,1,0.001
857780695,1,0.001
857854427,1,0.001
858220947,1,0.001
858252347,1,0.001
858372635,1,0.001
858747587,1,0.001
858909659,1,0.001
858912543,1,0.001
859109008,1,0.001
859213279,1,0.001
859273890,1,0.001
859302427,1,0.001
859339675,1,0.001
859401616,1,0.001
859523094,1,0.001
859926843,1,0.001
859930582,1,0.001
859956592,1,0.001
859958422,1,0.001
860012007,1,0.001
860306851,1,0.001
860319445,1,0.001
860344774,1,0.001
860351955,1,0.001
860353986,1,0.001
860387315,1,0.001
860442806,1,0.001
860624567,1,0.001
860670227,1,0.001
860671251,1,0.001
860843792,1,0.001
860870229,1,0.001
860874200,1,0.001
860971007,1,0.001
860975515,1,0.001
860975605,1,0.001
860995219,1,0.001
861001496,1,0.001
861011675,1,0.001
861305886,1,0.001
861489555,1,0.001
861515139,1,0.001
861564567,1,0.001
861566623,1,0.001
861611507,1,0.001
861656493,1,0.001
861878622,1,0.001
861910727,1,0.001
861920643,1,0.001
861935583,1,0.001
862320359,1,0.001
862576051,1,0.001
864024447,1,0.001
867684289,1,0.001
868728159,1,0.001
871886110,1,0.001
875591123,1,0.001
877114255,1,0.001
877520895,1,0.001
877598431,1,0.001
878694879,1,0.001
878701361,1,0.001
879209247,1,0.001
880033182,1,0.001
881298837,1,0.001
884422363,1,0.001
889237273,1,0.001
890891163,1,0.001
893480564,1,0.001
896627999,1,0.001
897543378,1,0.001
906100263,1,0.001
906490331,1,0.001
906493631,1,0.001
907439615,1,0.001
907768090,1,0.001
908030247,1,0.001
908045023,1,0.001
908066709,1,0.001
908571087,1,0.001
909229295,1,0.001
909244702,1,0.001
909637781,1,0.001
909734235,1,0.001
910327763,1,0.001
910486911,1,0.001
910720350,1,0.001
911208253,1,0.001
911294222,1,0.001
911306499,1,0.001
911343507,1,0.001
911462879,1,0.001
911769119,1,0.001
911821773,1,0.001
912030406,1,0.001
912222915,1,0.001
912258439,1,0.001
913403610,1,0.001
913824819,1,0.001
913928135,1,0.001
913961227,1,0.001
914781349,1,0.001
919332347,1,0.001
920233959,1,0.001
922864575,1,0.001
922866003,1,0.001
922866643,1,0.001
922869232,1,0.001
923096591,1,0.001
923139131,1,0.001
923139999,1,0.001
923219419,1,0.001
923232213,1,0.001
923265811,1,0.001
923302814,1,0.001
923841933,1,0.001
923893715,1,0.001
923921703,1,0.001
924019995,1,0.001
924216821,1,0.001
924281886,1,0.001
924339483,1,0.001
924412899,1,0.001
924416405,1,0.001
924421595,1,0.001
924430747,1,0.001
924480987,1,0.001
924741915,1,0.001
924779099,1,0.001
924782199,1,0.001
924807481,1,0.001
924843504,1,0.001
926367135,1,0.001
926381787,1,0.001
926513454,1,0.001
926896631,1,0.001
927009538,1,0.001
927035803,1,0.001
927060343,1,0.001
927060447,1,0.001
927424943,1,0.001
928082934,1,0.001
928085914,1,0.001
928118019,1,0.001
928244191,1,0.001
928478939,1,0.001
928480091,1,0.001
928510230,1,0.001
928985542,1,0.001
929003093,1,0.001
929019159,1,0.001
929166619,1,0.001
929357346,1,0.001
929462078,1,0.001
929554363,1,0.001
930606495,1,0.001
930705699,1,0.001
932566931,1,0.001
941219667,1,0.001
941944287,1,0.001
971397627,1,0.001
978745114,1,0.001
979334943,1,0.001
979365823,1,0.001
979858462,1,0.001
986723899,1,0.001
987417112,1,0.001
989904287,1,0.001
990904222,1,0.001
990975771,1,0.001
991031239,1,0.001
991178203,1,0.001
991422275,1,0.001
993497015,1,0.001
993619990,1,0.001
995517779,1,0.001
