x,count,prob
35,1,0.001
104,1,0.001
129,1,0.001
159,1,0.001
194,1,0.001
267,1,0.001
284,1,0.001
286,1,0.001
310,1,0.001
362,1,0.001
374,1,0.001
481,1,0.001
487,1,0.001
510,1,0.001
514,1,0.001
524,1,0.001
527,1,0.001
553,1,0.001
561,1,0.001
598,1,0.001
671,1,0.001
707,1,0.001
771,1,0.001
781,2,0.002
804,1,0.001
855,1,0.001
900,1,0.001
915,1,0.001
917,1,0.001
918,1,0.001
928,1,0.001
962,1,0.001
968,1,0.001
995,1,0.001
1043,1,0.001
1165,1,0.001
1234,1,0.001
1310,1,0.001
1351,1,0.001
1360,1,0.001
1385,2,0.002
1494,1,0.001
1509,1,0.001
1511,1,0.001
1512,1,0.001
1517,1,0.001
1615,1,0.001
1677,1,0.001
1682,1,0.001
1694,1,0.001
1720,1,0.001
1772,1,0.001
1795,1,0.001
1802,1,0.001
1820,2,0.002
1916,1,0.001
1946,1,0.001
2050,1,0.001
2052,1,0.001
2060,1,0.001
2156,1,0.001
2161,1,0.001
2179,1,0.001
2216,1,0.001
2227,1,0.001
2275,1,0.001
2278,1,0.001
2338,1,0.001
2350,2,0.002
2376,1,0.001
2419,1,0.001
2449,1,0.001
2455,2,0.002
2488,1,0.001
2589,1,0.001
2644,1,0.001
2710,1,0.001
2727,1,0.001
2730,1,0.001
2808,1,0.001
2826,1,0.001
2842,1,0.001
2874,1,0.001
2999,1,0.001
3041,2,0.002
3073,1,0.001
3238,1,0.001
3268,2,0.002
3278,1,0.001
3296,1,0.001
3334,1,0.001
3355,2,0.002
3360,1,0.001
3419,1,0.001
3457,1,0.001
3474,1,0.001
3481,1,0.001
3497,1,0.001
3507,1,0.001
3616,1,0.001
3632,1,0.001
3651,1,0.001
3655,1,0.001
3667,1,0.001
3759,2,0.002
3776,1,0.001
3791,1,0.001
3798,2,0.002
3801,1,0.001
3865,1,0.001
3901,1,0.001
3907,2,0.002
3913,1,0.001
3929,1,0.001
3958,1,0.001
3997,1,0.001
4095,1,0.001
4187,1,0.001
4199,1,0.001
4248,1,0.001
4270,1,0.001
4373,1,0.001
4460,1,0.001
4551,1,0.001
4582,1,0.001
4585,1,0.001
4586,1,0.001
4595,1,0.001
4655,1,0.001
4669,1,0.001
4672,1,0.001
4788,1,0.001
4861,1,0.001
4868,1,0.001
4884,2,0.002
4895,1,0.001
4897,1,0.001
4902,1,0.001
4936,1,0.001
4976,2,0.002
4997,2,0.002
5003,1,0.001
5057,1,0.001
5076,1,0.001
