x,count,prob
0,3,0.0029
1,1,0.001
4,1,0.001
5,2,0.002
6,1,0.001
7,1,0.001
8,1,0.001
9,1,0.001
11,1,0.001
13,3,0.0029
15,1,0.001
16,1,0.001
19,1,0.001
20,2,0.002
21,5,0.0049
22,1,0.001
23,2,0.002
24,1,0.001
26,2,0.002
27,1,0.001
28,1,0.001
30,3,0.0029
33,1,0.001
38,4,0.0039
40,4,0.0039
44,3,0.0029
45,1,0.001
47,1,0.001
49,1,0.001
50,1,0.001
55,1,0.001
58,1,0.001
59,2,0.002
65,4,0.0039
67,2,0.002
72,1,0.001
74,4,0.0039
79,1,0.001
83,1,0.001
84,3,0.0029
86,4,0.0039
87,2,0.002
88,1,0.001
90,1,0.001
92,1,0.001
93,1,0.001
95,2,0.002
99,5,0.0049
100,2,0.002
102,7,0.0068
103,3,0.0029
104,1,0.001
105,1,0.001
106,1,0.001
107,1,0.001
108,2,0.002
109,1,0.001
112,4,0.0039
113,3,0.0029
115,1,0.001
117,1,0.001
118,1,0.001
120,3,0.0029
121,6,0.0059
124,2,0.002
125,2,0.002
126,1,0.001
127,2,0.002
128,2,0.002
134,1,0.001
135,1,0.001
138,1,0.001
139,2,0.002
142,1,0.001
143,1,0.001
148,6,0.0059
149,3,0.0029
150,2,0.002
152,1,0.001
156,2,0.002
158,4,0.0039
160,2,0.002
163,5,0.0049
164,2,0.002
165,2,0.002
170,3,0.0029
173,5,0.0049
176,2,0.002
178,1,0.001
179,1,0.001
181,1,0.001
182,1,0.001
183,1,0.001
184,1,0.001
187,1,0.001
188,1,0.001
189,1,0.001
190,1,0.001
191,1,0.001
196,1,0.001
200,2,0.002
202,1,0.001
203,2,0.002
209,4,0.0039
211,1,0.001
214,5,0.0049
215,2,0.002
220,4,0.0039
221,10,0.0098
222,1,0.001
223,1,0.001
229,1,0.001
232,2,0.002
235,1,0.001
236,3,0.0029
240,3,0.0029
242,2,0.002
243,1,0.001
246,1,0.001
249,1,0.001
257,1,0.001
258,5,0.0049
260,2,0.002
261,1,0.001
262,1,0.001
265,1,0.001
266,1,0.001
268,1,0.001
271,3,0.0029
272,1,0.001
274,1,0.001
275,2,0.002
276,2,0.002
277,1,0.001
279,2,0.002
281,1,0.001
283,1,0.001
288,2,0.002
289,8,0.0078
291,4,0.0039
292,2,0.002
296,2,0.002
299,1,0.001
301,1,0.001
306,4,0.0039
308,2,0.002
309,2,0.002
311,2,0.002
313,1,0.001
316,1,0.001
317,1,0.001
318,1,0.001
320,1,0.001
324,1,0.001
325,2,0.002
326,3,0.0029
327,3,0.0029
330,2,0.002
331,1,0.001
341,1,0.001
342,2,0.002
346,1,0.001
347,1,0.001
351,2,0.002
352,2,0.002
357,2,0.002
360,3,0.0029
361,2,0.002
365,1,0.001
366,5,0.0049
367,4,0.0039
368,1,0.001
370,1,0.001
371,10,0.0098
373,7,0.0068
375,1,0.001
376,4,0.0039
377,1,0.001
378,1,0.001
379,2,0.002
383,2,0.002
387,1,0.001
389,1,0.001
394,4,0.0039
396,2,0.002
398,2,0.002
399,3,0.0029
400,1,0.001
402,3,0.0029
403,1,0.001
405,1,0.001
406,4,0.0039
407,3,0.0029
409,2,0.002
411,2,0.002
412,1,0.001
414,2,0.002
415,2,0.002
416,1,0.001
418,2,0.002
421,1,0.001
424,1,0.001
425,1,0.001
427,1,0.001
435,1,0.001
436,3,0.0029
437,6,0.0059
440,3,0.0029
441,2,0.002
442,2,0.002
445,3,0.0029
448,2,0.002
449,2,0.002
451,2,0.002
456,5,0.0049
457,2,0.002
458,1,0.001
459,3,0.0029
460,2,0.002
462,1,0.001
463,3,0.0029
464,1,0.001
465,2,0.002
470,1,0.001
472,1,0.001
473,1,0.001
476,1,0.001
477,1,0.001
478,3,0.0029
479,1,0.001
481,2,0.002
482,1,0.001
483,1,0.001
486,3,0.0029
489,1,0.001
492,1,0.001
498,1,0.001
501,1,0.001
503,3,0.0029
507,1,0.001
508,4,0.0039
511,2,0.002
512,1,0.001
513,2,0.002
517,1,0.001
518,1,0.001
519,2,0.002
521,1,0.001
523,1,0.001
524,1,0.001
525,1,0.001
529,1,0.001
530,5,0.0049
534,1,0.001
537,2,0.002
538,1,0.001
539,1,0.001
541,1,0.001
542,2,0.002
545,1,0.001
546,2,0.002
547,2,0.002
549,4,0.0039
551,4,0.0039
554,2,0.002
555,1,0.001
556,1,0.001
557,1,0.001
559,4,0.0039
561,1,0.001
562,2,0.002
563,1,0.001
564,1,0.001
565,2,0.002
567,1,0.001
568,1,0.001
573,6,0.0059
574,1,0.001
576,1,0.001
580,2,0.002
583,2,0.002
587,1,0.001
588,1,0.001
589,3,0.0029
594,1,0.001
596,1,0.001
600,2,0.002
603,4,0.0039
604,2,0.002
605,2,0.002
608,1,0.001
609,1,0.001
610,3,0.0029
611,1,0.001
613,1,0.001
620,1,0.001
622,4,0.0039
623,1,0.001
625,1,0.001
627,7,0.0068
629,2,0.002
630,1,0.001
631,1,0.001
632,1,0.001
633,1,0.001
634,1,0.001
635,1,0.001
637,2,0.002
638,3,0.0029
642,2,0.002
643,1,0.001
646,1,0.001
647,1,0.001
649,5,0.0049
650,3,0.0029
651,3,0.0029
653,4,0.0039
658,3,0.0029
660,1,0.001
661,1,0.001
662,1,0.001
665,1,0.001
667,1,0.001
672,1,0.001
673,3,0.0029
676,2,0.002
678,2,0.002
679,4,0.0039
682,2,0.002
684,2,0.002
687,1,0.001
688,1,0.001
692,5,0.0049
693,3,0.0029
695,3,0.0029
697,1,0.001
699,1,0.001
702,3,0.0029
705,2,0.002
708,1,0.001
709,1,0.001
710,2,0.002
711,1,0.001
713,1,0.001
716,2,0.002
717,4,0.0039
718,1,0.001
720,2,0.002
721,4,0.0039
722,5,0.0049
723,2,0.002
724,1,0.001
725,2,0.002
728,6,0.0059
729,1,0.001
734,1,0.001
735,3,0.0029
736,2,0.002
737,2,0.002
738,3,0.0029
740,1,0.001
741,1,0.001
743,6,0.0059
744,1,0.001
746,1,0.001
747,2,0.002
751,1,0.001
757,4,0.0039
758,1,0.001
761,2,0.002
762,1,0.001
763,1,0.001
766,4,0.0039
768,1,0.001
771,6,0.0059
772,2,0.002
774,3,0.0029
778,3,0.0029
780,2,0.002
784,2,0.002
785,1,0.001
787,1,0.001
790,2,0.002
793,1,0.001
794,2,0.002
796,1,0.001
797,4,0.0039
798,2,0.002
799,1,0.001
802,1,0.001
803,1,0.001
804,1,0.001
805,3,0.0029
807,2,0.002
809,2,0.002
811,2,0.002
815,3,0.0029
819,1,0.001
821,1,0.001
822,1,0.001
824,1,0.001
828,2,0.002
830,1,0.001
831,2,0.002
835,4,0.0039
836,6,0.0059
839,1,0.001
842,1,0.001
844,2,0.002
845,3,0.0029
849,1,0.001
850,1,0.001
852,5,0.0049
854,1,0.001
856,1,0.001
858,1,0.001
859,1,0.001
860,2,0.002
862,2,0.002
864,2,0.002
865,1,0.001
866,1,0.001
867,1,0.001
868,1,0.001
869,3,0.0029
872,1,0.001
875,3,0.0029
876,2,0.002
878,4,0.0039
879,3,0.0029
884,2,0.002
888,1,0.001
