x,count,prob
1005,1,0.001
1899,1,0.001
2146,1,0.001
2607,1,0.001
6447,1,0.001
7334,1,0.001
9798,1,0.001
11567,1,0.001
13220,1,0.001
13412,1,0.001
13664,1,0.001
14168,1,0.001
15438,1,0.001
16034,1,0.001
17440,1,0.001
17775,1,0.001
17952,1,0.001
18095,1,0.001
18219,1,0.001
18986,1,0.001
20717,1,0.001
22379,1,0.001
26281,1,0.001
26579,1,0.001
28408,1,0.001
28463,1,0.001
28517,1,0.001
29337,1,0.001
30373,1,0.001
32292,1,0.001
32311,1,0.001
32416,1,0.001
36644,1,0.001
44134,1,0.001
45651,1,0.001
46255,1,0.001
46564,1,0.001
46648,1,0.001
48877,1,0.001
66656,1,0.001
69231,1,0.001
69326,1,0.001
71019,1,0.001
71277,1,0.001
71439,1,0.001
72760,1,0.001
73275,1,0.001
73509,1,0.001
74095,1,0.001
74188,1,0.001
75563,1,0.001
76322,1,0.001
76764,1,0.001
77860,1,0.001
77871,1,0.001
78336,1,0.001
78370,1,0.001
79141,1,0.001
79275,1,0.001
79403,1,0.001
79533,1,0.001
79548,1,0.001
79654,1,0.001
80196,1,0.001
81023,1,0.001
81318,1,0.001
88032,1,0.001
92965,1,0.001
95404,1,0.001
96416,1,0.001
97451,1,0.001
99877,1,0.001
100770,1,0.001
101024,1,0.001
101423,1,0.001
101528,1,0.001
101861,1,0.001
104741,1,0.001
105070,1,0.001
106789,1,0.001
107183,1,0.001
107951,1,0.001
108104,1,0.001
109536,1,0.001
110132,1,0.001
110370,1,0.001
110446,1,0.001
110526,1,0.001
111174,1,0.001
111200,1,0.001
111523,1,0.001
111533,1,0.001
111653,1,0.001
111708,1,0.001
112163,1,0.001
112166,1,0.001
112174,1,0.001
112181,1,0.001
112206,1,0.001
112303,1,0.001
112428,1,0.001
112547,1,0.001
113198,1,0.001
113317,1,0.001
113635,1,0.001
114283,1,0.001
114351,1,0.001
115288,1,0.001
117285,1,0.001
117421,1,0.001
119587,1,0.001
120239,1,0.001
120611,1,0.001
122583,1,0.001
122893,1,0.001
123650,1,0.001
125262,1,0.001
125743,1,0.001
126989,1,0.001
127279,1,0.001
127973,1,0.001
128102,1,0.001
128312,1,0.001
128545,1,0.001
128559,1,0.001
128768,1,0.001
128934,1,0.001
128951,1,0.001
132653,1,0.001
134182,1,0.001
134703,2,0.002
137765,1,0.001
137888,1,0.001
141907,1,0.001
142117,1,0.001
142647,1,0.001
143919,1,0.001
144907,1,0.001
146243,1,0.001
146479,1,0.001
146542,1,0.001
150048,1,0.001
151328,1,0.001
159778,1,0.001
160406,1,0.001
160613,1,0.001
161446,1,0.001
173989,1,0.001
177237,1,0.001
182946,1,0.001
194159,1,0.001
198699,1,0.001
200482,1,0.001
203214,1,0.001
204143,1,0.001
205408,1,0.001
206180,1,0.001
206432,1,0.001
207525,1,0.001
207546,1,0.001
207659,1,0.001
208163,1,0.001
209391,1,0.001
209754,1,0.001
209901,1,0.001
210040,1,0.001
210229,1,0.001
210621,1,0.001
211041,1,0.001
212558,1,0.001
