x,count,prob
806,4,0.0039
809,1,0.001
813,1,0.001
814,1,0.001
817,1,0.001
820,2,0.002
822,1,0.001
832,2,0.002
835,1,0.001
837,1,0.001
838,1,0.001
843,1,0.001
846,3,0.0029
848,1,0.001
853,1,0.001
854,4,0.0039
859,3,0.0029
863,1,0.001
878,1,0.001
880,7,0.0068
881,1,0.001
882,2,0.002
885,4,0.0039
887,1,0.001
888,2,0.002
891,4,0.0039
892,1,0.001
893,2,0.002
894,1,0.001
896,3,0.0029
898,6,0.0059
899,1,0.001
901,1,0.001
902,3,0.0029
904,1,0.001
905,3,0.0029
907,1,0.001
909,2,0.002
910,1,0.001
911,1,0.001
912,1,0.001
915,1,0.001
917,1,0.001
918,1,0.001
921,1,0.001
922,2,0.002
926,1,0.001
927,3,0.0029
928,9,0.0088
930,3,0.0029
932,1,0.001
934,9,0.0088
937,2,0.002
938,1,0.001
939,2,0.002
940,2,0.002
943,2,0.002
944,1,0.001
947,4,0.0039
956,1,0.001
957,1,0.001
958,5,0.0049
959,1,0.001
960,2,0.002
961,1,0.001
963,1,0.001
964,2,0.002
965,1,0.001
966,23,0.0225
969,3,0.0029
970,1,0.001
971,3,0.0029
972,2,0.002
973,3,0.0029
974,3,0.0029
975,1,0.001
976,6,0.0059
978,1,0.001
979,2,0.002
980,1,0.001
981,1,0.001
982,1,0.001
985,3,0.0029
987,1,0.001
989,1,0.001
990,2,0.002
991,2,0.002
994,2,0.002
997,2,0.002
998,3,0.0029
999,2,0.002
1000,1,0.001
1001,1,0.001
1003,4,0.0039
1005,1,0.001
1008,1,0.001
1012,2,0.002
1013,3,0.0029
1017,1,0.001
1020,4,0.0039
1021,1,0.001
