x,count,prob
6,3,0.0029
8,1,0.001
16,1,0.001
25,1,0.001
29,2,0.002
30,4,0.0039
34,4,0.0039
35,1,0.001
40,2,0.002
42,2,0.002
43,3,0.0029
44,2,0.002
46,1,0.001
48,1,0.001
49,1,0.001
52,3,0.0029
53,1,0.001
56,1,0.001
62,2,0.002
63,2,0.002
77,2,0.002
89,1,0.001
93,1,0.001
94,1,0.001
99,1,0.001
105,1,0.001
110,1,0.001
112,2,0.002
128,3,0.0029
130,2,0.002
131,2,0.002
136,2,0.002
137,1,0.001
138,1,0.001
139,2,0.002
140,2,0.002
143,1,0.001
144,2,0.002
146,1,0.001
147,1,0.001
153,1,0.001
156,1,0.001
158,3,0.0029
160,2,0.002
162,1,0.001
165,1,0.001
169,1,0.001
176,1,0.001
183,1,0.001
192,1,0.001
197,2,0.002
200,7,0.0068
202,2,0.002
203,7,0.0068
206,1,0.001
207,1,0.001
209,1,0.001
210,2,0.002
214,1,0.001
216,5,0.0049
217,5,0.0049
218,6,0.0059
220,7,0.0068
221,1,0.001
222,5,0.0049
224,4,0.0039
225,4,0.0039
226,8,0.0078
227,6,0.0059
229,2,0.002
230,2,0.002
231,1,0.001
232,6,0.0059
233,4,0.0039
234,1,0.001
235,5,0.0049
236,8,0.0078
238,2,0.002
239,3,0.0029
240,2,0.002
241,1,0.001
242,3,0.0029
243,6,0.0059
247,3,0.0029
248,6,0.0059
249,3,0.0029
250,2,0.002
253,5,0.0049
254,5,0.0049
256,1,0.001
258,1,0.001
264,2,0.002
269,2,0.002
270,1,0.001
271,1,0.001
272,4,0.0039
273,1,0.001
274,2,0.002
277,1,0.001
280,1,0.001
281,1,0.001
282,2,0.002
284,2,0.002
285,5,0.0049
286,3,0.0029
288,2,0.002
289,3,0.0029
290,4,0.0039
291,3,0.0029
293,2,0.002
296,3,0.0029
300,1,0.001
303,1,0.001
304,1,0.001
306,1,0.001
309,1,0.001
312,1,0.001
315,1,0.001
316,1,0.001
317,1,0.001
318,1,0.001
320,1,0.001
322,1,0.001
332,1,0.001
333,2,0.002
335,1,0.001
344,2,0.002
345,1,0.001
360,1,0.001
373,1,0.001
377,1,0.001
389,1,0.001
392,1,0.001
393,2,0.002
397,2,0.002
400,1,0.001
402,1,0.001
403,1,0.001
405,2,0.002
407,1,0.001
409,5,0.0049
410,2,0.002
412,4,0.0039
413,4,0.0039
414,9,0.0088
416,9,0.0088
417,5,0.0049
418,5,0.0049
419,4,0.0039
421,4,0.0039
424,6,0.0059
426,2,0.002
427,8,0.0078
428,5,0.0049
429,2,0.002
431,2,0.002
432,2,0.002
434,1,0.001
436,3,0.0029
439,2,0.002
440,6,0.0059
441,3,0.0029
444,1,0.001
445,2,0.002
446,4,0.0039
448,6,0.0059
451,1,0.001
453,1,0.001
456,8,0.0078
457,1,0.001
458,2,0.002
459,9,0.0088
461,2,0.002
463,2,0.002
464,3,0.0029
466,1,0.001
467,2,0.002
468,1,0.001
469,1,0.001
472,7,0.0068
473,4,0.0039
474,1,0.001
475,2,0.002
476,3,0.0029
477,1,0.001
478,8,0.0078
480,5,0.0049
481,1,0.001
482,7,0.0068
483,3,0.0029
484,1,0.001
485,8,0.0078
488,6,0.0059
489,1,0.001
490,1,0.001
491,1,0.001
492,1,0.001
494,2,0.002
495,6,0.0059
496,4,0.0039
497,3,0.0029
498,2,0.002
499,3,0.0029
500,3,0.0029
501,1,0.001
504,3,0.0029
505,2,0.002
508,2,0.002
509,1,0.001
510,2,0.002
512,8,0.0078
513,1,0.001
514,1,0.001
515,2,0.002
517,2,0.002
518,2,0.002
520,2,0.002
521,1,0.001
523,3,0.0029
524,1,0.001
526,2,0.002
527,2,0.002
536,2,0.002
537,1,0.001
539,2,0.002
540,6,0.0059
541,2,0.002
542,3,0.0029
544,5,0.0049
545,1,0.001
546,2,0.002
550,1,0.001
551,1,0.001
552,7,0.0068
555,2,0.002
558,1,0.001
559,3,0.0029
560,1,0.001
563,1,0.001
564,1,0.001
568,6,0.0059
569,1,0.001
573,4,0.0039
574,4,0.0039
575,1,0.001
576,2,0.002
579,1,0.001
581,2,0.002
582,1,0.001
584,4,0.0039
586,1,0.001
587,2,0.002
588,1,0.001
600,3,0.0029
601,1,0.001
602,1,0.001
605,1,0.001
606,3,0.0029
614,1,0.001
616,1,0.001
622,2,0.002
624,2,0.002
627,2,0.002
631,1,0.001
637,1,0.001
638,1,0.001
640,2,0.002
641,1,0.001
643,3,0.0029
648,1,0.001
651,2,0.002
652,1,0.001
657,1,0.001
659,4,0.0039
660,1,0.001
664,1,0.001
667,1,0.001
672,1,0.001
675,1,0.001
680,2,0.002
684,2,0.002
685,2,0.002
686,1,0.001
688,2,0.002
694,1,0.001
696,2,0.002
697,3,0.0029
700,2,0.002
