x,count,prob
24741,1,0.001
24744,1,0.001
24756,1,0.001
24758,1,0.001
24762,1,0.001
24786,1,0.001
24866,1,0.001
24997,1,0.001
25028,1,0.001
25248,1,0.001
25252,1,0.001
25253,1,0.001
25268,1,0.001
25271,1,0.001
25296,1,0.001
25495,1,0.001
25509,2,0.002
25511,1,0.001
25512,1,0.001
25524,1,0.001
25636,1,0.001
25780,1,0.001
25879,1,0.001
26309,1,0.001
26850,1,0.001
27351,1,0.001
28886,1,0.001
29109,1,0.001
29509,1,0.001
29570,1,0.001
29940,1,0.001
30848,1,0.001
30852,1,0.001
30864,1,0.001
30869,1,0.001
30880,1,0.001
30881,1,0.001
30884,1,0.001
30885,1,0.001
30892,1,0.001
30900,1,0.001
30980,1,0.001
31016,1,0.001
31108,1,0.001
31120,1,0.001
31364,1,0.001
31389,1,0.001
31409,1,0.001
31417,1,0.001
31908,1,0.001
31915,1,0.001
31928,1,0.001
32183,1,0.001
41124,1,0.001
47778,1,0.001
57472,1,0.001
57504,1,0.001
57525,1,0.001
57526,1,0.001
57528,1,0.001
57712,1,0.001
57756,1,0.001
57777,1,0.001
58046,1,0.001
58148,1,0.001
58308,1,0.001
58518,1,0.001
58532,1,0.001
58534,1,0.001
58659,1,0.001
58802,1,0.001
60039,1,0.001
61655,1,0.001
62118,1,0.001
62132,1,0.001
62134,1,0.001
63521,1,0.001
63620,1,0.001
63648,1,0.001
63651,1,0.001
63671,1,0.001
63697,1,0.001
63711,1,0.001
63789,1,0.001
63936,1,0.001
63937,1,0.001
64149,1,0.001
64166,1,0.001
64176,1,0.001
64180,2,0.002
64181,1,0.001
64209,1,0.001
64213,1,0.001
64387,1,0.001
64436,1,0.001
64690,1,0.001
64701,1,0.001
64916,1,0.001
65209,1,0.001
65214,1,0.001
65492,1,0.001
65968,1,0.001
80560,1,0.001
90240,1,0.001
90244,1,0.001
90261,1,0.001
90267,1,0.001
90278,1,0.001
90284,1,0.001
90288,1,0.001
90289,1,0.001
90296,1,0.001
90373,1,0.001
90389,1,0.001
90407,1,0.001
90532,1,0.001
90533,1,0.001
90576,1,0.001
90705,1,0.001
90756,1,0.001
90757,1,0.001
90772,1,0.001
90784,1,0.001
90786,1,0.001
90788,1,0.001
90801,1,0.001
90816,1,0.001
90821,1,0.001
90837,1,0.001
90845,1,0.001
91040,1,0.001
91043,1,0.001
91046,1,0.001
91048,1,0.001
91073,1,0.001
91140,1,0.001
91297,1,0.001
91310,1,0.001
91335,1,0.001
91863,1,0.001
92340,1,0.001
92383,1,0.001
92420,1,0.001
92918,1,0.001
93105,1,0.001
93860,1,0.001
93861,1,0.001
94382,1,0.001
94885,1,0.001
94897,1,0.001
94910,1,0.001
95173,1,0.001
95409,1,0.001
95429,1,0.001
96302,1,0.001
96385,1,0.001
96402,1,0.001
96416,2,0.002
96421,1,0.001
96422,1,0.001
96432,1,0.001
96435,1,0.001
96437,1,0.001
96444,1,0.001
96481,1,0.001
96482,1,0.001
96524,1,0.001
96661,1,0.001
96672,1,0.001
96693,1,0.001
96816,1,0.001
96836,1,0.001
96917,1,0.001
96928,1,0.001
96929,1,0.001
96932,3,0.0029
96945,2,0.002
96949,2,0.002
96950,1,0.001
96951,1,0.001
96958,1,0.001
97079,1,0.001
97093,1,0.001
97102,1,0.001
97174,1,0.001
97189,1,0.001
97196,1,0.001
97424,1,0.001
97444,1,0.001
97453,1,0.001
97462,1,0.001
97466,1,0.001
97468,2,0.002
97701,1,0.001
97703,1,0.001
123035,1,0.001
123038,1,0.001
123044,1,0.001
123052,2,0.002
123060,1,0.001
123062,1,0.001
123111,1,0.001
123285,1,0.001
123328,1,0.001
123862,1,0.001
124124,1,0.001
125375,1,0.001
127153,1,0.001
129164,1,0.001
129189,1,0.001
129202,1,0.001
129236,1,0.001
129446,1,0.001
129505,1,0.001
129681,1,0.001
129700,1,0.001
129705,1,0.001
129716,2,0.002
129843,1,0.001
130470,1,0.001
130500,1,0.001
140436,1,0.001
146561,1,0.001
155811,1,0.001
155824,1,0.001
155829,1,0.001
155855,1,0.001
155864,1,0.001
156037,1,0.001
156312,1,0.001
156337,1,0.001
156359,1,0.001
156448,1,0.001
156476,1,0.001
156948,1,0.001
161939,1,0.001
161942,1,0.001
162102,1,0.001
162230,1,0.001
162279,1,0.001
162452,1,0.001
162469,1,0.001
162484,1,0.001
163172,1,0.001
163508,1,0.001
178583,1,0.001
188579,1,0.001
188583,1,0.001
188592,1,0.001
188804,1,0.001
188853,1,0.001
189122,1,0.001
189751,1,0.001
191382,1,0.001
194726,1,0.001
194750,1,0.001
194870,1,0.001
194871,1,0.001
195232,1,0.001
195248,1,0.001
195251,1,0.001
195494,1,0.001
195495,1,0.001
195541,1,0.001
195752,1,0.001
205029,1,0.001
221345,1,0.001
221349,1,0.001
221357,1,0.001
221380,1,0.001
221635,1,0.001
221841,1,0.001
221856,1,0.001
221862,1,0.001
221864,1,0.001
221987,1,0.001
221988,1,0.001
222115,1,0.001
222139,1,0.001
222384,1,0.001
222628,1,0.001
222679,1,0.001
223127,1,0.001
225588,1,0.001
226214,1,0.001
227376,1,0.001
227462,1,0.001
227493,1,0.001
227501,1,0.001
227504,1,0.001
227524,1,0.001
227525,1,0.001
227556,1,0.001
227622,1,0.001
227855,1,0.001
227885,1,0.001
227892,1,0.001
228016,1,0.001
228029,1,0.001
228031,1,0.001
228229,1,0.001
228261,1,0.001
228276,1,0.001
228277,1,0.001
228657,1,0.001
254086,1,0.001
254597,1,0.001
254644,1,0.001
254676,1,0.001
254686,1,0.001
254893,1,0.001
256214,1,0.001
256641,1,0.001
260248,1,0.001
260256,1,0.001
260261,1,0.001
260273,1,0.001
260524,1,0.001
260540,1,0.001
260567,1,0.001
260775,1,0.001
260790,1,0.001
260798,1,0.001
260996,1,0.001
261111,1,0.001
270480,1,0.001
274593,1,0.001
286868,1,0.001
287364,1,0.001
287396,1,0.001
287423,1,0.001
287457,1,0.001
289990,1,0.001
292028,1,0.001
292908,1,0.001
293011,1,0.001
293028,1,0.001
293045,1,0.001
293142,1,0.001
293301,1,0.001
293569,1,0.001
293588,1,0.001
294068,1,0.001
294069,1,0.001
309477,1,0.001
309542,1,0.001
319652,1,0.001
319781,1,0.001
319905,1,0.001
320038,1,0.001
320166,1,0.001
320316,1,0.001
320693,1,0.001
322484,1,0.001
322487,1,0.001
325808,1,0.001
325988,1,0.001
326061,1,0.001
326316,1,0.001
326338,1,0.001
326340,1,0.001
326354,1,0.001
336298,1,0.001
352363,1,0.001
352418,1,0.001
352419,1,0.001
352437,1,0.001
352464,1,0.001
352487,1,0.001
352564,1,0.001
352700,1,0.001
352804,1,0.001
352928,1,0.001
352932,1,0.001
352935,1,0.001
353060,1,0.001
353079,1,0.001
353104,1,0.001
353200,1,0.001
355152,1,0.001
356000,1,0.001
358344,1,0.001
358548,1,0.001
358576,1,0.001
358580,3,0.0029
358589,1,0.001
358836,1,0.001
359042,1,0.001
359045,1,0.001
359056,1,0.001
359059,1,0.001
359077,1,0.001
359101,1,0.001
359240,1,0.001
359333,1,0.001
359353,1,0.001
359555,1,0.001
359718,1,0.001
385204,1,0.001
385684,1,0.001
385764,1,0.001
389248,1,0.001
391330,1,0.001
391630,1,0.001
392323,1,0.001
418038,1,0.001
418468,1,0.001
424613,1,0.001
440482,1,0.001
441255,1,0.001
450724,1,0.001
452532,1,0.001
453254,1,0.001
456904,1,0.001
456908,1,0.001
457396,1,0.001
457520,1,0.001
483506,1,0.001
483508,1,0.001
483780,1,0.001
484022,1,0.001
484132,1,0.001
484256,1,0.001
488356,1,0.001
489666,1,0.001
489894,1,0.001
490166,1,0.001
516869,1,0.001
522404,1,0.001
522417,1,0.001
532662,1,0.001
532899,1,0.001
539322,1,0.001
548932,1,0.001
549029,1,0.001
549030,1,0.001
549034,1,0.001
549039,1,0.001
549040,1,0.001
549041,1,0.001
549049,1,0.001
549156,1,0.001
549267,1,0.001
549293,1,0.001
549297,1,0.001
549409,1,0.001
549504,1,0.001
549516,1,0.001
549539,1,0.001
549572,1,0.001
549573,1,0.001
549584,2,0.002
549684,1,0.001
549691,1,0.001
549716,1,0.001
549796,1,0.001
549797,1,0.001
549814,1,0.001
549820,2,0.002
549828,1,0.001
549934,1,0.001
550016,1,0.001
550052,1,0.001
550054,1,0.001
550318,1,0.001
550577,1,0.001
550612,1,0.001
551052,1,0.001
551078,1,0.001
551600,1,0.001
551634,1,0.001
551703,1,0.001
552625,1,0.001
553109,1,0.001
553151,1,0.001
553248,1,0.001
553271,1,0.001
553651,1,0.001
553654,1,0.001
553690,1,0.001
554112,2,0.002
555061,1,0.001
555137,1,0.001
555157,1,0.001
555170,1,0.001
555171,1,0.001
555172,2,0.002
555186,3,0.0029
555301,1,0.001
555409,1,0.001
555422,1,0.001
555428,1,0.001
555436,1,0.001
555650,1,0.001
555652,1,0.001
555680,1,0.001
555687,1,0.001
555700,1,0.001
555701,1,0.001
555719,1,0.001
555772,1,0.001
555940,1,0.001
555954,1,0.001
555956,1,0.001
556162,1,0.001
556164,2,0.002
556203,1,0.001
565425,1,0.001
571572,1,0.001
581668,1,0.001
581760,1,0.001
581796,1,0.001
581797,1,0.001
581808,2,0.002
581811,1,0.001
581813,1,0.001
581821,1,0.001
581842,1,0.001
582053,2,0.002
582069,1,0.001
582081,1,0.001
582134,1,0.001
582180,1,0.001
582293,1,0.001
582295,1,0.001
582311,1,0.001
582326,1,0.001
582338,1,0.001
582372,1,0.001
582530,1,0.001
582568,1,0.001
582625,1,0.001
582834,1,0.001
583591,1,0.001
583676,1,0.001
584372,1,0.001
584404,1,0.001
584664,1,0.001
584881,1,0.001
585861,1,0.001
585906,1,0.001
585957,1,0.001
586408,1,0.001
586656,1,0.001
587030,1,0.001
587905,1,0.001
587937,1,0.001
587939,1,0.001
587942,1,0.001
587946,1,0.001
587952,1,0.001
587954,1,0.001
588181,1,0.001
588195,1,0.001
588206,1,0.001
588208,1,0.001
588213,1,0.001
588215,1,0.001
588220,1,0.001
588248,1,0.001
588421,1,0.001
588454,1,0.001
588465,2,0.002
588469,1,0.001
588479,1,0.001
588486,1,0.001
588693,1,0.001
588722,1,0.001
588729,1,0.001
588977,1,0.001
589031,1,0.001
589092,1,0.001
589478,1,0.001
604209,1,0.001
614460,1,0.001
614532,1,0.001
614545,1,0.001
614552,1,0.001
614561,1,0.001
614565,1,0.001
614580,2,0.002
614581,1,0.001
614585,1,0.001
614594,1,0.001
614658,1,0.001
614803,1,0.001
614804,1,0.001
614820,1,0.001
614837,1,0.001
614852,1,0.001
615044,1,0.001
615046,1,0.001
615048,1,0.001
615074,1,0.001
615077,1,0.001
615092,2,0.002
615093,1,0.001
615094,1,0.001
615095,1,0.001
615110,1,0.001
615111,1,0.001
615220,1,0.001
615222,1,0.001
615234,1,0.001
615331,1,0.001
615332,1,0.001
615334,1,0.001
615345,1,0.001
615348,1,0.001
615380,1,0.001
615413,1,0.001
615417,1,0.001
615584,1,0.001
615590,1,0.001
615604,1,0.001
615605,1,0.001
616100,1,0.001
616116,1,0.001
616365,1,0.001
616583,1,0.001
616837,1,0.001
617136,1,0.001
617140,1,0.001
618628,1,0.001
618631,1,0.001
618669,1,0.001
618916,2,0.002
619204,1,0.001
619221,1,0.001
619424,1,0.001
620675,1,0.001
620676,1,0.001
620677,1,0.001
620688,1,0.001
620692,3,0.0029
620709,1,0.001
620710,1,0.001
620711,1,0.001
620724,2,0.002
620726,1,0.001
620728,1,0.001
620730,1,0.001
620733,1,0.001
620735,1,0.001
620758,1,0.001
620838,1,0.001
620934,1,0.001
620964,1,0.001
620980,1,0.001
620981,1,0.001
620983,1,0.001
620996,1,0.001
621026,1,0.001
621109,1,0.001
621156,1,0.001
621189,2,0.002
621204,1,0.001
621205,2,0.002
621221,2,0.002
621222,1,0.001
621223,1,0.001
621232,1,0.001
621233,1,0.001
621236,1,0.001
621237,1,0.001
621240,1,0.001
621245,1,0.001
621270,2,0.002
621333,1,0.001
621349,1,0.001
621378,1,0.001
621444,1,0.001
621461,1,0.001
621472,1,0.001
621493,1,0.001
621540,1,0.001
621584,1,0.001
621645,1,0.001
