x,count,prob
62,1,0.001
256,1,0.001
361,1,0.001
369,1,0.001
402,1,0.001
431,1,0.001
446,1,0.001
447,1,0.001
455,1,0.001
593,1,0.001
640,1,0.001
662,1,0.001
663,1,0.001
667,1,0.001
699,1,0.001
731,1,0.001
800,2,0.002
942,1,0.001
1566,1,0.001
1824,1,0.001
2071,1,0.001
2299,1,0.001
2418,1,0.001
3227,1,0.001
3296,1,0.001
3336,1,0.001
3383,1,0.001
3384,1,0.001
3386,1,0.001
3387,1,0.001
3415,1,0.001
3428,1,0.001
3481,1,0.001
3504,2,0.002
3507,1,0.001
3516,1,0.001
3840,1,0.001
4017,1,0.001
4050,1,0.001
4158,1,0.001
4219,1,0.001
4367,1,0.001
4400,1,0.001
4422,1,0.001
4474,1,0.001
4523,1,0.001
4539,1,0.001
4595,1,0.001
4679,1,0.001
4698,1,0.001
4735,1,0.001
4763,1,0.001
4798,1,0.001
4898,1,0.001
4922,1,0.001
5024,1,0.001
5058,1,0.001
5072,1,0.001
5081,1,0.001
5104,1,0.001
5107,1,0.001
5202,1,0.001
5224,1,0.001
5404,1,0.001
5520,1,0.001
5691,1,0.001
5695,1,0.001
5702,1,0.001
5735,1,0.001
5840,1,0.001
5947,1,0.001
5952,1,0.001
6153,1,0.001
6176,1,0.001
6217,1,0.001
6224,1,0.001
6290,1,0.001
6292,1,0.001
6295,1,0.001
6297,1,0.001
6334,1,0.001
6411,1,0.001
6427,2,0.002
6434,2,0.002
6458,1,0.001
6459,1,0.001
6461,1,0.001
6480,2,0.002
6521,1,0.001
6527,1,0.001
6551,1,0.001
6566,1,0.001
6579,1,0.001
6595,1,0.001
6624,1,0.001
6644,1,0.001
6675,1,0.001
6698,1,0.001
6768,1,0.001
6769,1,0.001
6810,1,0.001
6928,1,0.001
6930,1,0.001
6939,2,0.002
6940,1,0.001
6962,1,0.001
6967,1,0.001
6980,1,0.001
7028,1,0.001
7069,1,0.001
7098,1,0.001
7186,1,0.001
7191,1,0.001
7254,2,0.002
7283,1,0.001
7296,1,0.001
7315,1,0.001
7318,1,0.001
7319,1,0.001
7355,1,0.001
7371,1,0.001
7387,1,0.001
7419,2,0.002
7440,1,0.001
7441,1,0.001
7442,1,0.001
7443,2,0.002
7447,1,0.001
7449,2,0.002
7454,1,0.001
7456,1,0.001
7457,1,0.001
7462,2,0.002
7487,1,0.001
