x,count,prob
4,1,0.001
5,1,0.001
12,1,0.001
22,1,0.001
23,1,0.001
29,1,0.001
41,1,0.001
52,1,0.001
57,1,0.001
78,1,0.001
84,1,0.001
89,1,0.001
116,2,0.002
123,1,0.001
127,1,0.001
130,1,0.001
141,1,0.001
165,1,0.001
173,1,0.001
187,3,0.0029
198,1,0.001
202,1,0.001
212,1,0.001
217,1,0.001
236,1,0.001
245,1,0.001
248,1,0.001
257,1,0.001
263,1,0.001
275,1,0.001
282,1,0.001
293,1,0.001
324,1,0.001
337,2,0.002
345,1,0.001
371,1,0.001
389,1,0.001
399,2,0.002
401,1,0.001
405,1,0.001
412,1,0.001
419,1,0.001
422,1,0.001
425,1,0.001
447,2,0.002
460,1,0.001
462,1,0.001
484,1,0.001
489,1,0.001
491,1,0.001
498,1,0.001
504,1,0.001
505,1,0.001
508,2,0.002
513,1,0.001
542,1,0.001
547,1,0.001
574,2,0.002
587,1,0.001
594,1,0.001
596,1,0.001
613,1,0.001
619,1,0.001
622,1,0.001
626,1,0.001
630,1,0.001
640,1,0.001
641,1,0.001
646,1,0.001
657,1,0.001
658,1,0.001
669,2,0.002
674,3,0.0029
698,1,0.001
701,1,0.001
704,1,0.001
733,1,0.001
757,2,0.002
780,1,0.001
792,1,0.001
794,1,0.001
797,3,0.0029
805,1,0.001
806,1,0.001
812,1,0.001
817,1,0.001
821,1,0.001
826,1,0.001
827,1,0.001
843,1,0.001
844,1,0.001
868,1,0.001
870,1,0.001
877,1,0.001
900,1,0.001
903,1,0.001
905,1,0.001
906,1,0.001
908,1,0.001
919,1,0.001
923,1,0.001
929,1,0.001
946,1,0.001
961,1,0.001
968,1,0.001
969,2,0.002
976,1,0.001
980,1,0.001
981,1,0.001
982,1,0.001
987,1,0.001
997,1,0.001
1012,1,0.001
