x,count,prob
649,1,0.001
2516,1,0.001
2539,1,0.001
3398,1,0.001
4102,1,0.001
7557,1,0.001
7777,1,0.001
8035,1,0.001
8849,1,0.001
9505,1,0.001
9795,1,0.001
10394,1,0.001
11246,1,0.001
11862,1,0.001
12417,1,0.001
12560,1,0.001
14259,1,0.001
14733,1,0.001
15434,1,0.001
16214,1,0.001
16735,1,0.001
17774,1,0.001
19803,1,0.001
20567,1,0.001
21201,1,0.001
21631,1,0.001
23322,1,0.001
24051,1,0.001
26539,1,0.001
26936,1,0.001
28189,1,0.001
30241,1,0.001
31573,1,0.001
32499,1,0.001
33567,1,0.001
33603,1,0.001
35311,1,0.001
37961,1,0.001
41377,1,0.001
43439,1,0.001
43959,1,0.001
45564,1,0.001
46734,1,0.001
50223,1,0.001
53186,1,0.001
55364,1,0.001
55454,1,0.001
55660,1,0.001
56921,1,0.001
57633,1,0.001
59238,1,0.001
61522,1,0.001
63491,1,0.001
64475,1,0.001
65069,1,0.001
65124,1,0.001
65689,1,0.001
66184,1,0.001
67356,1,0.001
67554,1,0.001
68133,1,0.001
69111,1,0.001
69428,1,0.001
69512,1,0.001
73158,1,0.001
73751,1,0.001
75768,1,0.001
75782,1,0.001
78060,1,0.001
79673,1,0.001
80340,1,0.001
83086,1,0.001
85050,1,0.001
86998,1,0.001
87148,1,0.001
87230,1,0.001
88308,1,0.001
89693,1,0.001
89717,1,0.001
89889,1,0.001
90474,1,0.001
92718,1,0.001
93008,1,0.001
93295,1,0.001
97641,1,0.001
98319,1,0.001
99715,1,0.001
101059,1,0.001
101457,1,0.001
101508,1,0.001
101553,1,0.001
101647,1,0.001
101669,1,0.001
101808,1,0.001
104174,1,0.001
104762,1,0.001
105517,1,0.001
106023,1,0.001
107329,1,0.001
107705,1,0.001
108426,1,0.001
108460,1,0.001
108528,1,0.001
108787,1,0.001
109775,1,0.001
111564,1,0.001
112069,1,0.001
112742,1,0.001
113168,1,0.001
113454,1,0.001
114080,1,0.001
115071,1,0.001
116852,1,0.001
118547,1,0.001
119564,1,0.001
120527,1,0.001
120642,1,0.001
121309,1,0.001
122558,1,0.001
125610,1,0.001
127413,1,0.001
128066,1,0.001
129558,1,0.001
130158,1,0.001
130868,1,0.001
131241,1,0.001
131552,1,0.001
132560,1,0.001
132827,1,0.001
133505,1,0.001
134699,1,0.001
137729,1,0.001
137828,1,0.001
138091,1,0.001
138900,1,0.001
140498,1,0.001
140821,1,0.001
141886,1,0.001
142376,1,0.001
144724,1,0.001
144801,1,0.001
145224,1,0.001
145771,1,0.001
146029,1,0.001
146464,1,0.001
148211,1,0.001
149128,1,0.001
149490,1,0.001
150940,1,0.001
152115,1,0.001
155598,1,0.001
157430,1,0.001
159079,1,0.001
161909,1,0.001
162918,1,0.001
163892,1,0.001
164362,1,0.001
164508,1,0.001
164583,1,0.001
168309,1,0.001
168474,1,0.001
168592,1,0.001
169726,1,0.001
172234,1,0.001
172363,1,0.001
173441,1,0.001
175422,1,0.001
175846,1,0.001
176604,1,0.001
176950,1,0.001
177135,1,0.001
177614,1,0.001
178496,1,0.001
178718,1,0.001
180045,1,0.001
180563,1,0.001
183398,1,0.001
183775,1,0.001
184031,1,0.001
184458,1,0.001
185362,1,0.001
194491,1,0.001
194494,1,0.001
195967,1,0.001
196493,1,0.001
196638,1,0.001
198174,1,0.001
200347,1,0.001
201427,1,0.001
202000,1,0.001
203352,1,0.001
204167,1,0.001
205981,1,0.001
206029,1,0.001
207551,1,0.001
208499,1,0.001
208986,1,0.001
210293,1,0.001
210472,1,0.001
210510,1,0.001
210825,1,0.001
213876,1,0.001
214159,1,0.001
214870,1,0.001
215103,1,0.001
215827,1,0.001
216651,1,0.001
217109,1,0.001
217682,1,0.001
220639,1,0.001
223251,1,0.001
223316,1,0.001
223813,1,0.001
223873,1,0.001
224783,1,0.001
225941,1,0.001
227817,1,0.001
228299,1,0.001
228892,1,0.001
230435,1,0.001
233069,1,0.001
233765,1,0.001
234630,1,0.001
234879,1,0.001
236238,1,0.001
237056,1,0.001
237888,1,0.001
238420,1,0.001
238641,1,0.001
238936,1,0.001
239904,1,0.001
242365,1,0.001
243483,1,0.001
243894,1,0.001
246385,1,0.001
246831,1,0.001
249534,1,0.001
250215,1,0.001
251558,1,0.001
251599,1,0.001
252036,1,0.001
255444,1,0.001
255693,1,0.001
258469,1,0.001
259045,1,0.001
260567,1,0.001
260891,1,0.001
262308,1,0.001
262573,1,0.001
262689,1,0.001
263521,1,0.001
264103,1,0.001
264160,1,0.001
264548,1,0.001
265111,1,0.001
265117,1,0.001
266070,1,0.001
266998,1,0.001
267082,1,0.001
268044,1,0.001
268195,1,0.001
268906,1,0.001
268928,1,0.001
269497,1,0.001
271317,1,0.001
274409,1,0.001
278532,1,0.001
280658,1,0.001
280903,1,0.001
281603,1,0.001
283060,1,0.001
283592,1,0.001
285125,1,0.001
287204,1,0.001
288129,1,0.001
288637,1,0.001
290077,1,0.001
292266,1,0.001
292339,1,0.001
292605,1,0.001
293222,1,0.001
295427,1,0.001
300693,1,0.001
302899,1,0.001
304982,1,0.001
305864,1,0.001
309605,1,0.001
312464,1,0.001
312730,1,0.001
314184,1,0.001
316321,1,0.001
317074,1,0.001
319305,1,0.001
320963,1,0.001
321333,1,0.001
325604,1,0.001
325688,1,0.001
326540,1,0.001
327497,1,0.001
327943,1,0.001
330431,1,0.001
332334,1,0.001
333428,1,0.001
333705,1,0.001
334803,1,0.001
335141,1,0.001
336290,1,0.001
336761,1,0.001
337868,1,0.001
339134,1,0.001
340456,1,0.001
340944,1,0.001
341533,1,0.001
342865,1,0.001
345796,1,0.001
346269,1,0.001
348348,1,0.001
348801,1,0.001
348909,1,0.001
349026,1,0.001
349516,1,0.001
350104,1,0.001
350373,1,0.001
350494,1,0.001
352256,1,0.001
353575,1,0.001
353862,1,0.001
354708,1,0.001
355535,1,0.001
355906,1,0.001
356213,1,0.001
357140,1,0.001
358637,1,0.001
360942,1,0.001
360993,1,0.001
363454,1,0.001
365164,1,0.001
365306,1,0.001
365886,1,0.001
367290,1,0.001
369133,1,0.001
370215,1,0.001
371890,1,0.001
373331,1,0.001
374468,1,0.001
375220,1,0.001
376850,1,0.001
377184,1,0.001
379692,1,0.001
380200,1,0.001
380809,1,0.001
380874,1,0.001
381483,1,0.001
381980,1,0.001
382994,1,0.001
385881,1,0.001
385930,1,0.001
386013,1,0.001
387740,1,0.001
389409,1,0.001
389747,1,0.001
392216,1,0.001
393444,1,0.001
395394,1,0.001
396131,1,0.001
396329,1,0.001
396723,1,0.001
398251,1,0.001
398407,1,0.001
398472,1,0.001
399279,1,0.001
399432,1,0.001
401049,1,0.001
401942,1,0.001
402239,1,0.001
403423,1,0.001
404087,1,0.001
404501,1,0.001
405209,1,0.001
405304,1,0.001
407430,1,0.001
407879,1,0.001
408818,1,0.001
409613,1,0.001
410424,1,0.001
410613,1,0.001
411630,1,0.001
414147,1,0.001
414712,1,0.001
415780,1,0.001
417330,1,0.001
418275,1,0.001
419814,1,0.001
421763,1,0.001
421977,1,0.001
422084,1,0.001
423364,1,0.001
424914,1,0.001
426030,1,0.001
427158,1,0.001
427673,1,0.001
428197,1,0.001
428717,1,0.001
429026,1,0.001
430088,1,0.001
431079,1,0.001
431955,1,0.001
432667,1,0.001
434127,1,0.001
434880,1,0.001
435785,1,0.001
437125,1,0.001
441967,1,0.001
444800,1,0.001
446163,1,0.001
447673,1,0.001
448984,1,0.001
452795,1,0.001
452895,1,0.001
453437,1,0.001
454190,1,0.001
454513,1,0.001
456045,1,0.001
457877,1,0.001
458294,1,0.001
458427,1,0.001
458554,1,0.001
459975,1,0.001
460757,1,0.001
460880,1,0.001
460881,1,0.001
463292,1,0.001
464271,1,0.001
464288,1,0.001
464301,1,0.001
464863,1,0.001
465138,1,0.001
465258,1,0.001
465520,1,0.001
466278,1,0.001
466447,1,0.001
466490,1,0.001
467005,1,0.001
472342,1,0.001
473430,1,0.001
473437,1,0.001
