x,count,prob
7,1,0.001
11,1,0.001
13,2,0.002
16,1,0.001
17,1,0.001
20,1,0.001
33,1,0.001
41,1,0.001
49,1,0.001
59,1,0.001
91,1,0.001
100,1,0.001
103,1,0.001
110,1,0.001
115,1,0.001
123,1,0.001
124,1,0.001
125,1,0.001
128,1,0.001
144,1,0.001
146,1,0.001
164,1,0.001
168,1,0.001
173,1,0.001
197,1,0.001
209,1,0.001
218,1,0.001
222,1,0.001
248,1,0.001
265,1,0.001
273,3,0.0029
283,1,0.001
285,1,0.001
286,1,0.001
292,1,0.001
314,1,0.001
337,1,0.001
364,1,0.001
365,1,0.001
373,1,0.001
383,1,0.001
414,1,0.001
421,2,0.002
422,1,0.001
425,2,0.002
430,1,0.001
433,1,0.001
478,1,0.001
482,2,0.002
485,1,0.001
495,1,0.001
500,2,0.002
505,1,0.001
511,1,0.001
513,1,0.001
520,1,0.001
525,1,0.001
528,1,0.001
529,1,0.001
541,1,0.001
542,1,0.001
545,1,0.001
546,1,0.001
557,2,0.002
558,1,0.001
559,1,0.001
565,1,0.001
570,1,0.001
572,1,0.001
573,1,0.001
582,1,0.001
591,1,0.001
614,1,0.001
625,1,0.001
626,2,0.002
630,1,0.001
632,1,0.001
637,1,0.001
639,1,0.001
641,1,0.001
648,1,0.001
653,1,0.001
656,1,0.001
668,1,0.001
676,1,0.001
678,1,0.001
691,1,0.001
702,1,0.001
720,1,0.001
721,1,0.001
731,1,0.001
744,1,0.001
745,1,0.001
751,1,0.001
753,1,0.001
763,1,0.001
769,2,0.002
770,1,0.001
793,1,0.001
802,1,0.001
806,1,0.001
821,1,0.001
825,2,0.002
828,1,0.001
830,1,0.001
832,1,0.001
861,1,0.001
865,1,0.001
887,1,0.001
890,1,0.001
893,1,0.001
895,1,0.001
943,1,0.001
945,1,0.001
986,1,0.001
1004,1,0.001
1017,1,0.001
