x,count,prob
2270,1,0.001
2946,1,0.001
3000,1,0.001
3456,1,0.001
4620,1,0.001
5137,1,0.001
6346,1,0.001
6902,1,0.001
7143,1,0.001
7267,1,0.001
9180,1,0.001
10137,1,0.001
10635,1,0.001
11782,1,0.001
14060,1,0.001
14582,1,0.001
14838,1,0.001
16565,1,0.001
16599,1,0.001
16750,1,0.001
18282,1,0.001
19354,1,0.001
21645,1,0.001
21887,1,0.001
22445,1,0.001
23900,1,0.001
24349,1,0.001
25288,1,0.001
28055,1,0.001
28296,1,0.001
30467,1,0.001
30813,1,0.001
31171,1,0.001
31992,1,0.001
32422,1,0.001
33144,1,0.001
34690,1,0.001
35259,1,0.001
35519,1,0.001
37083,1,0.001
40404,1,0.001
40698,1,0.001
41491,1,0.001
42887,1,0.001
46294,1,0.001
46473,1,0.001
47057,1,0.001
47321,1,0.001
48467,1,0.001
49020,1,0.001
50538,1,0.001
51409,1,0.001
53274,1,0.001
54653,1,0.001
55131,1,0.001
55785,1,0.001
58876,1,0.001
60546,1,0.001
61485,1,0.001
62936,1,0.001
64531,1,0.001
65021,1,0.001
69523,1,0.001
69756,1,0.001
72547,1,0.001
76567,1,0.001
80050,1,0.001
82389,1,0.001
87108,1,0.001
87375,1,0.001
87857,1,0.001
87935,1,0.001
89761,1,0.001
92146,1,0.001
92970,1,0.001
93594,1,0.001
94113,1,0.001
94345,1,0.001
94822,1,0.001
96221,1,0.001
98172,1,0.001
99433,1,0.001
101101,1,0.001
101228,1,0.001
101497,1,0.001
104155,1,0.001
104585,1,0.001
106106,1,0.001
108792,1,0.001
110072,1,0.001
111337,1,0.001
118009,1,0.001
119347,1,0.001
120205,1,0.001
121278,1,0.001
121386,1,0.001
121431,1,0.001
122310,1,0.001
125609,1,0.001
126014,1,0.001
126890,1,0.001
128733,1,0.001
128853,1,0.001
131317,1,0.001
131791,2,0.002
133321,1,0.001
133969,1,0.001
135765,1,0.001
136458,1,0.001
137373,1,0.001
137988,1,0.001
138123,1,0.001
138348,1,0.001
138431,1,0.001
139037,1,0.001
139879,1,0.001
140098,1,0.001
140359,1,0.001
140532,1,0.001
142879,1,0.001
143974,1,0.001
147095,1,0.001
148928,1,0.001
149209,1,0.001
152193,1,0.001
155009,1,0.001
155867,1,0.001
157246,1,0.001
157424,1,0.001
157976,1,0.001
158808,1,0.001
158915,1,0.001
164323,1,0.001
166581,1,0.001
167107,1,0.001
168096,1,0.001
168408,1,0.001
173158,1,0.001
173795,1,0.001
175131,1,0.001
175589,1,0.001
176677,1,0.001
182473,1,0.001
183148,1,0.001
183759,1,0.001
185232,1,0.001
185544,1,0.001
185786,1,0.001
188402,1,0.001
188411,1,0.001
189541,1,0.001
189890,1,0.001
190339,1,0.001
190627,1,0.001
192421,1,0.001
192569,1,0.001
193930,1,0.001
194861,1,0.001
196621,1,0.001
197903,1,0.001
198418,1,0.001
198463,1,0.001
199574,1,0.001
200731,1,0.001
201839,1,0.001
202099,1,0.001
202811,1,0.001
203101,1,0.001
205646,1,0.001
206515,1,0.001
206918,1,0.001
207079,1,0.001
208393,1,0.001
208673,1,0.001
208713,1,0.001
211200,1,0.001
211979,1,0.001
216519,1,0.001
219803,1,0.001
220609,1,0.001
221549,1,0.001
225304,1,0.001
226117,1,0.001
228804,1,0.001
229111,1,0.001
229154,1,0.001
229700,1,0.001
231059,1,0.001
231681,1,0.001
234238,1,0.001
237135,1,0.001
237767,1,0.001
