x,count,prob
947,1,0.001
948,1,0.001
949,3,0.0029
950,2,0.002
953,3,0.0029
955,1,0.001
956,2,0.002
959,1,0.001
962,1,0.001
963,1,0.001
964,1,0.001
970,3,0.0029
971,1,0.001
972,2,0.002
973,1,0.001
974,1,0.001
975,2,0.002
977,1,0.001
978,1,0.001
980,1,0.001
981,1,0.001
984,1,0.001
985,2,0.002
986,2,0.002
994,1,0.001
995,3,0.0029
996,3,0.0029
1000,1,0.001
1001,1,0.001
1005,1,0.001
1006,3,0.0029
1008,3,0.0029
1010,3,0.0029
1012,3,0.0029
1014,1,0.001
1016,1,0.001
1017,1,0.001
1020,4,0.0039
1021,4,0.0039
1022,1,0.001
