x,count,prob
29,1,0.001
34,2,0.002
44,1,0.001
55,1,0.001
58,1,0.001
74,1,0.001
75,1,0.001
191,1,0.001
210,1,0.001
247,1,0.001
266,1,0.001
286,1,0.001
329,1,0.001
380,1,0.001
418,1,0.001
429,1,0.001
488,1,0.001
568,1,0.001
597,1,0.001
613,1,0.001
655,1,0.001
664,1,0.001
690,1,0.001
691,1,0.001
692,1,0.001
708,2,0.002
754,1,0.001
768,1,0.001
783,1,0.001
792,2,0.002
794,1,0.001
801,1,0.001
855,1,0.001
864,1,0.001
892,1,0.001
902,1,0.001
915,1,0.001
929,1,0.001
930,2,0.002
957,1,0.001
965,1,0.001
1021,1,0.001
1023,1,0.001
1039,1,0.001
1048,1,0.001
1055,1,0.001
1139,1,0.001
1171,1,0.001
1184,1,0.001
1223,1,0.001
1298,1,0.001
1317,1,0.001
1319,1,0.001
1325,1,0.001
1349,2,0.002
1381,1,0.001
1408,1,0.001
1430,1,0.001
1456,1,0.001
1471,1,0.001
1514,1,0.001
1535,1,0.001
1546,1,0.001
1573,1,0.001
1594,1,0.001
1612,1,0.001
1693,1,0.001
1754,1,0.001
1768,1,0.001
1793,1,0.001
1828,1,0.001
1830,2,0.002
1836,1,0.001
1885,1,0.001
1965,1,0.001
2062,1,0.001
2126,1,0.001
2140,1,0.001
2154,1,0.001
2250,1,0.001
2329,1,0.001
2343,1,0.001
2363,1,0.001
2426,1,0.001
2441,1,0.001
2499,1,0.001
2591,1,0.001
2648,1,0.001
2658,1,0.001
2663,1,0.001
2666,1,0.001
2681,1,0.001
2712,1,0.001
2746,1,0.001
2762,1,0.001
2790,1,0.001
2831,1,0.001
2832,1,0.001
2835,1,0.001
2853,1,0.001
2862,1,0.001
2863,1,0.001
2896,1,0.001
3058,1,0.001
3110,1,0.001
3139,1,0.001
3171,1,0.001
3190,1,0.001
3191,1,0.001
3266,1,0.001
3387,1,0.001
3425,2,0.002
3458,1,0.001
3466,1,0.001
3474,1,0.001
3500,1,0.001
3514,1,0.001
3518,1,0.001
3535,2,0.002
3541,1,0.001
3698,1,0.001
3711,1,0.001
3728,2,0.002
3769,1,0.001
3799,1,0.001
3813,1,0.001
3833,1,0.001
3846,1,0.001
3864,1,0.001
3873,1,0.001
3888,1,0.001
3901,1,0.001
3905,1,0.001
3906,1,0.001
3934,1,0.001
3938,1,0.001
3954,1,0.001
3970,1,0.001
3972,1,0.001
3980,1,0.001
3999,1,0.001
4003,1,0.001
4010,1,0.001
4011,1,0.001
4041,1,0.001
4057,1,0.001
4064,1,0.001
4071,1,0.001
4072,1,0.001
4084,1,0.001
4085,1,0.001
4113,1,0.001
4192,1,0.001
4229,1,0.001
4258,1,0.001
4264,1,0.001
4267,1,0.001
4285,1,0.001
4308,1,0.001
4310,1,0.001
4378,1,0.001
4450,1,0.001
4453,1,0.001
4495,1,0.001
4507,1,0.001
4509,1,0.001
4546,1,0.001
4575,1,0.001
4586,1,0.001
4638,1,0.001
4770,1,0.001
4802,2,0.002
4822,1,0.001
4836,1,0.001
4883,1,0.001
4902,1,0.001
4918,1,0.001
4940,1,0.001
4952,1,0.001
4962,1,0.001
4966,2,0.002
4969,1,0.001
4984,1,0.001
5007,1,0.001
5018,1,0.001
5036,1,0.001
5082,1,0.001
5094,1,0.001
5123,1,0.001
5175,1,0.001
5189,1,0.001
5226,1,0.001
5247,1,0.001
5334,1,0.001
5343,1,0.001
5347,1,0.001
5372,1,0.001
5550,1,0.001
5562,1,0.001
5605,1,0.001
5609,1,0.001
5614,1,0.001
5638,1,0.001
5666,1,0.001
5670,1,0.001
5782,1,0.001
5892,1,0.001
5893,1,0.001
5908,1,0.001
5914,1,0.001
5954,1,0.001
5960,1,0.001
5980,1,0.001
6002,1,0.001
6031,1,0.001
6061,1,0.001
6073,1,0.001
6077,1,0.001
6135,1,0.001
6210,1,0.001
6245,1,0.001
6291,1,0.001
6333,1,0.001
6354,1,0.001
6366,1,0.001
6368,1,0.001
6463,1,0.001
6603,1,0.001
6604,1,0.001
6628,1,0.001
6677,1,0.001
6698,1,0.001
6773,1,0.001
6775,1,0.001
6856,1,0.001
6972,1,0.001
7008,1,0.001
7025,1,0.001
7055,1,0.001
7063,1,0.001
7085,1,0.001
7095,1,0.001
7099,1,0.001
7100,1,0.001
7130,1,0.001
7151,1,0.001
7187,1,0.001
7214,1,0.001
7215,1,0.001
7223,1,0.001
7234,1,0.001
7300,1,0.001
7324,2,0.002
7361,1,0.001
7368,1,0.001
7397,1,0.001
7484,1,0.001
7485,1,0.001
7510,1,0.001
7523,1,0.001
7531,1,0.001
7608,1,0.001
7614,1,0.001
7630,2,0.002
7634,1,0.001
7648,1,0.001
7654,1,0.001
7667,1,0.001
7725,2,0.002
7773,1,0.001
7775,1,0.001
7782,1,0.001
7846,1,0.001
7855,1,0.001
7942,1,0.001
7986,1,0.001
8001,1,0.001
8009,1,0.001
8011,1,0.001
8021,1,0.001
8045,2,0.002
8103,1,0.001
8110,1,0.001
8144,1,0.001
8178,1,0.001
8197,1,0.001
8226,1,0.001
8296,1,0.001
8572,1,0.001
8599,1,0.001
8780,1,0.001
8860,1,0.001
8869,1,0.001
8965,1,0.001
8991,1,0.001
9003,1,0.001
9042,1,0.001
9048,1,0.001
9071,1,0.001
9088,1,0.001
9115,1,0.001
9116,1,0.001
9142,1,0.001
9151,1,0.001
9196,1,0.001
9256,1,0.001
9305,1,0.001
9316,1,0.001
9328,1,0.001
9437,1,0.001
9438,1,0.001
9475,1,0.001
9479,1,0.001
9482,1,0.001
9501,1,0.001
9538,1,0.001
9596,1,0.001
9623,1,0.001
9739,1,0.001
9771,2,0.002
9788,1,0.001
9799,1,0.001
9873,1,0.001
9951,1,0.001
9961,1,0.001
9983,1,0.001
9991,1,0.001
10017,1,0.001
10074,1,0.001
10091,1,0.001
10171,1,0.001
10188,1,0.001
10211,1,0.001
10242,1,0.001
10291,1,0.001
10297,1,0.001
10436,1,0.001
10543,1,0.001
10610,1,0.001
10629,1,0.001
10641,1,0.001
10645,1,0.001
10680,1,0.001
10707,1,0.001
10713,1,0.001
10739,1,0.001
10748,1,0.001
10792,1,0.001
10834,1,0.001
10839,1,0.001
10903,1,0.001
10911,1,0.001
10995,1,0.001
11080,1,0.001
11093,1,0.001
11101,1,0.001
11110,1,0.001
11178,1,0.001
11196,1,0.001
11205,1,0.001
11238,1,0.001
11357,1,0.001
11359,1,0.001
11404,1,0.001
11445,1,0.001
11471,1,0.001
11477,1,0.001
11482,1,0.001
11486,1,0.001
11510,1,0.001
11531,1,0.001
11642,1,0.001
11690,1,0.001
11752,1,0.001
11755,1,0.001
11794,1,0.001
11808,1,0.001
11856,1,0.001
11933,1,0.001
12031,1,0.001
12101,1,0.001
12103,1,0.001
12122,1,0.001
12135,1,0.001
12142,1,0.001
12154,1,0.001
12193,1,0.001
12231,1,0.001
12304,1,0.001
12339,1,0.001
12392,1,0.001
12440,1,0.001
12578,1,0.001
12647,1,0.001
12662,1,0.001
12758,1,0.001
12791,1,0.001
12844,1,0.001
12903,1,0.001
12940,1,0.001
12945,1,0.001
12947,1,0.001
12959,1,0.001
13001,1,0.001
13002,1,0.001
13013,1,0.001
13052,1,0.001
13077,1,0.001
13085,1,0.001
13090,1,0.001
13132,1,0.001
13157,1,0.001
13160,1,0.001
13175,1,0.001
13184,1,0.001
13234,1,0.001
13256,1,0.001
13266,1,0.001
13267,1,0.001
13323,1,0.001
13404,1,0.001
13440,1,0.001
13458,1,0.001
13469,1,0.001
13606,1,0.001
13615,1,0.001
13632,1,0.001
13686,1,0.001
13792,1,0.001
13853,1,0.001
13889,1,0.001
14093,1,0.001
14119,1,0.001
14135,1,0.001
14140,1,0.001
14271,1,0.001
14333,1,0.001
14380,1,0.001
14389,1,0.001
14419,1,0.001
14449,1,0.001
14472,1,0.001
14523,1,0.001
14616,1,0.001
14621,1,0.001
14715,1,0.001
14766,1,0.001
14790,1,0.001
14806,1,0.001
14847,1,0.001
14918,1,0.001
14970,1,0.001
14996,1,0.001
15198,1,0.001
15267,1,0.001
15299,2,0.002
15307,1,0.001
15322,1,0.001
15339,1,0.001
15398,1,0.001
15420,1,0.001
15449,1,0.001
15452,2,0.002
15506,1,0.001
15561,1,0.001
15570,1,0.001
15577,1,0.001
15602,1,0.001
15615,1,0.001
15617,1,0.001
15642,1,0.001
15695,1,0.001
15716,1,0.001
15802,1,0.001
15803,1,0.001
15831,1,0.001
15866,1,0.001
15885,1,0.001
15930,1,0.001
15934,1,0.001
15953,1,0.001
16023,1,0.001
16044,1,0.001
16076,3,0.0029
16086,1,0.001
16120,2,0.002
16165,1,0.001
