x,count,prob
31,1,0.001
32,1,0.001
47,1,0.001
65,1,0.001
92,1,0.001
105,1,0.001
224,1,0.001
232,1,0.001
253,1,0.001
254,1,0.001
289,1,0.001
304,1,0.001
311,1,0.001
316,1,0.001
361,1,0.001
483,1,0.001
492,1,0.001
523,1,0.001
525,1,0.001
547,1,0.001
557,1,0.001
558,3,0.0029
562,1,0.001
568,1,0.001
569,1,0.001
573,1,0.001
575,1,0.001
592,1,0.001
609,1,0.001
616,1,0.001
623,1,0.001
627,1,0.001
630,2,0.002
654,1,0.001
655,1,0.001
657,1,0.001
669,1,0.001
687,1,0.001
735,1,0.001
751,2,0.002
767,1,0.001
782,1,0.001
783,1,0.001
806,1,0.001
814,1,0.001
818,1,0.001
823,1,0.001
826,1,0.001
828,1,0.001
831,1,0.001
862,1,0.001
864,1,0.001
873,1,0.001
893,1,0.001
896,1,0.001
940,1,0.001
976,1,0.001
991,1,0.001
995,1,0.001
1007,1,0.001
1011,1,0.001
1017,1,0.001
1020,1,0.001
1021,1,0.001
1064,1,0.001
1072,1,0.001
1128,1,0.001
1201,1,0.001
1269,1,0.001
1321,1,0.001
1329,1,0.001
1331,1,0.001
1392,1,0.001
1406,1,0.001
1491,1,0.001
1531,1,0.001
1535,1,0.001
1568,1,0.001
1583,1,0.001
1599,1,0.001
1607,1,0.001
1632,1,0.001
1633,1,0.001
1646,1,0.001
1647,2,0.002
1654,1,0.001
1681,1,0.001
1725,1,0.001
1758,1,0.001
1789,1,0.001
1807,1,0.001
1832,2,0.002
1838,1,0.001
1847,3,0.0029
1854,1,0.001
1855,1,0.001
1905,1,0.001
1917,1,0.001
1929,1,0.001
1998,1,0.001
2023,1,0.001
2030,2,0.002
2032,1,0.001
2035,1,0.001
2036,1,0.001
2038,1,0.001
2040,1,0.001
2047,1,0.001
2157,1,0.001
2246,1,0.001
2294,1,0.001
2414,1,0.001
2429,2,0.002
2505,1,0.001
2528,1,0.001
2542,1,0.001
2560,1,0.001
2592,1,0.001
2607,1,0.001
2609,1,0.001
2616,1,0.001
2619,1,0.001
2620,2,0.002
2623,1,0.001
2639,1,0.001
2640,1,0.001
2682,1,0.001
2735,1,0.001
2739,1,0.001
2743,1,0.001
2764,1,0.001
2782,2,0.002
2785,1,0.001
2800,1,0.001
2802,1,0.001
2809,1,0.001
2812,1,0.001
2857,1,0.001
2865,1,0.001
2876,1,0.001
2879,1,0.001
2896,1,0.001
2898,1,0.001
2913,1,0.001
2921,1,0.001
2977,1,0.001
2983,1,0.001
3011,1,0.001
3023,1,0.001
3039,1,0.001
3040,1,0.001
3046,1,0.001
3049,1,0.001
3062,1,0.001
3063,1,0.001
3066,1,0.001
3068,1,0.001
3070,1,0.001
3118,1,0.001
3135,1,0.001
3142,1,0.001
3149,1,0.001
3150,1,0.001
3151,1,0.001
3182,2,0.002
3187,1,0.001
3192,1,0.001
3224,1,0.001
3312,1,0.001
3313,1,0.001
3345,1,0.001
3411,1,0.001
3426,1,0.001
3432,1,0.001
3439,1,0.001
3480,1,0.001
3542,1,0.001
3561,1,0.001
3564,1,0.001
3571,1,0.001
3577,1,0.001
3616,1,0.001
3620,1,0.001
3624,1,0.001
3627,1,0.001
3630,2,0.002
3633,2,0.002
3638,2,0.002
3641,2,0.002
3642,1,0.001
3647,1,0.001
3654,1,0.001
3683,1,0.001
3688,1,0.001
3694,1,0.001
3702,2,0.002
3709,1,0.001
3710,1,0.001
3726,1,0.001
3759,1,0.001
3790,1,0.001
3793,1,0.001
3811,1,0.001
3825,1,0.001
3838,1,0.001
3841,1,0.001
3857,1,0.001
3864,1,0.001
3872,1,0.001
3880,1,0.001
3887,1,0.001
3893,1,0.001
