x,count,prob
467,1,0.001
468,1,0.001
470,1,0.001
478,1,0.001
496,1,0.001
502,1,0.001
503,1,0.001
505,1,0.001
512,12,0.0117
514,2,0.002
515,4,0.0039
516,4,0.0039
518,3,0.0029
519,24,0.0234
520,7,0.0068
522,1,0.001
523,4,0.0039
524,3,0.0029
526,1,0.001
529,1,0.001
532,3,0.0029
535,2,0.002
538,7,0.0068
540,2,0.002
546,2,0.002
548,2,0.002
553,3,0.0029
554,3,0.0029
556,1,0.001
557,3,0.0029
559,1,0.001
560,5,0.0049
561,5,0.0049
562,5,0.0049
563,3,0.0029
564,1,0.001
565,12,0.0117
567,9,0.0088
568,1,0.001
569,11,0.0107
570,9,0.0088
571,1,0.001
572,1,0.001
573,1,0.001
574,1,0.001
575,10,0.0098
578,1,0.001
581,2,0.002
583,3,0.0029
586,1,0.001
589,1,0.001
591,1,0.001
595,1,0.001
596,1,0.001
600,1,0.001
602,3,0.0029
604,7,0.0068
606,1,0.001
607,3,0.0029
608,2,0.002
610,2,0.002
612,1,0.001
621,2,0.002
624,1,0.001
626,1,0.001
627,2,0.002
629,1,0.001
630,2,0.002
633,1,0.001
636,1,0.001
637,3,0.0029
639,1,0.001
643,1,0.001
650,7,0.0068
651,1,0.001
652,1,0.001
654,1,0.001
656,2,0.002
657,1,0.001
658,2,0.002
659,2,0.002
661,2,0.002
663,6,0.0059
664,1,0.001
665,1,0.001
666,2,0.002
668,3,0.0029
670,2,0.002
671,6,0.0059
672,1,0.001
675,1,0.001
679,1,0.001
682,4,0.0039
683,1,0.001
686,1,0.001
687,2,0.002
688,3,0.0029
690,4,0.0039
691,1,0.001
692,2,0.002
694,1,0.001
696,7,0.0068
699,1,0.001
700,1,0.001
703,2,0.002
706,2,0.002
709,1,0.001
710,2,0.002
711,6,0.0059
712,1,0.001
713,1,0.001
714,5,0.0049
720,2,0.002
723,2,0.002
725,1,0.001
730,6,0.0059
731,1,0.001
732,2,0.002
733,1,0.001
735,2,0.002
744,2,0.002
752,4,0.0039
756,1,0.001
757,3,0.0029
759,3,0.0029
761,2,0.002
763,1,0.001
765,1,0.001
768,2,0.002
773,1,0.001
774,1,0.001
775,7,0.0068
776,3,0.0029
778,2,0.002
780,3,0.0029
783,4,0.0039
784,2,0.002
785,1,0.001
786,4,0.0039
787,1,0.001
788,1,0.001
790,2,0.002
791,7,0.0068
793,1,0.001
796,3,0.0029
797,2,0.002
799,6,0.0059
800,1,0.001
801,1,0.001
804,1,0.001
806,2,0.002
808,1,0.001
809,8,0.0078
810,10,0.0098
811,1,0.001
812,1,0.001
813,5,0.0049
814,2,0.002
816,10,0.0098
817,1,0.001
818,1,0.001
821,4,0.0039
822,1,0.001
823,3,0.0029
825,4,0.0039
826,3,0.0029
827,4,0.0039
830,1,0.001
831,1,0.001
832,6,0.0059
833,1,0.001
835,2,0.002
836,3,0.0029
839,4,0.0039
841,1,0.001
842,15,0.0146
844,2,0.002
847,2,0.002
848,6,0.0059
851,4,0.0039
854,1,0.001
855,3,0.0029
860,6,0.0059
861,1,0.001
862,1,0.001
866,3,0.0029
869,1,0.001
870,1,0.001
872,1,0.001
874,1,0.001
876,1,0.001
880,9,0.0088
881,1,0.001
882,5,0.0049
883,4,0.0039
884,4,0.0039
886,1,0.001
887,9,0.0088
888,2,0.002
890,2,0.002
891,1,0.001
892,6,0.0059
895,8,0.0078
896,5,0.0049
903,2,0.002
906,3,0.0029
912,3,0.0029
914,3,0.0029
915,3,0.0029
916,3,0.0029
917,2,0.002
919,1,0.001
921,7,0.0068
925,1,0.001
927,1,0.001
928,5,0.0049
930,1,0.001
932,1,0.001
935,2,0.002
937,4,0.0039
938,8,0.0078
939,1,0.001
940,3,0.0029
941,3,0.0029
942,2,0.002
944,1,0.001
945,1,0.001
946,1,0.001
948,2,0.002
950,2,0.002
951,4,0.0039
955,1,0.001
958,1,0.001
960,3,0.0029
962,1,0.001
964,2,0.002
965,2,0.002
966,2,0.002
967,2,0.002
968,1,0.001
970,1,0.001
972,3,0.0029
975,3,0.0029
976,4,0.0039
978,2,0.002
979,1,0.001
980,1,0.001
983,11,0.0107
986,1,0.001
987,1,0.001
988,3,0.0029
991,1,0.001
992,1,0.001
994,2,0.002
996,1,0.001
997,1,0.001
999,7,0.0068
1001,3,0.0029
1002,5,0.0049
1003,1,0.001
1004,1,0.001
1005,2,0.002
1006,2,0.002
1008,3,0.0029
1012,1,0.001
1013,2,0.002
1015,6,0.0059
1017,2,0.002
1019,2,0.002
1021,2,0.002
1022,1,0.001
1023,1,0.001
