x,count,prob
95284,1,0.001
128083,1,0.001
128299,1,0.001
226357,1,0.001
249898,1,0.001
349482,1,0.001
477362,1,0.001
488468,1,0.001
521258,1,0.001
578946,1,0.001
585898,1,0.001
586781,1,0.001
619820,1,0.001
644178,1,0.001
683683,1,0.001
700562,1,0.001
702258,1,0.001
708650,1,0.001
709204,1,0.001
709652,1,0.001
710060,1,0.001
715947,1,0.001
716809,1,0.001
716852,1,0.001
717841,1,0.001
717858,1,0.001
717866,1,0.001
717874,1,0.001
717901,1,0.001
718002,1,0.001
718118,1,0.001
718450,1,0.001
732211,1,0.001
739850,1,0.001
740386,1,0.001
740390,1,0.001
741538,1,0.001
746543,1,0.001
747818,1,0.001
747822,1,0.001
748588,2,0.002
748722,1,0.001
748834,1,0.001
748972,1,0.001
749116,1,0.001
749602,1,0.001
749733,1,0.001
750637,1,0.001
750638,1,0.001
750730,1,0.001
750762,1,0.001
750898,1,0.001
750994,1,0.001
752938,1,0.001
758828,1,0.001
763946,1,0.001
764293,1,0.001
765987,1,0.001
773162,1,0.001
773164,1,0.001
773284,2,0.002
774274,1,0.001
775223,1,0.001
775338,1,0.001
776661,1,0.001
778278,1,0.001
780422,1,0.001
781474,1,0.001
781483,1,0.001
782124,1,0.001
782340,1,0.001
782379,1,0.001
782380,1,0.001
782404,1,0.001
782452,1,0.001
782476,1,0.001
782770,1,0.001
782962,1,0.001
783373,1,0.001
783402,1,0.001
783403,1,0.001
783404,1,0.001
783405,1,0.001
783410,1,0.001
783532,2,0.002
783554,1,0.001
783626,1,0.001
783692,1,0.001
785844,1,0.001
881844,1,0.001
898100,1,0.001
954382,1,0.001
971818,1,0.001
974898,1,0.001
977965,1,0.001
978114,1,0.001
980028,1,0.001
996386,1,0.001
996406,1,0.001
1009678,1,0.001
1010698,1,0.001
1011748,1,0.001
1012740,1,0.001
1012746,1,0.001
1012770,1,0.001
1012783,1,0.001
1012786,1,0.001
1012814,1,0.001
1012886,1,0.001
1013043,1,0.001
1014832,1,0.001
1028097,1,0.001
1036332,1,0.001
1037364,1,0.001
1039372,1,0.001
1042478,1,0.001
1042570,1,0.001
1043658,1,0.001
1043986,1,0.001
1044108,1,0.001
1044654,1,0.001
1045523,1,0.001
1045556,1,0.001
1045642,1,0.001
1046027,1,0.001
