x,count,prob
505,1,0.001
2349,1,0.001
2511,1,0.001
3500,1,0.001
4001,1,0.001
4966,1,0.001
5430,1,0.001
5638,1,0.001
6110,1,0.001
7434,1,0.001
8401,1,0.001
9480,1,0.001
11163,1,0.001
12721,1,0.001
13327,1,0.001
14248,1,0.001
14273,1,0.001
15524,1,0.001
15747,1,0.001
16202,1,0.001
17162,1,0.001
18760,1,0.001
19464,1,0.001
19522,1,0.001
21759,1,0.001
23751,1,0.001
24075,1,0.001
24822,1,0.001
26627,1,0.001
27359,1,0.001
30533,1,0.001
32562,1,0.001
33062,1,0.001
33389,1,0.001
33398,1,0.001
38532,1,0.001
38966,1,0.001
39787,1,0.001
40472,1,0.001
45056,1,0.001
46736,1,0.001
46910,1,0.001
47448,1,0.001
48779,1,0.001
51204,1,0.001
51332,1,0.001
52513,1,0.001
53863,1,0.001
53872,1,0.001
56027,1,0.001
56270,1,0.001
56694,1,0.001
57218,1,0.001
57814,1,0.001
58621,1,0.001
60980,1,0.001
62019,1,0.001
62216,1,0.001
62465,1,0.001
66467,1,0.001
67066,1,0.001
68748,1,0.001
70513,1,0.001
71272,1,0.001
72397,1,0.001
74164,1,0.001
76299,1,0.001
76804,1,0.001
77762,1,0.001
80149,1,0.001
80725,1,0.001
81484,1,0.001
81522,1,0.001
84943,1,0.001
85324,1,0.001
85533,1,0.001
85760,1,0.001
87355,1,0.001
88927,1,0.001
90056,1,0.001
90249,1,0.001
90324,1,0.001
90538,1,0.001
91644,1,0.001
91701,1,0.001
92752,1,0.001
93140,1,0.001
93752,1,0.001
96091,1,0.001
96965,1,0.001
97405,1,0.001
98697,1,0.001
99105,1,0.001
100621,1,0.001
102984,1,0.001
105500,1,0.001
107412,1,0.001
109404,1,0.001
111084,1,0.001
113006,1,0.001
113114,1,0.001
113980,1,0.001
115046,1,0.001
115844,1,0.001
116103,1,0.001
116793,1,0.001
117660,1,0.001
118163,1,0.001
119784,1,0.001
120273,1,0.001
124686,1,0.001
125175,1,0.001
128542,1,0.001
129487,1,0.001
130569,1,0.001
130856,1,0.001
132491,1,0.001
132677,1,0.001
133028,1,0.001
133232,1,0.001
133774,1,0.001
135174,1,0.001
135772,1,0.001
137196,1,0.001
137722,1,0.001
138173,1,0.001
139212,1,0.001
139245,1,0.001
140342,1,0.001
142050,1,0.001
142104,1,0.001
142603,1,0.001
142915,1,0.001
