x,count,prob
598157,1,0.001
713952,1,0.001
2167546,1,0.001
5921523,1,0.001
6729912,1,0.001
7130977,1,0.001
7207647,1,0.001
10348330,1,0.001
13483735,1,0.001
14118723,1,0.001
14274091,1,0.001
14288780,1,0.001
14491493,1,0.001
15534102,1,0.001
17861682,1,0.001
23364516,1,0.001
25155849,1,0.001
25433223,1,0.001
26322025,1,0.001
26825866,1,0.001
26969241,1,0.001
27010205,1,0.001
27047242,1,0.001
30237861,1,0.001
31834324,1,0.001
33505170,1,0.001
33912698,1,0.001
34440748,1,0.001
35079665,1,0.001
35321023,1,0.001
37019382,1,0.001
37198040,1,0.001
37221925,1,0.001
37536074,1,0.001
37899845,1,0.001
38046568,1,0.001
38667124,1,0.001
39288899,1,0.001
39440181,1,0.001
39650841,1,0.001
40374301,1,0.001
40576059,1,0.001
41800636,1,0.001
42041416,1,0.001
42113567,1,0.001
42279745,1,0.001
42432705,1,0.001
42490087,1,0.001
42523132,1,0.001
42629671,1,0.001
43016680,1,0.001
43128259,1,0.001
43526866,1,0.001
43728948,1,0.001
44359347,1,0.001
44644539,1,0.001
44667443,1,0.001
44674137,1,0.001
45262661,1,0.001
45925919,1,0.001
46123747,1,0.001
46562322,1,0.001
46752723,1,0.001
48206475,1,0.001
48646655,1,0.001
49059926,1,0.001
49159423,1,0.001
49176985,1,0.001
49923220,1,0.001
49926955,1,0.001
50969539,1,0.001
55061795,1,0.001
55448579,1,0.001
55549562,1,0.001
55776474,1,0.001
57391582,1,0.001
57665291,1,0.001
59336442,1,0.001
59579443,1,0.001
61733942,1,0.001
61792600,1,0.001
61971202,1,0.001
62723164,1,0.001
62899816,1,0.001
63866839,1,0.001
63941116,1,0.001
64642707,1,0.001
66156060,1,0.001
66977684,1,0.001
67513264,1,0.001
67729491,1,0.001
69257745,1,0.001
69478588,1,0.001
71472169,1,0.001
71880271,1,0.001
72030686,1,0.001
72416212,1,0.001
72708712,1,0.001
72790315,1,0.001
73047146,1,0.001
73122467,1,0.001
