x,count,prob
56,1,0.001
112,1,0.001
137,1,0.001
138,1,0.001
229,1,0.001
243,1,0.001
296,1,0.001
301,1,0.001
312,1,0.001
315,1,0.001
360,1,0.001
361,2,0.002
430,2,0.002
440,1,0.001
445,1,0.001
475,1,0.001
490,1,0.001
491,1,0.001
502,1,0.001
511,1,0.001
519,1,0.001
553,1,0.001
562,1,0.001
610,1,0.001
648,1,0.001
711,1,0.001
747,1,0.001
762,1,0.001
770,1,0.001
787,1,0.001
849,1,0.001
925,1,0.001
928,1,0.001
960,1,0.001
984,1,0.001
994,1,0.001
1023,1,0.001
1054,1,0.001
1099,1,0.001
1104,1,0.001
1227,1,0.001
1239,1,0.001
1243,1,0.001
1249,1,0.001
1252,1,0.001
1268,1,0.001
1335,1,0.001
1350,1,0.001
1430,1,0.001
1604,1,0.001
1641,1,0.001
1653,1,0.001
1685,1,0.001
1715,1,0.001
1717,1,0.001
1732,1,0.001
1768,1,0.001
1777,1,0.001
1814,1,0.001
1868,1,0.001
1898,1,0.001
1933,1,0.001
1976,1,0.001
2029,1,0.001
2030,1,0.001
2110,1,0.001
2129,1,0.001
2223,1,0.001
2268,1,0.001
2274,1,0.001
2277,1,0.001
2350,1,0.001
2366,1,0.001
2377,1,0.001
2499,1,0.001
2508,1,0.001
2516,1,0.001
2554,1,0.001
2602,1,0.001
2621,2,0.002
2638,1,0.001
2668,1,0.001
2778,1,0.001
2815,1,0.001
2905,1,0.001
2910,1,0.001
2985,1,0.001
2992,1,0.001
2995,1,0.001
3018,1,0.001
3027,1,0.001
3041,1,0.001
3063,1,0.001
3083,1,0.001
3123,1,0.001
3155,1,0.001
3176,1,0.001
3187,1,0.001
3208,1,0.001
3210,1,0.001
3244,1,0.001
3252,1,0.001
3321,1,0.001
3334,1,0.001
3400,1,0.001
3402,1,0.001
3497,1,0.001
3535,1,0.001
3575,1,0.001
3581,1,0.001
3583,1,0.001
3605,1,0.001
3618,1,0.001
3627,1,0.001
3689,1,0.001
3693,1,0.001
3698,2,0.002
3703,1,0.001
3704,1,0.001
3753,1,0.001
3838,2,0.002
3867,1,0.001
3900,1,0.001
3911,1,0.001
3914,2,0.002
3989,1,0.001
4035,1,0.001
4235,1,0.001
4268,1,0.001
4272,1,0.001
4275,1,0.001
4340,1,0.001
4415,1,0.001
4459,1,0.001
4535,1,0.001
4570,1,0.001
4601,1,0.001
4608,1,0.001
4612,1,0.001
4648,2,0.002
4705,2,0.002
4767,1,0.001
4800,1,0.001
4829,1,0.001
4836,1,0.001
4920,1,0.001
4943,1,0.001
