x,count,prob
300,1,0.001
301,3,0.0029
302,2,0.002
306,2,0.002
307,2,0.002
312,3,0.0029
314,2,0.002
316,1,0.001
319,7,0.0068
320,7,0.0068
321,1,0.001
322,1,0.001
323,1,0.001
324,3,0.0029
329,1,0.001
330,2,0.002
333,1,0.001
334,6,0.0059
335,2,0.002
339,1,0.001
341,2,0.002
342,2,0.002
344,1,0.001
347,2,0.002
349,8,0.0078
359,3,0.0029
361,1,0.001
363,1,0.001
373,1,0.001
374,7,0.0068
376,2,0.002
377,1,0.001
378,1,0.001
381,2,0.002
382,2,0.002
389,1,0.001
390,1,0.001
391,1,0.001
395,5,0.0049
397,1,0.001
403,3,0.0029
407,2,0.002
408,1,0.001
409,3,0.0029
410,1,0.001
411,1,0.001
412,2,0.002
413,1,0.001
414,1,0.001
415,1,0.001
418,2,0.002
419,2,0.002
423,3,0.0029
425,2,0.002
426,3,0.0029
428,1,0.001
429,4,0.0039
430,2,0.002
431,1,0.001
434,2,0.002
439,1,0.001
442,2,0.002
443,2,0.002
447,2,0.002
452,1,0.001
454,1,0.001
455,1,0.001
456,4,0.0039
457,4,0.0039
458,2,0.002
460,1,0.001
461,1,0.001
462,1,0.001
465,1,0.001
467,1,0.001
468,3,0.0029
472,1,0.001
475,5,0.0049
478,1,0.001
481,3,0.0029
485,1,0.001
487,3,0.0029
488,4,0.0039
492,1,0.001
495,3,0.0029
497,2,0.002
498,3,0.0029
500,2,0.002
501,1,0.001
503,2,0.002
505,1,0.001
508,1,0.001
511,1,0.001
512,3,0.0029
513,1,0.001
516,2,0.002
517,1,0.001
519,2,0.002
520,4,0.0039
521,9,0.0088
526,2,0.002
530,1,0.001
531,7,0.0068
534,1,0.001
535,1,0.001
536,1,0.001
542,1,0.001
544,1,0.001
546,1,0.001
548,2,0.002
550,2,0.002
551,2,0.002
553,1,0.001
554,2,0.002
558,2,0.002
559,1,0.001
560,2,0.002
562,1,0.001
564,1,0.001
566,2,0.002
567,3,0.0029
568,2,0.002
573,2,0.002
575,1,0.001
576,2,0.002
580,1,0.001
582,4,0.0039
583,1,0.001
584,1,0.001
585,3,0.0029
587,3,0.0029
588,5,0.0049
589,1,0.001
591,2,0.002
592,1,0.001
593,5,0.0049
594,1,0.001
595,1,0.001
597,1,0.001
598,1,0.001
602,1,0.001
604,1,0.001
605,2,0.002
607,1,0.001
608,1,0.001
610,2,0.002
611,3,0.0029
612,1,0.001
616,2,0.002
617,4,0.0039
619,2,0.002
624,2,0.002
625,3,0.0029
626,1,0.001
627,2,0.002
628,2,0.002
629,1,0.001
630,1,0.001
633,3,0.0029
637,1,0.001
638,1,0.001
641,1,0.001
643,1,0.001
645,1,0.001
646,4,0.0039
647,1,0.001
652,1,0.001
661,2,0.002
663,2,0.002
665,1,0.001
666,2,0.002
667,1,0.001
668,1,0.001
670,3,0.0029
671,1,0.001
672,2,0.002
675,1,0.001
676,1,0.001
680,1,0.001
681,1,0.001
687,5,0.0049
689,1,0.001
690,2,0.002
691,7,0.0068
695,1,0.001
696,1,0.001
697,1,0.001
700,7,0.0068
702,1,0.001
703,1,0.001
704,2,0.002
706,2,0.002
711,1,0.001
712,1,0.001
713,1,0.001
714,1,0.001
716,2,0.002
717,2,0.002
718,1,0.001
719,1,0.001
720,1,0.001
721,1,0.001
722,4,0.0039
723,1,0.001
725,2,0.002
726,1,0.001
729,1,0.001
730,3,0.0029
731,8,0.0078
734,9,0.0088
735,1,0.001
737,1,0.001
741,1,0.001
742,2,0.002
746,4,0.0039
751,1,0.001
752,1,0.001
753,5,0.0049
754,3,0.0029
758,1,0.001
762,3,0.0029
763,2,0.002
764,1,0.001
765,2,0.002
767,2,0.002
770,1,0.001
773,1,0.001
774,5,0.0049
776,1,0.001
777,1,0.001
781,6,0.0059
782,1,0.001
785,1,0.001
786,4,0.0039
787,3,0.0029
788,1,0.001
789,1,0.001
790,5,0.0049
791,2,0.002
793,1,0.001
796,2,0.002
798,1,0.001
799,1,0.001
802,2,0.002
803,3,0.0029
809,1,0.001
811,2,0.002
813,2,0.002
814,2,0.002
816,2,0.002
818,3,0.0029
824,2,0.002
825,5,0.0049
826,3,0.0029
828,5,0.0049
830,1,0.001
832,1,0.001
833,1,0.001
834,2,0.002
836,3,0.0029
839,2,0.002
841,2,0.002
842,2,0.002
843,3,0.0029
844,1,0.001
845,1,0.001
846,1,0.001
847,1,0.001
849,1,0.001
852,2,0.002
853,1,0.001
855,3,0.0029
856,1,0.001
857,1,0.001
858,2,0.002
864,1,0.001
867,1,0.001
868,5,0.0049
869,1,0.001
871,2,0.002
872,4,0.0039
874,2,0.002
875,1,0.001
878,1,0.001
879,5,0.0049
883,4,0.0039
884,2,0.002
889,1,0.001
891,2,0.002
892,2,0.002
893,2,0.002
896,1,0.001
898,3,0.0029
899,1,0.001
901,1,0.001
902,1,0.001
908,1,0.001
910,1,0.001
912,1,0.001
914,1,0.001
916,2,0.002
919,1,0.001
923,1,0.001
924,1,0.001
927,2,0.002
928,1,0.001
929,2,0.002
931,1,0.001
932,4,0.0039
934,1,0.001
935,2,0.002
938,2,0.002
942,1,0.001
944,2,0.002
945,1,0.001
946,6,0.0059
948,1,0.001
949,1,0.001
953,1,0.001
954,3,0.0029
956,5,0.0049
957,5,0.0049
965,1,0.001
967,1,0.001
968,3,0.0029
969,1,0.001
971,3,0.0029
973,1,0.001
974,1,0.001
975,3,0.0029
978,1,0.001
979,1,0.001
980,1,0.001
983,1,0.001
984,5,0.0049
985,1,0.001
987,4,0.0039
988,3,0.0029
994,1,0.001
995,2,0.002
996,6,0.0059
997,4,0.0039
999,3,0.0029
1001,4,0.0039
1002,1,0.001
1004,1,0.001
1005,6,0.0059
1006,1,0.001
1008,1,0.001
1010,2,0.002
1012,1,0.001
1013,1,0.001
1014,2,0.002
1015,2,0.002
1017,1,0.001
1019,1,0.001
1022,1,0.001
