x,count,prob
47,1,0.001
72,1,0.001
119,1,0.001
149,1,0.001
174,1,0.001
358,1,0.001
415,1,0.001
436,1,0.001
449,1,0.001
475,1,0.001
488,1,0.001
489,1,0.001
532,1,0.001
544,1,0.001
561,1,0.001
603,1,0.001
636,1,0.001
746,1,0.001
755,1,0.001
859,1,0.001
872,1,0.001
888,1,0.001
934,1,0.001
948,1,0.001
974,1,0.001
980,1,0.001
998,1,0.001
1083,1,0.001
1151,1,0.001
1172,1,0.001
1175,1,0.001
1189,1,0.001
1275,1,0.001
1316,1,0.001
1392,1,0.001
1433,1,0.001
1442,1,0.001
1466,1,0.001
1492,1,0.001
1594,1,0.001
1597,1,0.001
1672,1,0.001
1715,1,0.001
1758,1,0.001
1789,1,0.001
1792,1,0.001
1843,1,0.001
1934,1,0.001
1993,1,0.001
2068,1,0.001
2070,1,0.001
2078,1,0.001
2088,1,0.001
2112,1,0.001
2163,1,0.001
2216,1,0.001
2228,1,0.001
2251,1,0.001
2253,1,0.001
2375,1,0.001
2388,1,0.001
2402,1,0.001
2487,1,0.001
2536,1,0.001
2541,1,0.001
2571,1,0.001
2579,1,0.001
2611,1,0.001
2612,1,0.001
2659,1,0.001
2775,1,0.001
2779,1,0.001
2781,1,0.001
2804,1,0.001
2814,1,0.001
2904,1,0.001
2992,1,0.001
3032,1,0.001
3045,1,0.001
3068,1,0.001
3093,1,0.001
3203,1,0.001
3215,1,0.001
3235,1,0.001
3274,1,0.001
3291,1,0.001
3298,1,0.001
3303,1,0.001
3343,1,0.001
3360,1,0.001
3442,1,0.001
3448,1,0.001
3457,1,0.001
3462,1,0.001
3471,2,0.002
3487,1,0.001
3570,1,0.001
3604,1,0.001
3622,1,0.001
3702,1,0.001
3709,1,0.001
3724,1,0.001
3728,1,0.001
3763,1,0.001
3812,1,0.001
3829,2,0.002
3831,1,0.001
3866,1,0.001
3873,1,0.001
3934,1,0.001
4010,1,0.001
4130,1,0.001
4140,1,0.001
4180,1,0.001
4243,1,0.001
4292,1,0.001
4331,1,0.001
4341,1,0.001
4355,1,0.001
4362,1,0.001
4415,1,0.001
4418,1,0.001
4430,1,0.001
4431,1,0.001
4494,1,0.001
4548,1,0.001
4654,1,0.001
4664,2,0.002
4670,1,0.001
4724,1,0.001
4731,1,0.001
4747,1,0.001
4756,1,0.001
4759,1,0.001
4771,1,0.001
4789,1,0.001
4829,1,0.001
4851,1,0.001
4861,1,0.001
4876,1,0.001
4885,1,0.001
4889,1,0.001
4962,1,0.001
4980,1,0.001
5100,2,0.002
5121,1,0.001
5134,1,0.001
5171,1,0.001
5172,1,0.001
5179,1,0.001
5184,1,0.001
5355,1,0.001
5410,1,0.001
5411,1,0.001
5517,1,0.001
5542,1,0.001
5589,1,0.001
5635,1,0.001
5657,1,0.001
5685,1,0.001
5699,1,0.001
5702,1,0.001
5708,1,0.001
5759,1,0.001
5776,1,0.001
5800,1,0.001
5829,1,0.001
5831,1,0.001
5888,1,0.001
5925,1,0.001
5948,1,0.001
6004,1,0.001
6018,1,0.001
6083,1,0.001
6144,2,0.002
6180,1,0.001
6199,1,0.001
6231,1,0.001
6277,1,0.001
6392,1,0.001
6393,1,0.001
6410,1,0.001
6418,1,0.001
6430,1,0.001
6456,2,0.002
6464,1,0.001
6492,1,0.001
6531,1,0.001
6612,1,0.001
6621,1,0.001
6660,1,0.001
6670,1,0.001
6674,1,0.001
6686,1,0.001
6688,1,0.001
6701,1,0.001
6761,1,0.001
6762,1,0.001
6818,1,0.001
6896,1,0.001
6919,1,0.001
6937,1,0.001
6949,1,0.001
6982,1,0.001
7031,1,0.001
7044,1,0.001
7067,1,0.001
7073,1,0.001
7157,1,0.001
7169,1,0.001
7198,1,0.001
7199,1,0.001
7236,1,0.001
7248,1,0.001
7250,1,0.001
7273,1,0.001
7331,1,0.001
7344,1,0.001
7369,1,0.001
7384,1,0.001
7407,1,0.001
7459,1,0.001
7465,1,0.001
7510,1,0.001
7519,2,0.002
7534,1,0.001
7577,1,0.001
7580,1,0.001
7614,1,0.001
7627,1,0.001
7642,1,0.001
7658,1,0.001
7659,1,0.001
7682,1,0.001
7683,1,0.001
7685,1,0.001
7703,1,0.001
7736,1,0.001
7863,1,0.001
7875,2,0.002
7979,1,0.001
8018,1,0.001
8147,1,0.001
8160,1,0.001
8181,1,0.001
8190,1,0.001
8246,1,0.001
8258,1,0.001
8278,1,0.001
8307,1,0.001
8358,1,0.001
8380,1,0.001
8445,1,0.001
8519,1,0.001
