x,count,prob
73,1,0.001
290,1,0.001
1256,1,0.001
1390,1,0.001
1845,1,0.001
2800,1,0.001
3798,1,0.001
3956,1,0.001
4157,1,0.001
4355,1,0.001
4360,1,0.001
4822,1,0.001
5410,1,0.001
5595,1,0.001
5804,1,0.001
6154,1,0.001
6346,1,0.001
6512,1,0.001
6684,1,0.001
6768,1,0.001
7493,1,0.001
7680,1,0.001
7704,1,0.001
7744,1,0.001
8101,1,0.001
8123,1,0.001
8130,1,0.001
9590,1,0.001
9872,1,0.001
10881,1,0.001
11484,1,0.001
11527,1,0.001
11764,1,0.001
12016,1,0.001
12308,1,0.001
13812,1,0.001
14610,1,0.001
14624,1,0.001
14860,1,0.001
15015,1,0.001
15367,1,0.001
15973,1,0.001
16055,1,0.001
16532,1,0.001
16621,1,0.001
16826,1,0.001
16992,1,0.001
17493,1,0.001
17519,1,0.001
17585,1,0.001
17765,1,0.001
18139,1,0.001
18433,1,0.001
18511,1,0.001
19124,1,0.001
19301,1,0.001
21125,1,0.001
22997,1,0.001
23336,1,0.001
27333,1,0.001
28073,1,0.001
28267,1,0.001
28751,1,0.001
28938,1,0.001
29673,1,0.001
29749,1,0.001
30137,1,0.001
30161,1,0.001
30348,1,0.001
30375,1,0.001
31584,1,0.001
32312,1,0.001
32592,1,0.001
32693,1,0.001
32769,1,0.001
33563,1,0.001
33637,1,0.001
33646,1,0.001
35486,1,0.001
36573,1,0.001
36990,1,0.001
37879,1,0.001
37897,1,0.001
38557,1,0.001
40518,1,0.001
40727,1,0.001
40837,1,0.001
40956,1,0.001
41045,1,0.001
41344,1,0.001
41552,1,0.001
42085,1,0.001
43345,1,0.001
43575,1,0.001
43697,1,0.001
43863,1,0.001
45429,1,0.001
45545,1,0.001
45759,1,0.001
48885,1,0.001
49272,1,0.001
49509,1,0.001
50142,1,0.001
50299,1,0.001
51250,1,0.001
52148,1,0.001
54597,1,0.001
55165,1,0.001
55685,1,0.001
56069,1,0.001
56315,1,0.001
56811,1,0.001
56976,1,0.001
57106,1,0.001
57119,1,0.001
57318,1,0.001
57674,1,0.001
57782,1,0.001
58455,1,0.001
58789,1,0.001
58835,1,0.001
60449,1,0.001
60533,1,0.001
60666,1,0.001
60712,1,0.001
61073,1,0.001
61220,1,0.001
62293,1,0.001
63460,1,0.001
65354,1,0.001
65667,1,0.001
67222,1,0.001
67733,1,0.001
67746,1,0.001
70241,1,0.001
71325,1,0.001
72127,1,0.001
72485,1,0.001
72872,1,0.001
73300,1,0.001
73882,1,0.001
74623,1,0.001
76141,1,0.001
77550,1,0.001
78747,1,0.001
78953,1,0.001
80674,1,0.001
80812,1,0.001
81361,1,0.001
82378,1,0.001
83514,1,0.001
84469,1,0.001
84534,1,0.001
85265,1,0.001
85845,1,0.001
86026,1,0.001
86251,1,0.001
86360,1,0.001
86704,1,0.001
87580,1,0.001
87909,1,0.001
88950,1,0.001
91759,1,0.001
91950,1,0.001
92161,1,0.001
92942,1,0.001
93954,1,0.001
95759,1,0.001
101055,1,0.001
102285,1,0.001
103878,1,0.001
106320,1,0.001
107869,1,0.001
109095,1,0.001
110449,1,0.001
112207,1,0.001
113089,1,0.001
114483,1,0.001
115647,1,0.001
117397,1,0.001
117398,1,0.001
119408,1,0.001
121131,1,0.001
124489,1,0.001
124905,1,0.001
125301,1,0.001
125369,1,0.001
125767,1,0.001
126607,1,0.001
126650,1,0.001
130365,1,0.001
131307,1,0.001
131336,1,0.001
131613,1,0.001
131662,1,0.001
132227,2,0.002
132253,1,0.001
132936,1,0.001
132964,1,0.001
133414,1,0.001
133596,1,0.001
133603,1,0.001
134589,1,0.001
135178,1,0.001
136201,1,0.001
136261,1,0.001
136565,1,0.001
136981,1,0.001
137244,1,0.001
137676,1,0.001
137828,1,0.001
138826,1,0.001
140192,1,0.001
140809,1,0.001
141013,1,0.001
141102,1,0.001
141469,1,0.001
142006,1,0.001
142554,1,0.001
143057,1,0.001
144471,1,0.001
144775,1,0.001
144846,1,0.001
144975,1,0.001
145733,1,0.001
145809,1,0.001
145975,1,0.001
146528,1,0.001
146784,1,0.001
147344,1,0.001
149453,1,0.001
150276,1,0.001
150321,1,0.001
151016,1,0.001
151217,1,0.001
151947,1,0.001
153412,1,0.001
154140,1,0.001
154678,1,0.001
154811,1,0.001
155670,1,0.001
155881,1,0.001
156757,1,0.001
157060,1,0.001
157073,1,0.001
157725,1,0.001
158708,1,0.001
158971,1,0.001
159013,1,0.001
159408,1,0.001
159889,1,0.001
160278,1,0.001
160657,1,0.001
162281,1,0.001
162371,1,0.001
165728,1,0.001
165915,1,0.001
166477,1,0.001
166539,1,0.001
166696,1,0.001
167101,1,0.001
171727,1,0.001
172865,1,0.001
174933,1,0.001
175131,1,0.001
176425,1,0.001
176919,1,0.001
177291,1,0.001
177307,1,0.001
177611,1,0.001
178642,1,0.001
179857,1,0.001
179998,1,0.001
180303,1,0.001
181221,1,0.001
182118,1,0.001
186128,1,0.001
187583,1,0.001
187742,1,0.001
187786,1,0.001
190003,1,0.001
190935,1,0.001
191990,1,0.001
194343,1,0.001
194347,1,0.001
195327,1,0.001
200739,1,0.001
201773,1,0.001
202145,1,0.001
202358,1,0.001
204399,1,0.001
205094,1,0.001
205574,1,0.001
206900,1,0.001
207927,1,0.001
208645,1,0.001
210941,1,0.001
212416,1,0.001
214748,1,0.001
214855,1,0.001
215197,1,0.001
215526,1,0.001
216130,1,0.001
216167,1,0.001
217623,1,0.001
217937,1,0.001
218148,1,0.001
222973,1,0.001
223836,1,0.001
226065,1,0.001
226661,1,0.001
227649,1,0.001
227703,1,0.001
227969,1,0.001
228822,1,0.001
229359,1,0.001
232141,1,0.001
232805,1,0.001
237233,1,0.001
237333,1,0.001
238661,1,0.001
241749,1,0.001
242262,1,0.001
242838,1,0.001
248692,1,0.001
248711,1,0.001
249487,1,0.001
249762,1,0.001
250360,1,0.001
250992,1,0.001
251857,1,0.001
251921,1,0.001
252014,1,0.001
252245,1,0.001
252582,1,0.001
253797,1,0.001
253973,1,0.001
256029,1,0.001
257006,1,0.001
257433,1,0.001
258341,1,0.001
258702,1,0.001
259932,1,0.001
260809,1,0.001
265279,1,0.001
266191,1,0.001
266333,1,0.001
266530,1,0.001
267139,1,0.001
268057,1,0.001
268250,1,0.001
269021,1,0.001
269299,1,0.001
271132,1,0.001
271466,1,0.001
275840,1,0.001
277182,1,0.001
278463,1,0.001
279163,1,0.001
280267,1,0.001
281357,1,0.001
282021,1,0.001
284070,1,0.001
285264,1,0.001
285296,1,0.001
285621,1,0.001
286453,1,0.001
291675,1,0.001
292097,1,0.001
293616,1,0.001
298268,1,0.001
300636,1,0.001
300821,1,0.001
301271,1,0.001
301918,1,0.001
303236,1,0.001
304698,1,0.001
312257,1,0.001
312659,1,0.001
313033,1,0.001
313386,1,0.001
313732,1,0.001
315025,1,0.001
315253,1,0.001
320573,1,0.001
321583,1,0.001
326413,1,0.001
327715,1,0.001
328453,1,0.001
328471,1,0.001
328663,1,0.001
330709,1,0.001
331087,1,0.001
331146,1,0.001
331399,1,0.001
332395,1,0.001
332721,1,0.001
332887,1,0.001
334136,1,0.001
335585,1,0.001
335745,1,0.001
338945,1,0.001
343557,1,0.001
344128,1,0.001
345009,1,0.001
345349,1,0.001
346097,1,0.001
347322,1,0.001
348005,1,0.001
351081,1,0.001
351339,1,0.001
351574,1,0.001
352638,1,0.001
352924,1,0.001
353663,1,0.001
354676,1,0.001
356392,1,0.001
356865,1,0.001
357056,1,0.001
357910,1,0.001
357930,1,0.001
358369,1,0.001
358618,1,0.001
358749,1,0.001
358815,1,0.001
358991,1,0.001
359604,1,0.001
361309,1,0.001
361486,1,0.001
361733,1,0.001
361747,1,0.001
363066,1,0.001
364276,1,0.001
364815,1,0.001
366501,1,0.001
366889,1,0.001
367285,1,0.001
367839,1,0.001
368319,1,0.001
369694,1,0.001
370800,1,0.001
373256,1,0.001
374772,1,0.001
378187,1,0.001
383284,1,0.001
385639,1,0.001
392407,1,0.001
393303,1,0.001
393564,1,0.001
395239,1,0.001
395302,1,0.001
395470,1,0.001
396484,1,0.001
399398,1,0.001
399454,1,0.001
399701,1,0.001
399991,1,0.001
401077,1,0.001
401147,1,0.001
401601,1,0.001
403845,1,0.001
404105,1,0.001
409057,1,0.001
409195,1,0.001
410006,1,0.001
410693,1,0.001
411054,1,0.001
411119,1,0.001
411263,1,0.001
412357,1,0.001
413036,1,0.001
413120,1,0.001
413334,1,0.001
413398,1,0.001
413841,1,0.001
414519,1,0.001
420085,1,0.001
420213,1,0.001
422783,1,0.001
424228,1,0.001
425172,1,0.001
425987,1,0.001
426857,2,0.002
427752,1,0.001
429141,1,0.001
429313,1,0.001
429609,1,0.001
429745,1,0.001
429961,1,0.001
432350,1,0.001
433795,1,0.001
434167,1,0.001
434324,1,0.001
434737,1,0.001
434889,1,0.001
435725,1,0.001
435856,1,0.001
436085,1,0.001
436097,1,0.001
437429,1,0.001
437797,1,0.001
439781,1,0.001
440144,1,0.001
440708,1,0.001
442798,1,0.001
443261,1,0.001
443344,1,0.001
443805,1,0.001
444058,1,0.001
445649,1,0.001
448100,1,0.001
448247,1,0.001
448312,1,0.001
448742,1,0.001
449180,1,0.001
449259,1,0.001
449667,1,0.001
450403,1,0.001
450598,1,0.001
452672,1,0.001
452969,1,0.001
453898,1,0.001
454313,1,0.001
455771,1,0.001
457661,1,0.001
460198,1,0.001
460232,1,0.001
460903,1,0.001
461344,1,0.001
461623,1,0.001
462184,1,0.001
464656,1,0.001
466685,1,0.001
468029,1,0.001
468047,1,0.001
469951,1,0.001
471162,1,0.001
471493,1,0.001
472899,1,0.001
473157,1,0.001
474145,1,0.001
474485,1,0.001
474673,1,0.001
474869,1,0.001
479645,1,0.001
479671,1,0.001
482234,1,0.001
484398,1,0.001
485211,1,0.001
486613,1,0.001
487644,1,0.001
488225,1,0.001
488987,1,0.001
490010,1,0.001
490158,1,0.001
491574,1,0.001
498244,1,0.001
500089,1,0.001
500443,1,0.001
501493,1,0.001
501763,1,0.001
507157,1,0.001
507165,1,0.001
507435,1,0.001
507691,1,0.001
508863,1,0.001
509474,1,0.001
511904,1,0.001
518867,1,0.001
518929,1,0.001
519241,1,0.001
519553,1,0.001
520350,1,0.001
521174,1,0.001
521432,1,0.001
523459,1,0.001
524080,1,0.001
526255,1,0.001
527224,1,0.001
531389,1,0.001
535796,1,0.001
536166,1,0.001
536764,1,0.001
538429,1,0.001
540289,1,0.001
541617,1,0.001
546174,1,0.001
546185,1,0.001
546467,1,0.001
547061,1,0.001
549198,1,0.001
550702,1,0.001
556170,1,0.001
557041,1,0.001
557724,1,0.001
558229,1,0.001
566677,1,0.001
567617,1,0.001
567920,1,0.001
568476,1,0.001
570433,1,0.001
575314,1,0.001
575549,1,0.001
576814,1,0.001
577631,1,0.001
580985,1,0.001
582479,1,0.001
583546,1,0.001
583566,1,0.001
584315,1,0.001
585029,1,0.001
585808,1,0.001
588590,1,0.001
588933,1,0.001
590065,1,0.001
590111,1,0.001
590659,1,0.001
591140,1,0.001
593048,1,0.001
597678,1,0.001
598569,1,0.001
602325,1,0.001
603207,1,0.001
604320,1,0.001
604336,1,0.001
605749,1,0.001
606107,1,0.001
606647,1,0.001
607589,1,0.001
609397,1,0.001
611479,1,0.001
612558,1,0.001
612892,1,0.001
613469,1,0.001
616583,1,0.001
618577,1,0.001
624645,1,0.001
626901,1,0.001
630738,1,0.001
633359,1,0.001
633750,1,0.001
637729,1,0.001
642223,1,0.001
642735,1,0.001
643585,1,0.001
644896,1,0.001
647206,1,0.001
648580,1,0.001
649650,1,0.001
649953,1,0.001
652255,1,0.001
652671,1,0.001
654055,1,0.001
654519,1,0.001
656683,1,0.001
656757,1,0.001
657429,1,0.001
658385,1,0.001
658564,1,0.001
658725,1,0.001
658865,1,0.001
658894,1,0.001
658933,1,0.001
659295,1,0.001
660190,1,0.001
660772,1,0.001
661493,1,0.001
662341,1,0.001
662992,1,0.001
663080,1,0.001
663095,1,0.001
663324,1,0.001
665460,1,0.001
666753,1,0.001
667184,1,0.001
667971,1,0.001
669441,1,0.001
670670,1,0.001
672869,1,0.001
674153,1,0.001
675593,1,0.001
675908,1,0.001
676185,1,0.001
677445,1,0.001
680028,1,0.001
680804,1,0.001
683195,1,0.001
683387,1,0.001
684092,1,0.001
685329,1,0.001
687549,1,0.001
688932,1,0.001
689981,1,0.001
