x,count,prob
7,1,0.001
31,1,0.001
83,1,0.001
128,1,0.001
135,1,0.001
291,1,0.001
322,1,0.001
352,1,0.001
416,1,0.001
419,1,0.001
423,1,0.001
429,1,0.001
522,1,0.001
544,1,0.001
547,1,0.001
611,1,0.001
622,1,0.001
631,1,0.001
642,1,0.001
647,1,0.001
666,1,0.001
669,1,0.001
682,2,0.002
683,1,0.001
686,1,0.001
783,1,0.001
911,1,0.001
924,1,0.001
953,1,0.001
960,1,0.001
994,1,0.001
1008,1,0.001
1122,1,0.001
1163,1,0.001
1189,1,0.001
1194,1,0.001
1243,1,0.001
1283,1,0.001
1311,1,0.001
1314,1,0.001
1319,1,0.001
1379,1,0.001
1451,1,0.001
1491,1,0.001
1543,1,0.001
1547,1,0.001
1551,1,0.001
1555,1,0.001
1587,1,0.001
1640,1,0.001
1662,1,0.001
1665,1,0.001
1667,1,0.001
1678,2,0.002
1679,2,0.002
1687,1,0.001
1694,1,0.001
1699,1,0.001
1700,1,0.001
1711,1,0.001
1763,1,0.001
1797,1,0.001
1799,1,0.001
1802,1,0.001
1806,1,0.001
1807,1,0.001
1810,1,0.001
1827,2,0.002
1839,1,0.001
1856,1,0.001
1858,1,0.001
1859,1,0.001
1890,1,0.001
1923,1,0.001
1927,2,0.002
1930,2,0.002
1935,1,0.001
1955,1,0.001
2032,1,0.001
2034,1,0.001
2051,1,0.001
2066,1,0.001
2084,1,0.001
2115,1,0.001
2158,1,0.001
2159,1,0.001
2176,1,0.001
2177,1,0.001
2179,1,0.001
2181,1,0.001
2208,1,0.001
2212,1,0.001
2214,1,0.001
2255,1,0.001
2270,1,0.001
2305,1,0.001
2319,1,0.001
2326,1,0.001
2370,1,0.001
2402,1,0.001
2435,1,0.001
2443,1,0.001
2451,1,0.001
2466,1,0.001
2479,1,0.001
2486,1,0.001
2499,1,0.001
2501,1,0.001
2563,1,0.001
2567,1,0.001
2599,1,0.001
2611,1,0.001
2625,1,0.001
2631,1,0.001
2633,1,0.001
2634,1,0.001
2657,1,0.001
2659,1,0.001
2671,1,0.001
2692,1,0.001
2701,1,0.001
2703,2,0.002
2706,1,0.001
2719,1,0.001
2721,1,0.001
2767,1,0.001
2798,1,0.001
2802,1,0.001
2816,1,0.001
2817,1,0.001
2828,1,0.001
2866,1,0.001
2867,2,0.002
2883,1,0.001
2884,1,0.001
2907,1,0.001
2935,1,0.001
2944,1,0.001
2946,1,0.001
2947,1,0.001
2951,1,0.001
2971,1,0.001
2984,1,0.001
3247,1,0.001
3257,1,0.001
3333,1,0.001
3415,1,0.001
3462,1,0.001
3467,1,0.001
3486,1,0.001
3579,1,0.001
3584,1,0.001
3600,1,0.001
3630,1,0.001
3635,1,0.001
3642,1,0.001
3699,1,0.001
3715,1,0.001
3730,1,0.001
3744,1,0.001
3805,1,0.001
3876,1,0.001
3887,1,0.001
3916,1,0.001
3982,1,0.001
4003,2,0.002
4015,1,0.001
4099,2,0.002
4110,1,0.001
4112,1,0.001
4126,1,0.001
4129,1,0.001
4130,1,0.001
4143,1,0.001
4161,1,0.001
4167,1,0.001
4170,1,0.001
4227,3,0.0029
4235,1,0.001
4243,1,0.001
4259,2,0.002
4265,1,0.001
4348,1,0.001
4352,1,0.001
4355,1,0.001
4358,1,0.001
4361,1,0.001
4366,1,0.001
4371,1,0.001
4375,1,0.001
4394,1,0.001
4396,1,0.001
4418,1,0.001
4427,1,0.001
4450,1,0.001
4463,1,0.001
4482,3,0.0029
4487,1,0.001
4493,1,0.001
4494,1,0.001
4495,1,0.001
4515,1,0.001
4524,1,0.001
4526,1,0.001
4567,1,0.001
4579,1,0.001
4580,1,0.001
4586,1,0.001
4611,2,0.002
4612,1,0.001
4615,1,0.001
4619,1,0.001
4620,1,0.001
4625,1,0.001
4633,1,0.001
4642,1,0.001
4651,1,0.001
4660,1,0.001
4701,1,0.001
4705,1,0.001
4707,1,0.001
4719,1,0.001
4722,1,0.001
4733,1,0.001
4737,3,0.0029
4738,1,0.001
4739,2,0.002
4741,1,0.001
4747,1,0.001
4748,1,0.001
4750,2,0.002
4751,2,0.002
4754,1,0.001
4768,2,0.002
4769,1,0.001
4770,1,0.001
4771,2,0.002
4773,1,0.001
4775,1,0.001
4779,1,0.001
4780,1,0.001
4783,1,0.001
4787,1,0.001
4807,1,0.001
4833,1,0.001
4850,1,0.001
4851,1,0.001
4863,1,0.001
4866,1,0.001
4867,2,0.002
4871,2,0.002
4883,2,0.002
4898,1,0.001
4899,1,0.001
4903,1,0.001
4910,1,0.001
4911,1,0.001
4913,1,0.001
4935,1,0.001
4943,1,0.001
4947,1,0.001
4961,1,0.001
4975,1,0.001
4993,1,0.001
4994,2,0.002
4995,3,0.0029
4999,1,0.001
5007,1,0.001
5011,1,0.001
5014,1,0.001
5015,2,0.002
5026,1,0.001
5027,1,0.001
5033,1,0.001
5035,1,0.001
5039,2,0.002
5091,1,0.001
5186,1,0.001
5457,1,0.001
5518,1,0.001
5633,1,0.001
5634,1,0.001
5637,1,0.001
5639,1,0.001
5646,1,0.001
5651,1,0.001
5660,1,0.001
5667,1,0.001
5678,1,0.001
5697,1,0.001
5715,1,0.001
5726,1,0.001
5730,1,0.001
5747,1,0.001
5760,1,0.001
5761,1,0.001
5762,1,0.001
5763,3,0.0029
5767,1,0.001
5773,1,0.001
5775,3,0.0029
5779,1,0.001
5786,1,0.001
5789,1,0.001
5790,1,0.001
5794,4,0.0039
5795,1,0.001
5806,1,0.001
5811,2,0.002
5812,1,0.001
5839,1,0.001
5843,1,0.001
5867,1,0.001
5873,1,0.001
5891,1,0.001
5897,1,0.001
5903,1,0.001
5918,1,0.001
5924,1,0.001
5934,1,0.001
5937,1,0.001
5955,1,0.001
5983,2,0.002
5986,1,0.001
6002,1,0.001
6019,1,0.001
6020,1,0.001
6022,1,0.001
6023,2,0.002
6027,1,0.001
6031,1,0.001
6047,1,0.001
6051,2,0.002
6059,1,0.001
6063,1,0.001
6067,1,0.001
6080,1,0.001
6115,1,0.001
6127,1,0.001
6163,1,0.001
6175,1,0.001
6219,1,0.001
6255,1,0.001
6271,1,0.001
6273,1,0.001
6282,1,0.001
6303,1,0.001
6313,1,0.001
6345,1,0.001
6407,1,0.001
6439,1,0.001
6528,1,0.001
6530,1,0.001
6562,1,0.001
6574,1,0.001
6631,1,0.001
6688,1,0.001
6691,1,0.001
6692,1,0.001
6702,1,0.001
6707,1,0.001
6722,1,0.001
6753,1,0.001
6756,1,0.001
6758,1,0.001
6759,1,0.001
6770,1,0.001
6784,1,0.001
6797,1,0.001
6801,1,0.001
6810,1,0.001
6819,1,0.001
6826,1,0.001
6859,1,0.001
6883,1,0.001
6884,1,0.001
6915,1,0.001
6921,1,0.001
6927,1,0.001
6945,1,0.001
6946,1,0.001
6951,1,0.001
6954,1,0.001
6961,1,0.001
6962,1,0.001
6979,1,0.001
7007,1,0.001
7009,1,0.001
7043,2,0.002
7050,1,0.001
7062,1,0.001
7065,1,0.001
7073,1,0.001
7075,1,0.001
7318,1,0.001
7435,1,0.001
7439,1,0.001
7465,1,0.001
7491,1,0.001
7599,1,0.001
7682,1,0.001
7683,1,0.001
7715,1,0.001
7731,1,0.001
7750,1,0.001
7758,1,0.001
7779,1,0.001
7795,1,0.001
7808,1,0.001
7823,1,0.001
7847,1,0.001
7850,1,0.001
7851,2,0.002
7859,1,0.001
7879,1,0.001
7943,1,0.001
7948,1,0.001
7983,1,0.001
7998,1,0.001
8086,1,0.001
8097,1,0.001
8110,1,0.001
8115,1,0.001
8131,1,0.001
8273,1,0.001
8291,1,0.001
8323,1,0.001
8519,1,0.001
8527,1,0.001
8592,1,0.001
8675,1,0.001
8733,1,0.001
8770,1,0.001
8771,1,0.001
8782,1,0.001
8793,1,0.001
8834,1,0.001
8836,1,0.001
8843,1,0.001
8851,1,0.001
8865,1,0.001
8947,1,0.001
8977,1,0.001
8993,1,0.001
9025,1,0.001
9106,1,0.001
9119,1,0.001
9122,1,0.001
9123,1,0.001
9127,1,0.001
9163,1,0.001
9380,1,0.001
9454,1,0.001
9472,1,0.001
9499,1,0.001
9507,1,0.001
9569,1,0.001
9603,1,0.001
9623,1,0.001
9641,1,0.001
9709,1,0.001
9758,1,0.001
9774,1,0.001
9790,1,0.001
9795,2,0.002
9856,1,0.001
9857,1,0.001
9858,1,0.001
9861,1,0.001
9863,2,0.002
9875,1,0.001
9891,1,0.001
9935,1,0.001
9936,1,0.001
9966,1,0.001
9968,1,0.001
9990,1,0.001
10017,1,0.001
10018,2,0.002
10019,1,0.001
10049,1,0.001
10063,1,0.001
10093,1,0.001
10119,1,0.001
10139,1,0.001
10143,1,0.001
10147,1,0.001
10148,1,0.001
10155,1,0.001
10158,1,0.001
10159,1,0.001
10241,1,0.001
10275,1,0.001
10371,1,0.001
10407,1,0.001
10415,1,0.001
10417,1,0.001
10434,1,0.001
10529,1,0.001
10583,1,0.001
10647,1,0.001
10659,1,0.001
10759,1,0.001
10883,1,0.001
10989,1,0.001
11011,1,0.001
11024,1,0.001
11059,1,0.001
11439,1,0.001
11442,1,0.001
11507,1,0.001
11536,1,0.001
11555,1,0.001
11661,1,0.001
11747,1,0.001
11779,1,0.001
11843,1,0.001
11855,1,0.001
11858,1,0.001
11926,1,0.001
11943,1,0.001
12035,1,0.001
12047,1,0.001
12050,1,0.001
12076,1,0.001
12131,1,0.001
12183,1,0.001
12186,1,0.001
12209,1,0.001
12330,1,0.001
12334,1,0.001
12355,1,0.001
12356,1,0.001
12358,1,0.001
12378,1,0.001
12419,2,0.002
12420,1,0.001
12424,1,0.001
12429,1,0.001
12430,1,0.001
12434,1,0.001
12441,1,0.001
12446,1,0.001
12447,1,0.001
12449,1,0.001
12451,2,0.002
12454,1,0.001
12463,1,0.001
12480,1,0.001
12521,1,0.001
12527,1,0.001
12558,1,0.001
12578,1,0.001
12579,1,0.001
12590,1,0.001
12624,1,0.001
12655,1,0.001
12675,1,0.001
12687,1,0.001
12691,1,0.001
12707,2,0.002
12719,1,0.001
12730,1,0.001
12735,1,0.001
12751,1,0.001
12803,1,0.001
12810,1,0.001
12817,1,0.001
12831,1,0.001
12834,2,0.002
12837,1,0.001
12845,1,0.001
12867,1,0.001
12878,1,0.001
12879,1,0.001
12883,1,0.001
12894,1,0.001
12898,1,0.001
12908,1,0.001
12927,1,0.001
12929,1,0.001
12931,1,0.001
12941,1,0.001
12946,1,0.001
12947,1,0.001
12963,2,0.002
12967,1,0.001
12974,1,0.001
12975,1,0.001
12996,1,0.001
13009,1,0.001
13011,1,0.001
13027,1,0.001
13032,1,0.001
13043,1,0.001
13059,1,0.001
13071,1,0.001
13072,1,0.001
