x,count,prob
0,1,0.001
2,5,0.0049
6,2,0.002
7,1,0.001
8,1,0.001
9,2,0.002
13,1,0.001
14,1,0.001
15,1,0.001
16,1,0.001
18,1,0.001
19,2,0.002
20,2,0.002
23,4,0.0039
24,1,0.001
26,2,0.002
27,2,0.002
28,1,0.001
29,1,0.001
31,1,0.001
33,3,0.0029
34,2,0.002
36,3,0.0029
37,2,0.002
41,4,0.0039
43,1,0.001
49,2,0.002
50,4,0.0039
52,2,0.002
53,1,0.001
55,2,0.002
56,1,0.001
58,1,0.001
60,1,0.001
65,2,0.002
66,1,0.001
73,1,0.001
74,4,0.0039
75,1,0.001
76,1,0.001
78,1,0.001
79,1,0.001
81,3,0.0029
82,4,0.0039
83,7,0.0068
85,1,0.001
88,3,0.0029
89,3,0.0029
90,1,0.001
95,2,0.002
96,1,0.001
98,1,0.001
99,1,0.001
101,4,0.0039
102,2,0.002
104,2,0.002
106,2,0.002
109,1,0.001
112,3,0.0029
114,2,0.002
115,1,0.001
116,2,0.002
118,3,0.0029
126,1,0.001
127,2,0.002
129,4,0.0039
130,1,0.001
132,1,0.001
139,2,0.002
140,1,0.001
141,5,0.0049
142,5,0.0049
144,1,0.001
146,3,0.0029
147,2,0.002
148,2,0.002
150,1,0.001
151,3,0.0029
152,1,0.001
153,2,0.002
155,4,0.0039
158,1,0.001
161,1,0.001
162,1,0.001
163,3,0.0029
165,1,0.001
167,1,0.001
170,1,0.001
172,1,0.001
173,4,0.0039
174,1,0.001
176,4,0.0039
178,5,0.0049
180,1,0.001
185,3,0.0029
186,4,0.0039
188,1,0.001
190,1,0.001
191,1,0.001
192,1,0.001
197,1,0.001
200,1,0.001
202,1,0.001
203,1,0.001
206,1,0.001
207,1,0.001
209,3,0.0029
210,3,0.0029
211,1,0.001
212,1,0.001
214,1,0.001
215,3,0.0029
216,1,0.001
221,3,0.0029
223,1,0.001
228,1,0.001
229,2,0.002
231,6,0.0059
234,1,0.001
235,1,0.001
236,1,0.001
237,6,0.0059
239,1,0.001
244,1,0.001
245,4,0.0039
246,1,0.001
249,1,0.001
253,1,0.001
254,1,0.001
256,1,0.001
258,3,0.0029
264,2,0.002
265,1,0.001
268,2,0.002
269,1,0.001
271,2,0.002
272,1,0.001
273,2,0.002
276,1,0.001
277,2,0.002
279,2,0.002
286,2,0.002
288,2,0.002
289,1,0.001
290,3,0.0029
293,1,0.001
294,1,0.001
296,1,0.001
297,1,0.001
299,4,0.0039
300,1,0.001
301,1,0.001
303,4,0.0039
304,1,0.001
305,2,0.002
307,5,0.0049
308,2,0.002
309,1,0.001
310,6,0.0059
311,2,0.002
312,2,0.002
316,5,0.0049
317,3,0.0029
319,3,0.0029
326,1,0.001
328,1,0.001
331,1,0.001
332,1,0.001
333,1,0.001
337,2,0.002
341,1,0.001
343,3,0.0029
345,6,0.0059
346,1,0.001
347,4,0.0039
348,1,0.001
349,2,0.002
352,2,0.002
353,3,0.0029
355,1,0.001
361,2,0.002
363,1,0.001
365,3,0.0029
